pc_time_s,idx,teensy_t_us,raw1,raw2,raw3,raw4,raw5,idx_jump,missing_frames
1.043588,15294,18594001,68,89,53,70,65,1,0
1.044581,15295,18595001,74,87,56,68,65,1,0
1.045581,15296,18596001,68,87,52,68,62,1,0
1.046549,15297,18597001,72,83,54,66,64,1,0
1.047542,15298,18598001,71,88,53,67,64,1,0
1.049002,15299,18599001,69,88,53,68,65,1,0
1.049573,15300,18600001,69,89,55,66,64,1,0
1.050583,15301,18601001,68,101,55,68,64,1,0
1.051783,15302,18602001,70,88,49,66,64,1,0
1.052621,15303,18603001,69,87,53,68,66,1,0
1.053570,15304,18604001,70,86,54,65,64,1,0
1.054545,15305,18605001,70,87,41,70,64,1,0
1.055543,15306,18606001,71,89,53,64,66,1,0
1.056541,15307,18607001,69,91,53,70,65,1,0
1.057570,15308,18608001,70,89,52,66,69,1,0
1.058988,15309,18609001,73,86,54,66,66,1,0
1.059571,15310,18610001,70,88,54,70,65,1,0
1.060568,15311,18611001,70,87,52,65,68,1,0
1.061573,15312,18612001,70,88,54,67,66,1,0
1.062594,15313,18613001,69,87,55,68,64,1,0
1.063682,15314,18614001,71,88,53,68,62,1,0
1.064588,15315,18615001,70,87,55,66,66,1,0
1.065541,15316,18616001,68,89,54,68,64,1,0
1.067039,15317,18617001,71,87,53,66,68,1,0
1.067585,15318,18618001,70,87,53,66,64,1,0
1.068575,15319,18619001,69,89,53,68,62,1,0
1.069578,15320,18620001,71,88,57,66,70,1,0
1.070583,15321,18621001,70,88,54,64,64,1,0
1.071552,15322,18622001,70,87,53,65,65,1,0
1.072547,15323,18623001,70,89,54,67,64,1,0
1.073544,15324,18624001,71,87,55,66,68,1,0
1.074546,15325,18625001,67,87,52,67,64,1,0
1.075587,15326,18626001,69,88,55,64,65,1,0
1.076592,15327,18627001,66,88,51,67,61,1,0
1.077656,15328,18628001,82,88,53,68,65,1,0
1.078574,15329,18629001,70,87,54,67,65,1,0
1.079618,15330,18630001,69,87,54,66,62,1,0
1.080570,15331,18631001,70,88,52,66,65,1,0
1.081548,15332,18632001,70,87,54,68,65,1,0
1.082543,15333,18633001,70,89,53,66,63,1,0
1.083581,15334,18634001,70,87,52,68,61,1,0
1.084572,15335,18635001,72,87,55,67,67,1,0
1.085601,15336,18636001,60,89,51,69,61,1,0
1.086624,15337,18637001,71,90,55,60,64,1,0
1.087578,15338,18638001,68,77,54,64,63,1,0
1.088586,15339,18639001,69,89,52,69,65,1,0
1.089587,15340,18640001,70,87,64,65,65,1,0
1.090580,15341,18641001,70,87,55,66,64,1,0
1.091611,15342,18642001,69,87,54,66,66,1,0
1.092579,15343,18643001,69,87,54,67,64,1,0
1.093571,15344,18644001,71,87,54,65,64,1,0
1.094663,15345,18645001,68,90,51,68,68,1,0
1.095582,15346,18646001,70,87,55,76,60,1,0
1.096573,15347,18647001,70,87,53,70,64,1,0
1.097553,15348,18648001,69,88,53,65,64,1,0
1.098549,15349,18649001,71,87,53,66,66,1,0
1.099545,15350,18650001,69,88,52,68,66,1,0
1.100581,15351,18651001,70,88,52,66,65,1,0
1.101582,15352,18652001,70,89,54,67,64,1,0
1.102600,15353,18653001,71,89,53,68,62,1,0
1.103632,15354,18654001,71,87,53,68,62,1,0
1.104579,15355,18655001,70,88,55,67,67,1,0
1.105554,15356,18656001,70,88,51,67,62,1,0
1.106553,15357,18657001,71,87,54,66,66,1,0
1.107559,15358,18658001,69,89,53,66,65,1,0
1.108588,15359,18659001,70,93,53,68,65,1,0
1.109579,15360,18660001,68,89,55,66,66,1,0
1.110645,15361,18661001,70,87,54,68,64,1,0
1.111587,15362,18662001,68,87,53,66,65,1,0
1.112580,15363,18663001,71,87,53,66,66,1,0
1.113650,15364,18664001,72,87,55,66,65,1,0
1.114593,15365,18665001,67,90,53,68,60,1,0
1.115605,15366,18666001,71,87,54,66,66,1,0
1.116985,15367,18667001,70,87,52,68,60,1,0
1.117580,15368,18668001,68,86,58,66,65,1,0
1.118618,15369,18669001,70,87,55,68,68,1,0
1.119650,15370,18670001,70,89,52,68,65,1,0
1.120579,15371,18671001,70,88,54,66,64,1,0
1.121574,15372,18672001,70,88,54,66,65,1,0
1.122551,15373,18673001,70,89,54,67,66,1,0
1.123547,15374,18674001,70,89,51,68,65,1,0
1.124541,15375,18675001,72,89,55,63,67,1,0
1.125604,15376,18676001,68,87,53,74,66,1,0
1.126584,15377,18677001,69,87,53,62,66,1,0
1.127575,15378,18678001,70,88,54,66,64,1,0
1.128580,15379,18679001,70,87,53,68,62,1,0
1.129580,15380,18680001,70,85,54,66,65,1,0
1.130984,15381,18681001,70,87,54,66,64,1,0
1.131578,15382,18682001,71,88,55,66,64,1,0
1.132546,15383,18683001,70,87,54,68,65,1,0
1.133578,15384,18684001,71,87,54,67,65,1,0
1.134547,15385,18685001,69,87,51,66,64,1,0
1.135583,15386,18686001,71,85,55,65,65,1,0
1.136582,15387,18687001,69,89,53,70,63,1,0
1.137589,15388,18688001,70,87,53,72,64,1,0
1.138558,15389,18689001,70,88,55,66,65,1,0
1.139551,15390,18690001,68,89,52,68,64,1,0
1.140607,15391,18691001,71,87,55,66,65,1,0
1.141589,15392,18692001,72,89,53,68,66,1,0
1.142584,15393,18693001,71,89,55,67,66,1,0
1.143587,15394,18694001,69,87,54,66,62,1,0
1.144580,15395,18695001,70,88,55,58,68,1,0
1.145588,15396,18696001,68,82,55,68,61,1,0
1.146552,15397,18697001,71,87,54,66,66,1,0
1.147550,15398,18698001,68,87,53,67,63,1,0
1.148553,15399,18699001,71,87,52,66,64,1,0
1.149543,15400,18700001,70,89,55,65,62,1,0
1.150599,15401,18701001,70,87,52,66,65,1,0
1.151556,15402,18702001,70,87,52,68,64,1,0
1.152544,15403,18703001,72,89,53,68,65,1,0
1.153543,15404,18704001,70,89,52,66,64,1,0
1.154544,15405,18705001,67,89,52,70,64,1,0
1.155544,15406,18706001,67,87,53,66,68,1,0
1.156579,15407,18707001,68,88,53,66,64,1,0
1.157556,15408,18708001,69,87,54,68,65,1,0
1.158577,15409,18709001,70,89,54,66,66,1,0
1.159546,15410,18710001,70,87,52,68,65,1,0
1.160570,15411,18711001,70,87,55,66,69,1,0
1.161598,15412,18712001,71,87,53,68,65,1,0
1.162602,15413,18713001,69,89,55,66,67,1,0
1.163604,15414,18714001,71,90,55,67,66,1,0
1.164552,15415,18715001,71,89,55,66,65,1,0
1.165546,15416,18716001,70,87,52,68,70,1,0
1.166581,15417,18717001,71,86,63,64,68,1,0
1.167573,15418,18718001,70,90,53,76,64,1,0
1.168635,15419,18719001,68,90,53,66,66,1,0
1.169635,15420,18720001,70,88,53,66,65,1,0
1.170582,15421,18721001,69,87,55,68,64,1,0
1.171580,15422,18722001,70,87,55,66,66,1,0
1.172556,15423,18723001,72,88,53,67,58,1,0
1.173589,15424,18724001,70,88,54,67,65,1,0
1.174612,15425,18725001,70,88,56,69,64,1,0
1.175578,15426,18726001,71,87,58,68,67,1,0
1.176554,15427,18727001,70,89,54,69,64,1,0
1.177549,15428,18728001,70,87,54,66,67,1,0
1.178547,15429,18729001,70,88,55,66,64,1,0
1.179542,15430,18730001,71,89,53,67,65,1,0
1.180585,15431,18731001,74,87,53,66,65,1,0
1.181551,15432,18732001,71,87,53,66,64,1,0
1.182557,15433,18733001,69,89,54,68,64,1,0
1.183576,15434,18734001,70,89,58,68,61,1,0
1.184555,15435,18735001,71,87,53,67,66,1,0
1.185547,15436,18736001,69,88,51,67,58,1,0
1.186561,15437,18737001,71,87,53,66,69,1,0
1.187542,15438,18738001,67,88,52,68,63,1,0
1.188548,15439,18739001,68,87,38,66,64,1,0
1.189577,15440,18740001,69,89,53,67,65,1,0
1.190585,15441,18741001,69,87,53,68,65,1,0
1.191584,15442,18742001,68,87,54,68,61,1,0
1.192578,15443,18743001,71,87,54,67,67,1,0
1.193548,15444,18744001,71,89,53,65,64,1,0
1.195026,15445,18745001,69,89,53,67,61,1,0
1.208542,15446,18746001,72,88,54,68,60,1,0
1.209052,15447,18747001,69,88,53,68,62,1,0
1.209482,15448,18748001,71,87,55,66,68,1,0
1.209665,15449,18749001,70,88,54,66,64,1,0
1.209847,15450,18750001,70,88,54,66,62,1,0
1.210030,15451,18751001,72,87,54,60,64,1,0
1.210220,15452,18752001,70,87,54,74,65,1,0
1.210405,15453,18753001,68,88,54,67,64,1,0
1.210588,15454,18754001,70,88,55,66,66,1,0
1.210769,15455,18755001,71,87,54,65,65,1,0
1.210954,15456,18756001,72,89,52,69,59,1,0
1.211150,15457,18757001,71,87,55,66,69,1,0
1.211331,15458,18758001,70,89,52,68,64,1,0
1.211514,15459,18759001,70,87,53,66,64,1,0
1.211703,15460,18760001,70,88,54,66,65,1,0
1.211882,15461,18761001,70,87,53,67,65,1,0
1.212063,15462,18762001,72,87,55,67,65,1,0
1.212596,15463,18763001,72,87,53,66,65,1,0
1.213581,15464,18764001,68,87,54,70,64,1,0
1.214551,15465,18765001,69,89,52,68,65,1,0
1.215552,15466,18766001,70,89,53,66,61,1,0
1.217007,15467,18767001,67,87,53,68,62,1,0
1.217588,15468,18768001,72,87,54,66,68,1,0
1.218560,15469,18769001,70,88,54,68,64,1,0
1.219625,15470,18770001,70,103,54,68,65,1,0
1.220629,15471,18771001,68,87,54,64,65,1,0
1.221567,15472,18772001,70,89,54,67,65,1,0
1.222552,15473,18773001,70,89,53,68,64,1,0
1.223579,15474,18774001,72,88,54,66,65,1,0
1.225023,15475,18775001,70,87,55,66,66,1,0
1.225583,15476,18776001,67,87,54,68,61,1,0
1.226551,15477,18777001,70,87,55,66,66,1,0
1.227546,15478,18778001,68,87,54,66,64,1,0
1.228545,15479,18779001,69,87,53,66,66,1,0
1.229546,15480,18780001,69,87,54,66,66,1,0
1.230579,15481,18781001,71,90,51,66,64,1,0
1.231564,15482,18782001,70,90,54,67,64,1,0
1.232547,15483,18783001,73,88,53,66,66,1,0
1.233579,15484,18784001,70,88,56,66,64,1,0
1.234552,15485,18785001,69,87,54,66,66,1,0
1.235584,15486,18786001,70,87,54,66,68,1,0
1.236644,15487,18787001,70,89,54,67,65,1,0
1.237592,15488,18788001,70,87,54,66,63,1,0
1.238579,15489,18789001,72,89,55,68,65,1,0
1.239580,15490,18790001,70,87,54,68,66,1,0
1.240979,15491,18791001,71,87,56,68,65,1,0
1.241579,15492,18792001,71,87,54,56,66,1,0
1.242586,15493,18793001,68,89,53,68,64,1,0
1.243556,15494,18794001,72,89,55,66,65,1,0
1.244551,15495,18795001,71,89,54,65,67,1,0
1.245548,15496,18796001,62,87,52,68,63,1,0
1.246547,15497,18797001,71,89,55,66,65,1,0
1.247547,15498,18798001,70,91,54,68,63,1,0
1.248545,15499,18799001,70,87,55,66,64,1,0
1.249535,15500,18800001,69,88,53,68,65,1,0
1.250575,15501,18801001,71,88,54,68,64,1,0
1.251598,15502,18802001,69,87,54,68,65,1,0
1.252605,15503,18803001,70,87,52,68,65,1,0
1.253577,15504,18804001,70,90,53,67,64,1,0
1.254575,15505,18805001,69,87,54,66,65,1,0
1.255579,15506,18806001,76,89,53,66,67,1,0
1.256575,15507,18807001,70,90,54,68,60,1,0
1.257571,15508,18808001,72,87,54,68,68,1,0
1.258574,15509,18809001,70,87,53,68,64,1,0
1.259575,15510,18810001,70,87,55,66,64,1,0
1.260587,15511,18811001,70,87,54,66,65,1,0
1.261555,15512,18812001,69,89,53,68,64,1,0
1.262588,15513,18813001,68,88,54,68,64,1,0
1.263553,15514,18814001,70,87,55,66,67,1,0
1.264548,15515,18815001,69,89,54,66,64,1,0
1.265550,15516,18816001,69,89,51,68,64,1,0
1.267081,15517,18817001,70,86,55,65,67,1,0
1.267594,15518,18818001,68,89,54,67,62,1,0
1.268554,15519,18819001,70,86,52,66,67,1,0
1.269605,15520,18820001,68,88,54,66,62,1,0
1.270578,15521,18821001,68,89,53,67,65,1,0
1.271552,15522,18822001,68,88,52,66,65,1,0
1.272550,15523,18823001,70,87,44,68,64,1,0
1.273554,15524,18824001,68,90,52,67,62,1,0
1.274537,15525,18825001,68,87,53,68,62,1,0
1.275577,15526,18826001,70,87,52,66,66,1,0
1.276564,15527,18827001,68,87,54,68,63,1,0
1.277549,15528,18828001,70,87,53,66,65,1,0
1.278549,15529,18829001,68,87,52,60,65,1,0
1.279548,15530,18830001,61,87,54,64,64,1,0
1.280581,15531,18831001,70,90,54,68,65,1,0
1.281554,15532,18832001,71,89,53,67,65,1,0
1.283049,15533,18833001,69,87,54,67,62,1,0
1.283599,15534,18834001,70,88,55,67,68,1,0
1.284583,15535,18835001,72,89,52,68,65,1,0
1.285587,15536,18836001,70,87,55,72,66,1,0
1.286585,15537,18837001,70,89,55,65,61,1,0
1.287592,15538,18838001,67,78,51,68,65,1,0
1.288585,15539,18839001,72,87,55,66,61,1,0
1.289586,15540,18840001,70,87,54,67,66,1,0
1.291021,15541,18841001,68,89,54,66,64,1,0
1.291594,15542,18842001,70,89,53,66,65,1,0
1.292583,15543,18843001,72,87,54,68,66,1,0
1.293595,15544,18844001,70,89,54,67,66,1,0
1.294584,15545,18845001,71,86,54,65,68,1,0
1.295558,15546,18846001,66,87,54,66,66,1,0
1.296554,15547,18847001,70,87,54,67,64,1,0
1.297693,15548,18848001,74,87,54,53,68,1,0
1.298562,15549,18849001,68,90,60,70,65,1,0
1.299689,15550,18850001,70,87,55,66,74,1,0
1.300574,15551,18851001,70,89,54,68,65,1,0
1.301591,15552,18852001,70,88,55,68,62,1,0
1.303022,15553,18853001,68,90,54,68,68,1,0
1.303589,15554,18854001,72,88,56,65,66,1,0
1.304600,15555,18855001,71,71,54,70,65,1,0
1.305554,15556,18856001,71,89,54,66,65,1,0
1.306554,15557,18857001,71,90,51,70,66,1,0
1.307554,15558,18858001,67,90,54,66,61,1,0
1.308660,15559,18859001,70,87,54,64,66,1,0
1.309551,15560,18860001,70,92,53,68,65,1,0
1.311004,15561,18861001,69,87,55,69,64,1,0
1.311585,15562,18862001,70,89,53,68,65,1,0
1.312610,15563,18863001,72,87,54,68,68,1,0
1.313611,15564,18864001,68,97,52,68,65,1,0
1.314645,15565,18865001,70,88,55,65,66,1,0
1.315580,15566,18866001,68,87,54,67,67,1,0
1.316600,15567,18867001,69,87,53,66,64,1,0
1.317558,15568,18868001,72,85,54,66,65,1,0
1.318552,15569,18869001,68,87,54,66,66,1,0
1.319552,15570,18870001,69,88,53,66,64,1,0
1.320576,15571,18871001,70,87,53,66,66,1,0
1.321555,15572,18872001,70,87,55,68,67,1,0
1.322550,15573,18873001,71,90,52,68,64,1,0
1.323543,15574,18874001,73,89,55,66,65,1,0
1.325027,15575,18875001,70,88,51,64,61,1,0
1.325597,15576,18876001,70,87,62,65,65,1,0
1.326547,15577,18877001,71,89,54,68,65,1,0
1.327548,15578,18878001,69,88,53,67,65,1,0
1.328547,15579,18879001,73,87,55,66,65,1,0
1.329586,15580,18880001,70,87,52,66,65,1,0
1.330580,15581,18881001,70,87,54,66,73,1,0
1.331557,15582,18882001,69,88,55,68,65,1,0
1.332545,15583,18883001,71,88,53,67,61,1,0
1.333575,15584,18884001,68,90,52,68,64,1,0
1.334552,15585,18885001,71,87,55,66,66,1,0
1.335547,15586,18886001,70,87,52,68,65,1,0
1.336548,15587,18887001,70,87,53,68,65,1,0
1.337549,15588,18888001,73,87,54,67,66,1,0
1.338546,15589,18889001,69,89,53,68,67,1,0
1.340030,15590,18890001,69,89,55,66,65,1,0
1.340585,15591,18891001,70,88,53,66,67,1,0
1.341583,15592,18892001,70,87,55,67,64,1,0
1.342580,15593,18893001,69,87,54,68,64,1,0
1.343563,15594,18894001,73,87,54,66,64,1,0
1.344650,15595,18895001,70,89,54,70,72,1,0
1.345578,15596,18896001,70,90,53,67,64,1,0
1.346598,15597,18897001,69,89,53,67,64,1,0
1.347576,15598,18898001,68,89,51,66,61,1,0
1.348554,15599,18899001,72,89,53,65,61,1,0
1.349970,15600,18900001,69,88,51,66,64,1,0
1.350600,15601,18901001,69,89,52,67,65,1,0
1.351561,15602,18902001,69,88,55,65,64,1,0
1.352620,15603,18903001,70,89,53,66,65,1,0
1.353603,15604,18904001,68,89,53,68,64,1,0
1.354624,15605,18905001,69,89,53,67,61,1,0
1.355592,15606,18906001,70,87,46,68,65,1,0
1.356586,15607,18907001,73,88,53,69,62,1,0
1.357584,15608,18908001,70,88,54,64,64,1,0
1.358736,15609,18909001,70,90,52,66,62,1,0
1.359666,15610,18910001,72,87,55,66,64,1,0
1.360645,15611,18911001,72,88,52,66,63,1,0
1.361653,15612,18912001,68,87,55,66,65,1,0
1.362561,15613,18913001,70,87,62,68,65,1,0
1.363578,15614,18914001,73,88,53,68,68,1,0
1.364597,15615,18915001,70,92,40,71,61,1,0
1.365594,15616,18916001,68,90,53,68,65,1,0
1.366640,15617,18917001,68,90,52,66,66,1,0
1.367613,15618,18918001,69,89,53,66,64,1,0
1.368595,15619,18919001,72,87,54,66,64,1,0
1.369655,15620,18920001,69,89,52,67,65,1,0
1.370634,15621,18921001,70,87,53,68,64,1,0
1.371587,15622,18922001,70,88,53,62,65,1,0
1.372558,15623,18923001,68,88,53,66,64,1,0
1.373557,15624,18924001,69,89,53,68,65,1,0
1.374549,15625,18925001,70,87,66,68,67,1,0
1.375592,15626,18926001,68,89,54,68,66,1,0
1.376630,15627,18927001,70,88,55,67,64,1,0
1.377612,15628,18928001,70,88,52,66,65,1,0
1.378570,15629,18929001,69,87,53,69,65,1,0
1.379594,15630,18930001,70,89,55,66,64,1,0
1.380567,15631,18931001,69,90,53,66,65,1,0
1.381657,15632,18932001,70,88,55,68,65,1,0
1.382708,15633,18933001,68,87,55,68,65,1,0
1.383590,15634,18934001,73,87,55,66,67,1,0
1.384626,15635,18935001,70,88,52,66,62,1,0
1.385584,15636,18936001,71,87,55,65,65,1,0
1.386649,15637,18937001,69,87,53,66,62,1,0
1.387599,15638,18938001,68,89,53,68,64,1,0
1.388560,15639,18939001,70,87,53,65,65,1,0
1.389655,15640,18940001,68,87,52,66,63,1,0
1.390948,15641,18941001,69,87,53,66,65,1,0
1.391593,15642,18942001,71,90,54,67,64,1,0
1.392627,15643,18943001,70,87,55,66,63,1,0
1.393574,15644,18944001,69,89,53,68,60,1,0
1.394553,15645,18945001,72,87,56,68,68,1,0
1.400504,15646,18946001,70,88,52,68,65,1,0
1.400760,15647,18947001,71,89,57,66,64,1,0
1.400950,15648,18948001,71,89,53,67,67,1,0
1.401136,15649,18949001,71,90,53,67,65,1,0
1.401323,15650,18950001,71,87,55,66,64,1,0
1.401508,15651,18951001,70,89,55,66,65,1,0
1.401694,15652,18952001,69,89,54,66,64,1,0
1.402598,15653,18953001,70,87,54,72,65,1,0
1.403586,15654,18954001,71,87,54,68,66,1,0
1.404583,15655,18955001,69,89,53,66,62,1,0
1.405559,15656,18956001,72,89,55,66,67,1,0
1.406554,15657,18957001,69,89,54,66,64,1,0
1.407632,15658,18958001,69,89,54,67,63,1,0
1.408594,15659,18959001,74,103,55,66,65,1,0
1.409572,15660,18960001,70,89,53,69,65,1,0
1.410619,15661,18961001,70,87,54,66,64,1,0
1.411611,15662,18962001,70,87,52,66,63,1,0
1.412636,15663,18963001,70,87,53,67,65,1,0
1.413551,15664,18964001,70,89,52,66,63,1,0
1.414577,15665,18965001,71,86,55,64,67,1,0
1.415587,15666,18966001,69,87,51,68,66,1,0
1.416587,15667,18967001,69,87,54,68,65,1,0
1.417583,15668,18968001,70,89,55,65,64,1,0
1.418581,15669,18969001,68,89,54,67,65,1,0
1.419558,15670,18970001,70,86,54,64,67,1,0
1.420554,15671,18971001,70,94,55,67,65,1,0
1.421553,15672,18972001,76,89,55,68,66,1,0
1.422551,15673,18973001,70,88,54,66,65,1,0
1.424045,15674,18974001,76,89,55,68,68,1,0
1.424575,15675,18975001,70,89,52,69,64,1,0
1.425624,15676,18976001,72,89,53,68,68,1,0
1.426554,15677,18977001,68,87,52,68,61,1,0
1.427553,15678,18978001,69,87,53,67,64,1,0
1.428553,15679,18979001,70,87,55,66,66,1,0
1.429553,15680,18980001,70,87,59,68,64,1,0
1.430590,15681,18981001,70,88,54,67,65,1,0
1.431564,15682,18982001,71,89,51,66,63,1,0
1.432578,15683,18983001,70,89,53,67,64,1,0
1.433580,15684,18984001,68,87,53,68,66,1,0
1.434560,15685,18985001,60,88,57,64,66,1,0
1.435554,15686,18986001,70,89,53,66,64,1,0
1.436554,15687,18987001,71,89,55,65,66,1,0
1.437554,15688,18988001,71,89,54,66,64,1,0
1.438615,15689,18989001,52,89,53,69,64,1,0
1.439571,15690,18990001,71,87,54,68,65,1,0
1.440585,15691,18991001,69,89,54,67,65,1,0
1.441599,15692,18992001,70,88,54,67,66,1,0
1.442586,15693,18993001,70,88,53,67,66,1,0
1.443555,15694,18994001,71,87,54,66,65,1,0
1.444559,15695,18995001,71,89,54,70,63,1,0
1.445551,15696,18996001,68,88,52,66,63,1,0
1.446551,15697,18997001,68,91,53,72,61,1,0
1.447551,15698,18998001,68,89,52,68,62,1,0
1.448555,15699,18999001,71,87,58,64,64,1,0
1.449579,15700,19000001,69,88,55,66,64,1,0
1.450584,15701,19001001,70,89,53,66,62,1,0
1.451554,15702,19002001,70,87,54,66,66,1,0
1.452551,15703,19003001,71,87,52,66,64,1,0
1.453550,15704,19004001,68,91,54,67,64,1,0
1.454593,15705,19005001,70,87,55,67,66,1,0
1.455568,15706,19006001,69,89,53,68,61,1,0
1.456557,15707,19007001,70,89,53,66,66,1,0
1.457556,15708,19008001,71,89,53,68,65,1,0
1.458592,15709,19009001,68,88,54,68,64,1,0
1.459582,15710,19010001,71,87,54,66,67,1,0
1.460590,15711,19011001,70,87,54,66,65,1,0
1.461558,15712,19012001,69,89,54,68,65,1,0
1.462554,15713,19013001,71,103,53,68,68,1,0
1.463586,15714,19014001,71,87,54,68,65,1,0
1.464615,15715,19015001,70,89,52,68,65,1,0
1.465561,15716,19016001,69,87,55,66,64,1,0
1.467015,15717,19017001,69,89,51,67,62,1,0
1.467586,15718,19018001,68,89,52,66,65,1,0
1.468555,15719,19019001,72,87,51,66,64,1,0
1.469619,15720,19020001,70,88,53,66,62,1,0
1.470587,15721,19021001,70,89,55,68,65,1,0
1.471557,15722,19022001,70,87,62,68,64,1,0
1.472550,15723,19023001,70,95,54,65,64,1,0
1.473552,15724,19024001,58,90,52,68,63,1,0
1.474546,15725,19025001,71,89,55,66,66,1,0
1.475584,15726,19026001,71,87,54,72,64,1,0
1.476550,15727,19027001,70,87,53,66,68,1,0
1.477547,15728,19028001,71,87,54,68,64,1,0
1.478546,15729,19029001,68,89,53,67,64,1,0
1.479588,15730,19030001,69,88,56,67,67,1,0
1.480585,15731,19031001,71,89,54,68,65,1,0
1.481560,15732,19032001,70,89,53,67,63,1,0
1.482552,15733,19033001,69,87,54,66,65,1,0
1.484006,15734,19034001,71,87,58,68,65,1,0
1.484591,15735,19035001,70,87,52,67,64,1,0
1.485617,15736,19036001,71,87,55,64,67,1,0
1.486569,15737,19037001,70,87,55,68,64,1,0
1.487567,15738,19038001,70,102,54,66,61,1,0
1.488561,15739,19039001,70,89,53,65,64,1,0
1.489553,15740,19040001,68,100,54,68,64,1,0
1.490591,15741,19041001,68,88,53,66,63,1,0
1.492045,15742,19042001,68,87,54,68,64,1,0
1.492590,15743,19043001,70,89,54,69,64,1,0
1.493562,15744,19044001,69,89,54,68,64,1,0
1.494557,15745,19045001,70,87,54,66,68,1,0
1.495556,15746,19046001,65,88,50,70,62,1,0
1.496612,15747,19047001,71,89,55,66,68,1,0
1.497556,15748,19048001,70,90,53,68,65,1,0
1.498554,15749,19049001,70,89,54,67,65,1,0
1.499543,15750,19050001,70,85,55,66,68,1,0
1.500590,15751,19051001,69,89,54,66,65,1,0
1.501603,15752,19052001,70,88,55,67,65,1,0
1.502556,15753,19053001,69,89,55,65,64,1,0
1.503553,15754,19054001,71,90,55,69,64,1,0
1.504554,15755,19055001,69,91,54,68,65,1,0
1.505553,15756,19056001,70,87,54,68,66,1,0
1.506552,15757,19057001,69,92,53,69,65,1,0
1.507553,15758,19058001,70,90,53,68,65,1,0
1.508588,15759,19059001,71,87,55,67,64,1,0
1.509593,15760,19060001,70,89,53,68,64,1,0
1.510586,15761,19061001,68,89,54,67,66,1,0
1.511558,15762,19062001,70,89,53,66,64,1,0
1.512554,15763,19063001,67,89,54,66,62,1,0
1.513584,15764,19064001,71,89,52,66,66,1,0
1.514558,15765,19065001,73,89,59,66,64,1,0
1.515559,15766,19066001,69,87,53,68,61,1,0
1.516704,15767,19067001,71,91,54,65,67,1,0
1.517591,15768,19068001,69,87,53,66,65,1,0
1.518563,15769,19069001,70,87,55,68,64,1,0
1.519561,15770,19070001,71,86,53,67,66,1,0
1.520582,15771,19071001,68,89,54,66,64,1,0
1.521557,15772,19072001,65,87,54,68,64,1,0
1.522554,15773,19073001,71,89,56,67,61,1,0
1.523555,15774,19074001,70,89,54,68,64,1,0
1.524550,15775,19075001,70,87,52,68,67,1,0
1.525581,15776,19076001,69,87,58,66,64,1,0
1.526557,15777,19077001,68,89,52,69,61,1,0
1.527555,15778,19078001,69,89,54,67,66,1,0
1.528554,15779,19079001,70,88,53,66,61,1,0
1.529555,15780,19080001,70,89,52,68,65,1,0
1.530594,15781,19081001,69,88,53,67,65,1,0
1.531560,15782,19082001,70,87,53,67,65,1,0
1.532660,15783,19083001,69,89,54,66,65,1,0
1.534054,15784,19084001,68,87,55,67,67,1,0
1.534582,15785,19085001,71,87,55,66,66,1,0
1.535568,15786,19086001,69,89,51,66,62,1,0
1.536557,15787,19087001,67,87,55,66,67,1,0
1.537563,15788,19088001,68,89,52,66,61,1,0
1.538584,15789,19089001,69,87,55,68,62,1,0
1.539587,15790,19090001,71,87,55,66,66,1,0
1.540593,15791,19091001,70,87,54,68,65,1,0
1.541624,15792,19092001,71,89,53,67,65,1,0
1.543093,15793,19093001,71,89,56,66,65,1,0
1.543605,15794,19094001,70,90,54,68,65,1,0
1.544576,15795,19095001,70,90,54,71,64,1,0
1.545570,15796,19096001,69,87,53,66,64,1,0
1.546607,15797,19097001,70,77,53,68,61,1,0
1.547578,15798,19098001,70,87,55,66,65,1,0
1.548601,15799,19099001,70,87,53,65,64,1,0
1.549628,15800,19100001,68,87,53,67,62,1,0
1.550603,15801,19101001,68,87,54,66,63,1,0
1.551578,15802,19102001,71,88,52,66,64,1,0
1.552559,15803,19103001,68,89,54,68,63,1,0
1.553559,15804,19104001,74,89,53,66,64,1,0
1.554557,15805,19105001,73,89,55,66,64,1,0
1.555569,15806,19106001,69,87,51,68,60,1,0
1.556557,15807,19107001,72,87,53,67,67,1,0
1.557616,15808,19108001,69,89,53,69,61,1,0
1.559019,15809,19109001,68,89,54,66,66,1,0
1.559602,15810,19110001,72,89,56,67,65,1,0
1.560585,15811,19111001,70,87,55,68,65,1,0
1.561557,15812,19112001,71,89,55,67,60,1,0
1.562555,15813,19113001,73,87,51,68,67,1,0
1.563554,15814,19114001,71,88,55,67,63,1,0
1.564590,15815,19115001,70,89,53,66,64,1,0
1.565562,15816,19116001,70,86,52,66,78,1,0
1.566585,15817,19117001,70,87,52,69,65,1,0
1.567584,15818,19118001,71,87,53,68,67,1,0
1.568559,15819,19119001,69,83,54,68,64,1,0
1.569555,15820,19120001,69,89,53,67,65,1,0
1.570583,15821,19121001,69,88,53,66,65,1,0
1.571561,15822,19122001,70,89,53,66,64,1,0
1.572564,15823,19123001,70,90,52,68,62,1,0
1.573556,15824,19124001,70,88,54,68,64,1,0
1.574551,15825,19125001,71,87,55,67,65,1,0
1.575559,15826,19126001,71,87,53,68,61,1,0
1.577043,15827,19127001,70,87,55,67,67,1,0
1.577557,15828,19128001,70,89,53,68,61,1,0
1.578564,15829,19129001,72,87,53,67,65,1,0
