time_s,top_V,mid_V,top_centered_V,mid_centered_V,top_normalized,mid_normalized
3.7299999999999997e-07,0.29800249659,0.30554018496,0.0046174622576649615,0.0044836682976700515,0.4312814680926141,0.4368802687035322
3.7399999999999993e-07,0.29548993381,0.30177134078,0.0021048994776649566,0.0007148241176700432,0.19660239461790277,0.06965112757465518
3.749999999999999e-07,0.28920852684,0.3168467175,-0.004176507492335058,0.01579020083767002,-0.39009529093692114,1.5385676920901579
3.76e-07,0.28669596405,0.31433415471,-0.006689070282335063,0.013277638047670015,-0.6247743653456552,1.2937482643461127
3.7699999999999995e-07,0.29046480823,0.31182159192,-0.002920226102335055,0.01076507525767001,-0.2727557541995655,1.0489288366020675
3.779999999999999e-07,0.28418340127,0.30177134078,-0.009201633062335013,0.0007148241176700432,-0.8594534388203614,0.06965112757465518
3.79e-07,0.28795224545,0.29423365241,-0.00543278888233506,-0.006822864252329974,-0.5074348276742768,-0.6648071556574803
3.7999999999999996e-07,0.29172108963,0.29172108963,-0.0016639447023350518,-0.00933542703232998,-0.15541621652818702,-0.909626582427144
3.8099999999999993e-07,0.29046480823,0.29172108963,-0.002920226102335055,-0.00933542703232998,-0.2727557541995655,-0.909626582427144
3.82e-07,0.29800249659,0.29046480823,0.0046174622576649615,-0.010591708432329983,0.4312814680926141,-1.0320362967863572
3.83e-07,0.29925877799,0.29423365241,0.005873743657664965,-0.006822864252329974,0.5486210057639925,-0.6648071556574803
3.8399999999999994e-07,0.29925877799,0.30177134078,0.005873743657664965,0.0007148241176700432,0.5486210057639925,0.06965112757465518
3.849999999999999e-07,0.29172108963,0.30554018496,-0.0016639447023350518,0.0044836682976700515,-0.15541621652818702,0.4368802687035322
3.86e-07,0.30051505938,0.2967462152,0.007130025047664967,-0.0043103014623299685,0.6659605425013482,-0.41998772791343514
3.8699999999999996e-07,0.28669596405,0.2967462152,-0.006689070282335063,-0.0043103014623299685,-0.6247743653456552,-0.41998772791343514
3.8799999999999993e-07,0.27915827569,0.30177134078,-0.014226758642335025,0.0007148241176700432,-1.3288115876378297,0.06965112757465518
3.89e-07,0.29800249659,0.29925877799,0.0046174622576649615,-0.0017977386723299627,0.4312814680926141,-0.17516830016938997
3.8999999999999997e-07,0.29800249659,0.29800249659,0.0046174622576649615,-0.003054020072329966,0.4312814680926141,-0.2975780145286032
3.9099999999999994e-07,0.29046480823,0.28543968266,-0.002920226102335055,-0.015616834002329938,-0.2727557541995655,-1.5216751513000608
3.919999999999999e-07,0.28543968266,0.28292711987,-0.00794535167233501,-0.018129396792329944,-0.7421139020830058,-1.7664945790441058
3.93e-07,0.28543968266,0.28292711987,-0.00794535167233501,-0.018129396792329944,-0.7421139020830058,-1.7664945790441058
3.9399999999999995e-07,0.27538943151,0.29925877799,-0.017995602822335033,-0.0017977386723299627,-1.6808301987839194,-0.17516830016938997
3.949999999999999e-07,0.28292711987,0.32312812447,-0.010457914462335016,0.022071607807670035,-0.9767929764917398,2.15061626096308
3.96e-07,0.2779019943,0.32312812447,-0.015483040032335027,0.022071607807670035,-1.4461511243751852,2.15061626096308
3.9699999999999997e-07,0.27915827569,0.31182159192,-0.014226758642335025,0.01076507525767001,-1.3288115876378297,1.0489288366020675
3.9799999999999994e-07,0.28543968266,0.29800249659,-0.00794535167233501,-0.003054020072329966,-0.7421139020830058,-0.2975780145286032
3.989999999999999e-07,0.28669596405,0.28041455708,-0.006689070282335063,-0.02064195958232995,-0.6247743653456552,-2.011314006788151
4e-07,0.31182159192,0.28167083848,0.018436557587664937,-0.019385678182329946,1.7220163759396123,-1.8889042924289376
4.0099999999999995e-07,0.31307787332,0.29297737102,0.01969283898766494,-0.008079145642329977,1.839355913610991,-0.7872168690423121
4.019999999999999e-07,0.31182159192,0.29297737102,0.018436557587664937,-0.008079145642329977,1.7220163759396123,-0.7872168690423121
4.03e-07,0.30805274774,0.30554018496,0.014667713407664984,0.0044836682976700515,1.3699977647935278,0.4368802687035322
4.0399999999999996e-07,0.2967462152,0.31307787332,0.003361180867664959,0.012021356657670013,0.31394193135525844,1.1713385509612808
4.0499999999999993e-07,0.28418340127,0.30177134078,-0.009201633062335013,0.0007148241176700432,-0.8594534388203614,0.06965112757465518
4.059999999999999e-07,0.28543968266,0.30177134078,-0.00794535167233501,0.0007148241176700432,-0.7421139020830058,0.06965112757465518
4.07e-07,0.28920852684,0.29800249659,-0.004176507492335058,-0.003054020072329966,-0.39009529093692114,-0.2975780145286032
4.0799999999999995e-07,0.30805274774,0.29548993381,0.014667713407664984,-0.005566582852329971,1.3699977647935278,-0.542397441298267
4.089999999999999e-07,0.30177134078,0.29046480823,0.00838630644766497,-0.010591708432329983,0.7833000801727267,-1.0320362967863572
4.1e-07,0.29423365241,0.29423365241,0.0008486180776649532,-0.006822864252329974,0.07926285694652431,-0.6648071556574803
4.1099999999999996e-07,0.30302762217,0.29046480823,0.009642587837664973,-0.010591708432329983,0.9006396169100823,-1.0320362967863572
4.1199999999999993e-07,0.30930902914,0.28669596405,0.015923994807664987,-0.014360552612329991,1.4873373024649061,-1.3992654379152343
4.13e-07,0.29800249659,0.28543968266,0.0046174622576649615,-0.015616834002329938,0.4312814680926141,-1.5216751513000608
4.14e-07,0.30554018496,0.28669596405,0.012155150627664979,-0.014360552612329991,1.1353186913188165,-1.3992654379152343
4.1499999999999994e-07,0.31810299889,0.30554018496,0.02471796455766495,0.0044836682976700515,2.3087140614944364,0.4368802687035322
4.159999999999999e-07,0.32815325004,0.29423365241,0.03476821570766497,-0.006822864252329974,3.24743035819535,-0.6648071556574803
4.17e-07,0.32061556168,0.30554018496,0.027230527347664957,0.0044836682976700515,2.5433931359031705,0.4368802687035322
4.1799999999999996e-07,0.29800249659,0.29172108963,0.0046174622576649615,-0.00933542703232998,0.4312814680926141,-0.909626582427144
4.1899999999999993e-07,0.29423365241,0.30554018496,0.0008486180776649532,0.0044836682976700515,0.07926285694652431,0.4368802687035322
4.2e-07,0.2766457129,0.30428390356,-0.01673932143233503,0.003227386897670048,-1.5634906620465638,0.3144705543443189
4.2099999999999997e-07,0.27915827569,0.29548993381,-0.014226758642335025,-0.005566582852329971,-1.3288115876378297,-0.542397441298267
4.2199999999999994e-07,0.29548993381,0.30051505938,0.0021048994776649566,-0.0005414572823299602,0.19660239461790277,-0.0527585867845581
4.229999999999999e-07,0.30051505938,0.30930902914,0.007130025047664967,0.00825251247767006,0.6659605425013482,0.8041094098324092
4.24e-07,0.30051505938,0.31307787332,0.007130025047664967,0.012021356657670013,0.6659605425013482,1.1713385509612808
4.2499999999999995e-07,0.30177134078,0.31307787332,0.00838630644766497,0.012021356657670013,0.7833000801727267,1.1713385509612808
4.259999999999999e-07,0.30554018496,0.30177134078,0.012155150627664979,0.0007148241176700432,1.1353186913188165,0.06965112757465518
4.27e-07,0.29548993381,0.29423365241,0.0021048994776649566,-0.006822864252329974,0.19660239461790277,-0.6648071556574803
4.2799999999999997e-07,0.29548993381,0.29800249659,0.0021048994776649566,-0.003054020072329966,0.19660239461790277,-0.2975780145286032
4.2899999999999994e-07,0.2766457129,0.30177134078,-0.01673932143233503,0.0007148241176700432,-1.5634906620465638,0.06965112757465518
4.299999999999999e-07,0.28041455708,0.2967462152,-0.012970477252335022,-0.0043103014623299685,-1.211472050900474,-0.41998772791343514
4.31e-07,0.28418340127,0.28669596405,-0.009201633062335013,-0.014360552612329991,-0.8594534388203614,-1.3992654379152343
4.3199999999999995e-07,0.2967462152,0.29548993381,0.003361180867664959,-0.005566582852329971,0.31394193135525844,-0.542397441298267
4.329999999999999e-07,0.29925877799,0.30554018496,0.005873743657664965,0.0044836682976700515,0.5486210057639925,0.4368802687035322
4.34e-07,0.28795224545,0.31307787332,-0.00543278888233506,0.012021356657670013,-0.5074348276742768,1.1713385509612808
4.3499999999999996e-07,0.28292711987,0.31182159192,-0.010457914462335016,0.01076507525767001,-0.9767929764917398,1.0489288366020675
4.3599999999999993e-07,0.2779019943,0.29548993381,-0.015483040032335027,-0.005566582852329971,-1.4461511243751852,-0.542397441298267
4.369999999999999e-07,0.28920852684,0.29423365241,-0.004176507492335058,-0.006822864252329974,-0.39009529093692114,-0.6648071556574803
4.38e-07,0.30302762217,0.29423365241,0.009642587837664973,-0.006822864252329974,0.9006396169100823,-0.6648071556574803
4.3899999999999995e-07,0.29800249659,0.29800249659,0.0046174622576649615,-0.003054020072329966,0.4312814680926141,-0.2975780145286032
4.399999999999999e-07,0.30177134078,0.29423365241,0.00838630644766497,-0.006822864252329974,0.7833000801727267,-0.6648071556574803
4.41e-07,0.2967462152,0.29046480823,0.003361180867664959,-0.010591708432329983,0.31394193135525844,-1.0320362967863572
4.4199999999999996e-07,0.2967462152,0.28920852684,0.003361180867664959,-0.011847989822329985,0.31394193135525844,-1.154446010171189
4.4299999999999993e-07,0.2967462152,0.29925877799,0.003361180867664959,-0.0017977386723299627,0.31394193135525844,-0.17516830016938997
4.44e-07,0.29046480823,0.30554018496,-0.002920226102335055,0.0044836682976700515,-0.2727557541995655,0.4368802687035322
4.45e-07,0.28795224545,0.31056531053,-0.00543278888233506,0.009508793867670062,-0.5074348276742768,0.9265191232172411
4.4599999999999994e-07,0.28920852684,0.30930902914,-0.004176507492335058,0.00825251247767006,-0.39009529093692114,0.8041094098324092
4.469999999999999e-07,0.28669596405,0.30930902914,-0.006689070282335063,0.00825251247767006,-0.6247743653456552,0.8041094098324092
4.48e-07,0.28167083848,0.30930902914,-0.011714195852335019,0.00825251247767006,-1.0941325132290955,0.8041094098324092
4.4899999999999996e-07,0.27915827569,0.31056531053,-0.014226758642335025,0.009508793867670062,-1.3288115876378297,0.9265191232172411
4.4999999999999993e-07,0.29172108963,0.30428390356,-0.0016639447023350518,0.003227386897670048,-0.15541621652818702,0.3144705543443189
4.51e-07,0.29548993381,0.2967462152,0.0021048994776649566,-0.0043103014623299685,0.19660239461790277,-0.41998772791343514
4.5199999999999997e-07,0.29548993381,0.30302762217,0.0021048994776649566,0.0019711055076700457,0.19660239461790277,0.19206084095948706
4.5299999999999994e-07,0.29925877799,0.28669596405,0.005873743657664965,-0.014360552612329991,0.5486210057639925,-1.3992654379152343
4.539999999999999e-07,0.29297737102,0.29423365241,-0.00040766331233504927,-0.006822864252329974,-0.03807667979083135,-0.6648071556574803
4.55e-07,0.29297737102,0.30302762217,-0.00040766331233504927,0.0019711055076700457,-0.03807667979083135,0.19206084095948706
4.5599999999999995e-07,0.29925877799,0.29548993381,0.005873743657664965,-0.005566582852329971,0.5486210057639925,-0.542397441298267
4.569999999999999e-07,0.2967462152,0.28920852684,0.003361180867664959,-0.011847989822329985,0.31394193135525844,-1.154446010171189
4.58e-07,0.30554018496,0.29423365241,0.012155150627664979,-0.006822864252329974,1.1353186913188165,-0.6648071556574803
4.5899999999999997e-07,0.29172108963,0.29297737102,-0.0016639447023350518,-0.008079145642329977,-0.15541621652818702,-0.7872168690423121
4.5999999999999994e-07,0.2967462152,0.29925877799,0.003361180867664959,-0.0017977386723299627,0.31394193135525844,-0.17516830016938997
4.609999999999999e-07,0.29046480823,0.30302762217,-0.002920226102335055,0.0019711055076700457,-0.2727557541995655,0.19206084095948706
4.62e-07,0.29548993381,0.30554018496,0.0021048994776649566,0.0044836682976700515,0.19660239461790277,0.4368802687035322
4.6299999999999995e-07,0.29297737102,0.31307787332,-0.00040766331233504927,0.012021356657670013,-0.03807667979083135,1.1713385509612808
4.639999999999999e-07,0.29548993381,0.30930902914,0.0021048994776649566,0.00825251247767006,0.19660239461790277,0.8041094098324092
4.65e-07,0.2967462152,0.31056531053,0.003361180867664959,0.009508793867670062,0.31394193135525844,0.9265191232172411
4.6599999999999996e-07,0.2967462152,0.30051505938,0.003361180867664959,-0.0005414572823299602,0.31394193135525844,-0.0527585867845581
4.6699999999999993e-07,0.2967462152,0.29925877799,0.003361180867664959,-0.0017977386723299627,0.31394193135525844,-0.17516830016938997
4.679999999999999e-07,0.29925877799,0.29800249659,0.005873743657664965,-0.003054020072329966,0.5486210057639925,-0.2975780145286032
4.69e-07,0.29800249659,0.30428390356,0.0046174622576649615,0.003227386897670048,0.4312814680926141,0.3144705543443189
4.6999999999999995e-07,0.28920852684,0.30302762217,-0.004176507492335058,0.0019711055076700457,-0.39009529093692114,0.19206084095948706
4.709999999999999e-07,0.29297737102,0.31182159192,-0.00040766331233504927,0.01076507525767001,-0.03807667979083135,1.0489288366020675
4.72e-07,0.28292711987,0.29423365241,-0.010457914462335016,-0.006822864252329974,-0.9767929764917398,-0.6648071556574803
4.7299999999999996e-07,0.28292711987,0.29548993381,-0.010457914462335016,-0.005566582852329971,-0.9767929764917398,-0.542397441298267
4.7399999999999993e-07,0.28167083848,0.28795224545,-0.011714195852335019,-0.013104271212329988,-1.0941325132290955,-1.276855723556021
4.75e-07,0.28041455708,0.29925877799,-0.012970477252335022,-0.0017977386723299627,-1.211472050900474,-0.17516830016938997
4.76e-07,0.27915827569,0.29548993381,-0.014226758642335025,-0.005566582852329971,-1.3288115876378297,-0.542397441298267
4.769999999999999e-07,0.28292711987,0.29172108963,-0.010457914462335016,-0.00933542703232998,-0.9767929764917398,-0.909626582427144
4.779999999999999e-07,0.29172108963,0.29172108963,-0.0016639447023350518,-0.00933542703232998,-0.15541621652818702,-0.909626582427144
4.79e-07,0.30051505938,0.30679646635,0.007130025047664967,0.005739949687670054,0.6659605425013482,0.5592899820883641
4.8e-07,0.30554018496,0.30177134078,0.012155150627664979,0.0007148241176700432,1.1353186913188165,0.06965112757465518
4.809999999999999e-07,0.30679646635,0.30679646635,0.013411432017664981,0.005739949687670054,1.2526582280561722,0.5592899820883641
4.82e-07,0.30679646635,0.30302762217,0.013411432017664981,0.0019711055076700457,1.2526582280561722,0.19206084095948706
4.83e-07,0.30930902914,0.30051505938,0.015923994807664987,-0.0005414572823299602,1.4873373024649061,-0.0527585867845581
4.839999999999999e-07,0.30930902914,0.28920852684,0.015923994807664987,-0.011847989822329985,1.4873373024649061,-1.154446010171189
4.849999999999999e-07,0.30679646635,0.29925877799,0.013411432017664981,-0.0017977386723299627,1.2526582280561722,-0.17516830016938997
4.86e-07,0.2967462152,0.30554018496,0.003361180867664959,0.0044836682976700515,0.31394193135525844,0.4368802687035322
4.87e-07,0.2967462152,0.3155904361,0.003361180867664959,0.014533919437670018,0.31394193135525844,1.4161579777309445
4.879999999999999e-07,0.29548993381,0.2980024966,0.0021048994776649566,-0.003054020062329965,0.19660239461790277,-0.2975780135542218
4.89e-07,0.28543968266,0.30554018496,-0.00794535167233501,0.0044836682976700515,-0.7421139020830058,0.4368802687035322
4.9e-07,0.28543968266,0.29800249659,-0.00794535167233501,-0.003054020072329966,-0.7421139020830058,-0.2975780145286032
4.909999999999999e-07,0.28920852684,0.29800249659,-0.004176507492335058,-0.003054020072329966,-0.39009529093692114,-0.2975780145286032
4.919999999999999e-07,0.28543968266,0.29925877799,-0.00794535167233501,-0.0017977386723299627,-0.7421139020830058,-0.17516830016938997
4.93e-07,0.28795224545,0.30805274774,-0.00543278888233506,0.0069962310776700565,-0.5074348276742768,0.681699695473196
4.94e-07,0.29172108963,0.32061556168,-0.0016639447023350518,0.01955904501767003,-0.15541621652818702,1.905796833219035
4.949999999999999e-07,0.30428390356,0.31433415471,0.010898869227664976,0.013277638047670015,1.017979153647438,1.2937482643461127
4.96e-07,0.3168467175,0.30302762217,0.02346168316766495,0.0019711055076700457,2.1913745247570806,0.19206084095948706
4.97e-07,0.31056531053,0.29548993381,0.01718027619766499,-0.005566582852329971,1.604676839202262,-0.542397441298267
4.979999999999999e-07,0.31056531053,0.28543968266,0.01718027619766499,-0.015616834002329938,1.604676839202262,-1.5216751513000608
4.989999999999999e-07,0.30679646635,0.29423365241,0.013411432017664981,-0.006822864252329974,1.2526582280561722,-0.6648071556574803
5e-07,0.30679646635,0.29046480823,0.013411432017664981,-0.010591708432329983,1.2526582280561722,-1.0320362967863572
5.009999999999999e-07,0.31182159192,0.29297737102,0.018436557587664937,-0.008079145642329977,1.7220163759396123,-0.7872168690423121
5.019999999999999e-07,0.3168467175,0.29800249659,0.02346168316766495,-0.003054020072329966,2.1913745247570806,-0.2975780145286032
5.03e-07,0.31056531053,0.2967462152,0.01718027619766499,-0.0043103014623299685,1.604676839202262,-0.41998772791343514
5.04e-07,0.30051505938,0.28795224545,0.007130025047664967,-0.013104271212329988,0.6659605425013482,-1.276855723556021
5.049999999999999e-07,0.29172108963,0.29046480823,-0.0016639447023350518,-0.010591708432329983,-0.15541621652818702,-1.0320362967863572
5.06e-07,0.27915827569,0.29046480823,-0.014226758642335025,-0.010591708432329983,-1.3288115876378297,-1.0320362967863572
5.07e-07,0.28669596405,0.29172108963,-0.006689070282335063,-0.00933542703232998,-0.6247743653456552,-0.909626582427144
5.079999999999999e-07,0.2967462152,0.29423365241,0.003361180867664959,-0.006822864252329974,0.31394193135525844,-0.6648071556574803
5.089999999999999e-07,0.29423365241,0.30051505938,0.0008486180776649532,-0.0005414572823299602,0.07926285694652431,-0.0527585867845581
5.1e-07,0.30051505938,0.30805274774,0.007130025047664967,0.0069962310776700565,0.6659605425013482,0.681699695473196
5.11e-07,0.27413315012,0.30051505938,-0.019251884212335035,-0.0005414572823299602,-1.7981697355212751,-0.0527585867845581
5.119999999999999e-07,0.2779019943,0.30051505938,-0.015483040032335027,-0.0005414572823299602,-1.4461511243751852,-0.0527585867845581
5.13e-07,0.2766457129,0.31182159192,-0.01673932143233503,0.01076507525767001,-1.5634906620465638,1.0489288366020675
5.14e-07,0.2779019943,0.31056531053,-0.015483040032335027,0.009508793867670062,-1.4461511243751852,0.9265191232172411
5.149999999999999e-07,0.27915827569,0.30177134078,-0.014226758642335025,0.0007148241176700432,-1.3288115876378297,0.06965112757465518
5.159999999999999e-07,0.27538943151,0.30805274774,-0.017995602822335033,0.0069962310776700565,-1.6808301987839194,0.681699695473196
5.17e-07,0.28041455708,0.29423365241,-0.012970477252335022,-0.006822864252329974,-1.211472050900474,-0.6648071556574803
5.18e-07,0.27538943151,0.29548993381,-0.017995602822335033,-0.005566582852329971,-1.6808301987839194,-0.542397441298267
5.189999999999999e-07,0.27915827569,0.29172108963,-0.014226758642335025,-0.00933542703232998,-1.3288115876378297,-0.909626582427144
5.2e-07,0.29297737102,0.27915827569,-0.00040766331233504927,-0.021898240972329952,-0.03807667979083135,-2.133723720172983
5.21e-07,0.29925877799,0.27413315012,0.005873743657664965,-0.026923366542329963,0.5486210057639925,-2.6233625746866918
5.219999999999999e-07,0.30428390356,0.2766457129,0.010898869227664976,-0.024410803762329958,1.017979153647438,-2.378543147917028
5.229999999999999e-07,0.30805274774,0.28669596405,0.014667713407664984,-0.014360552612329991,1.3699977647935278,-1.3992654379152343
5.24e-07,0.28795224545,0.30428390356,-0.00543278888233506,0.003227386897670048,-0.5074348276742768,0.3144705543443189
5.25e-07,0.28418340127,0.30177134078,-0.009201633062335013,0.0007148241176700432,-0.8594534388203614,0.06965112757465518
5.259999999999999e-07,0.28418340127,0.30051505938,-0.009201633062335013,-0.0005414572823299602,-0.8594534388203614,-0.0527585867845581
5.27e-07,0.29548993381,0.30428390356,0.0021048994776649566,0.003227386897670048,0.19660239461790277,0.3144705543443189
5.28e-07,0.2967462152,0.29172108963,0.003361180867664959,-0.00933542703232998,0.31394193135525844,-0.909626582427144
5.289999999999999e-07,0.2967462152,0.30428390356,0.003361180867664959,0.003227386897670048,0.31394193135525844,0.3144705543443189
5.3e-07,0.28041455708,0.29800249659,-0.012970477252335022,-0.003054020072329966,-1.211472050900474,-0.2975780145286032
5.31e-07,0.2779019943,0.29297737102,-0.015483040032335027,-0.008079145642329977,-1.4461511243751852,-0.7872168690423121
5.319999999999999e-07,0.2766457129,0.28041455708,-0.01673932143233503,-0.02064195958232995,-1.5634906620465638,-2.011314006788151
5.33e-07,0.2779019943,0.2967462152,-0.015483040032335027,-0.0043103014623299685,-1.4461511243751852,-0.41998772791343514
5.339999999999999e-07,0.27915827569,0.30930902914,-0.014226758642335025,0.00825251247767006,-1.3288115876378297,0.8041094098324092
5.35e-07,0.28543968266,0.31056531053,-0.00794535167233501,0.009508793867670062,-0.7421139020830058,0.9265191232172411
5.359999999999999e-07,0.29925877799,0.30679646635,0.005873743657664965,0.005739949687670054,0.5486210057639925,0.5592899820883641
5.369999999999999e-07,0.30051505938,0.2967462152,0.007130025047664967,-0.0043103014623299685,0.6659605425013482,-0.41998772791343514
5.38e-07,0.29423365241,0.28418340127,0.0008486180776649532,-0.01687311539232994,0.07926285694652431,-1.6440848646848927
5.389999999999999e-07,0.30302762217,0.28543968266,0.009642587837664973,-0.015616834002329938,0.9006396169100823,-1.5216751513000608
5.399999999999999e-07,0.30554018496,0.2967462152,0.012155150627664979,-0.0043103014623299685,1.1353186913188165,-0.41998772791343514
5.41e-07,0.29423365241,0.31056531053,0.0008486180776649532,0.009508793867670062,0.07926285694652431,0.9265191232172411
5.42e-07,0.2967462152,0.31182159192,0.003361180867664959,0.01076507525767001,0.31394193135525844,1.0489288366020675
5.429999999999999e-07,0.2967462152,0.31056531053,0.003361180867664959,0.009508793867670062,0.31394193135525844,0.9265191232172411
5.44e-07,0.30428390356,0.29172108963,0.010898869227664976,-0.00933542703232998,1.017979153647438,-0.909626582427144
5.45e-07,0.29423365241,0.30051505938,0.0008486180776649532,-0.0005414572823299602,0.07926285694652431,-0.0527585867845581
5.459999999999999e-07,0.29925877799,0.2967462152,0.005873743657664965,-0.0043103014623299685,0.5486210057639925,-0.41998772791343514
5.47e-07,0.29423365241,0.29046480823,0.0008486180776649532,-0.010591708432329983,0.07926285694652431,-1.0320362967863572
5.479999999999999e-07,0.2967462152,0.28669596405,0.003361180867664959,-0.014360552612329991,0.31394193135525844,-1.3992654379152343
5.49e-07,0.2967462152,0.28418340127,0.003361180867664959,-0.01687311539232994,0.31394193135525844,-1.6440848646848927
5.5e-07,0.29548993381,0.28920852684,0.0021048994776649566,-0.011847989822329985,0.19660239461790277,-1.154446010171189
5.509999999999999e-07,0.29423365241,0.2779019943,0.0008486180776649532,-0.023154522362329955,0.07926285694652431,-2.2561334335578147
5.52e-07,0.28795224545,0.28418340127,-0.00543278888233506,-0.01687311539232994,-0.5074348276742768,-1.6440848646848927
5.529999999999999e-07,0.28167083848,0.28418340127,-0.011714195852335019,-0.01687311539232994,-1.0941325132290955,-1.6440848646848927
5.539999999999999e-07,0.29046480823,0.28920852684,-0.002920226102335055,-0.011847989822329985,-0.2727557541995655,-1.154446010171189
5.55e-07,0.29548993381,0.30177134078,0.0021048994776649566,0.0007148241176700432,0.19660239461790277,0.06965112757465518
5.56e-07,0.29172108963,0.29800249659,-0.0016639447023350518,-0.003054020072329966,-0.15541621652818702,-0.2975780145286032
5.569999999999999e-07,0.28543968266,0.28795224545,-0.00794535167233501,-0.013104271212329988,-0.7421139020830058,-1.276855723556021
5.58e-07,0.28669596405,0.28292711987,-0.006689070282335063,-0.018129396792329944,-0.6247743653456552,-1.7664945790441058
5.59e-07,0.29423365241,0.29423365241,0.0008486180776649532,-0.006822864252329974,0.07926285694652431,-0.6648071556574803
5.599999999999999e-07,0.30428390356,0.29800249659,0.010898869227664976,-0.003054020072329966,1.017979153647438,-0.2975780145286032
5.61e-07,0.29548993381,0.30679646635,0.0021048994776649566,0.005739949687670054,0.19660239461790277,0.5592899820883641
5.62e-07,0.29548993381,0.30805274774,0.0021048994776649566,0.0069962310776700565,0.19660239461790277,0.681699695473196
5.629999999999999e-07,0.29172108963,0.29925877799,-0.0016639447023350518,-0.0017977386723299627,-0.15541621652818702,-0.17516830016938997
5.64e-07,0.28669596405,0.30177134078,-0.006689070282335063,0.0007148241176700432,-0.6247743653456552,0.06965112757465518
5.649999999999999e-07,0.28041455708,0.30679646635,-0.012970477252335022,0.005739949687670054,-1.211472050900474,0.5592899820883641
5.66e-07,0.29172108963,0.31056531053,-0.0016639447023350518,0.009508793867670062,-0.15541621652818702,0.9265191232172411
5.669999999999999e-07,0.29548993381,0.31810299889,0.0021048994776649566,0.017046482227670023,0.19660239461790277,1.6609774054749897
5.679999999999999e-07,0.30428390356,0.31307787332,0.010898869227664976,0.012021356657670013,1.017979153647438,1.1713385509612808
5.69e-07,0.30679646635,0.30805274774,0.013411432017664981,0.0069962310776700565,1.2526582280561722,0.681699695473196
5.699999999999999e-07,0.29925877799,0.30428390356,0.005873743657664965,0.003227386897670048,0.5486210057639925,0.3144705543443189
5.709999999999999e-07,0.2967462152,0.29925877799,0.003361180867664959,-0.0017977386723299627,0.31394193135525844,-0.17516830016938997
5.72e-07,0.29046480823,0.30805274774,-0.002920226102335055,0.0069962310776700565,-0.2727557541995655,0.681699695473196
5.73e-07,0.28418340127,0.29297737102,-0.009201633062335013,-0.008079145642329977,-0.8594534388203614,-0.7872168690423121
5.739999999999999e-07,0.28292711987,0.31182159192,-0.010457914462335016,0.01076507525767001,-0.9767929764917398,1.0489288366020675
5.75e-07,0.27538943151,0.32187184307,-0.017995602822335033,0.02081532640767003,-1.6808301987839194,2.0282065466038666
5.76e-07,0.27287686872,0.31810299889,-0.02050816561233504,0.017046482227670023,-1.9155092731926535,1.6609774054749897
5.769999999999999e-07,0.27287686872,0.31433415471,-0.02050816561233504,0.013277638047670015,-1.9155092731926535,1.2937482643461127
5.78e-07,0.29046480823,0.29297737102,-0.002920226102335055,-0.008079145642329977,-0.2727557541995655,-0.7872168690423121
5.789999999999999e-07,0.30051505938,0.29423365241,0.007130025047664967,-0.006822864252329974,0.6659605425013482,-0.6648071556574803
5.8e-07,0.31056531053,0.29548993381,0.01718027619766499,-0.005566582852329971,1.604676839202262,-0.542397441298267
5.81e-07,0.29925877799,0.30428390356,0.005873743657664965,0.003227386897670048,0.5486210057639925,0.3144705543443189
5.819999999999999e-07,0.28795224545,0.31935928029,-0.00543278888233506,0.018302763627670027,-0.5074348276742768,1.783387119834203
5.83e-07,0.2766457129,0.31433415471,-0.01673932143233503,0.013277638047670015,-1.5634906620465638,1.2937482643461127
5.839999999999999e-07,0.29046480823,0.29548993381,-0.002920226102335055,-0.005566582852329971,-0.2727557541995655,-0.542397441298267
5.849999999999999e-07,0.29297737102,0.30051505938,-0.00040766331233504927,-0.0005414572823299602,-0.03807667979083135,-0.0527585867845581
5.86e-07,0.29423365241,0.30177134078,0.0008486180776649532,0.0007148241176700432,0.07926285694652431,0.06965112757465518
5.87e-07,0.2967462152,0.29297737102,0.003361180867664959,-0.008079145642329977,0.31394193135525844,-0.7872168690423121
5.879999999999999e-07,0.29423365241,0.2967462152,0.0008486180776649532,-0.0043103014623299685,0.07926285694652431,-0.41998772791343514
5.89e-07,0.29423365241,0.29548993381,0.0008486180776649532,-0.005566582852329971,0.07926285694652431,-0.542397441298267
5.9e-07,0.29800249659,0.29046480823,0.0046174622576649615,-0.010591708432329983,0.4312814680926141,-1.0320362967863572
5.909999999999999e-07,0.29172108963,0.29172108963,-0.0016639447023350518,-0.00933542703232998,-0.15541621652818702,-0.909626582427144
5.92e-07,0.28795224545,0.28795224545,-0.00543278888233506,-0.013104271212329988,-0.5074348276742768,-1.276855723556021
5.93e-07,0.29548993381,0.28041455708,0.0021048994776649566,-0.02064195958232995,0.19660239461790277,-2.011314006788151
5.939999999999999e-07,0.28920852684,0.2766457129,-0.004176507492335058,-0.024410803762329958,-0.39009529093692114,-2.378543147917028
5.95e-07,0.28418340126,0.28041455708,-0.009201633072335014,-0.02064195958232995,-0.8594534397543842,-2.011314006788151
5.959999999999999e-07,0.28041455708,0.28041455708,-0.012970477252335022,-0.02064195958232995,-1.211472050900474,-2.011314006788151
5.97e-07,0.28543968266,0.28292711987,-0.00794535167233501,-0.018129396792329944,-0.7421139020830058,-1.7664945790441058
