time,amplitude
-1.252352875106824692e-01,2.880000000000000338e+00
-1.251952826272738628e-01,2.960000000000000409e+00
-1.251552777438652286e-01,2.880000000000000338e+00
-1.251152728604565945e-01,2.880000000000000338e+00
-1.250752679770479880e-01,2.960000000000000409e+00
-1.250352630936393816e-01,2.880000000000000338e+00
-1.249952582102307475e-01,2.880000000000000338e+00
-1.249552533268221410e-01,2.960000000000000409e+00
-1.249152484434135069e-01,2.960000000000000409e+00
-1.248752435600049004e-01,2.880000000000000338e+00
-1.248352386765962663e-01,2.880000000000000338e+00
-1.247952337931876599e-01,2.960000000000000409e+00
-1.247552289097790396e-01,2.880000000000000338e+00
-1.247152240263704193e-01,2.960000000000000409e+00
-1.246752191429617990e-01,2.880000000000000338e+00
-1.246352142595531787e-01,2.960000000000000409e+00
-1.245952093761445584e-01,2.960000000000000409e+00
-1.245552044927359381e-01,2.960000000000000409e+00
-1.245151996093273317e-01,2.960000000000000409e+00
-1.244751947259186975e-01,2.960000000000000409e+00
-1.244351898425100911e-01,2.880000000000000338e+00
-1.243951849591014569e-01,2.960000000000000409e+00
-1.243551800756928505e-01,2.960000000000000409e+00
-1.243151751922842163e-01,2.960000000000000409e+00
-1.242751703088756099e-01,2.960000000000000409e+00
-1.242351654254669896e-01,2.960000000000000409e+00
-1.241951605420583693e-01,2.960000000000000409e+00
-1.241551556586497490e-01,2.880000000000000338e+00
-1.241151507752411287e-01,2.960000000000000409e+00
-1.240751458918325084e-01,2.880000000000000338e+00
-1.240351410084238881e-01,2.960000000000000409e+00
-1.239951361250152817e-01,2.880000000000000338e+00
-1.239551312416066475e-01,2.960000000000000409e+00
-1.239151263581980411e-01,2.960000000000000409e+00
-1.238751214747894069e-01,2.960000000000000409e+00
-1.238351165913808005e-01,7.999999999999998224e-01
-1.237951117079721663e-01,7.999999999999998224e-01
-1.237551068245635599e-01,7.999999999999998224e-01
-1.237151019411549396e-01,7.999999999999998224e-01
-1.236750970577463193e-01,7.999999999999998224e-01
-1.236350921743376990e-01,7.999999999999998224e-01
-1.235950872909290787e-01,8.799999999999998934e-01
-1.235550824075204585e-01,7.999999999999998224e-01
-1.235150775241118382e-01,7.999999999999998224e-01
-1.234750726407032317e-01,7.999999999999998224e-01
-1.234350677572945976e-01,7.999999999999998224e-01
-1.233950628738859912e-01,7.999999999999998224e-01
-1.233550579904773570e-01,7.999999999999998224e-01
-1.233150531070687506e-01,7.999999999999998224e-01
-1.232750482236601164e-01,7.999999999999998224e-01
-1.232350433402515100e-01,7.999999999999998224e-01
-1.231950384568428897e-01,7.999999999999998224e-01
-1.231550335734342694e-01,7.999999999999998224e-01
-1.231150286900256491e-01,7.999999999999998224e-01
-1.230750238066170288e-01,7.999999999999998224e-01
-1.230350189232084085e-01,7.999999999999998224e-01
-1.229950140397997882e-01,7.999999999999998224e-01
-1.229550091563911818e-01,7.999999999999998224e-01
-1.229150042729825476e-01,7.999999999999998224e-01
-1.228749993895739412e-01,7.999999999999998224e-01
-1.228349945061653070e-01,7.999999999999998224e-01
-1.227949896227567006e-01,7.999999999999998224e-01
-1.227549847393480664e-01,7.999999999999998224e-01
-1.227149798559394600e-01,7.999999999999998224e-01
-1.226749749725308397e-01,7.999999999999998224e-01
-1.226349700891222194e-01,7.999999999999998224e-01
-1.225949652057135991e-01,7.999999999999998224e-01
-1.225549603223049788e-01,7.999999999999998224e-01
-1.225149554388963585e-01,7.999999999999998224e-01
-1.224749505554877382e-01,7.999999999999998224e-01
-1.224349456720791318e-01,7.999999999999998224e-01
-1.223949407886704976e-01,7.999999999999998224e-01
-1.223549359052618912e-01,7.999999999999998224e-01
-1.223149310218532571e-01,7.999999999999998224e-01
-1.222749261384446506e-01,7.999999999999998224e-01
-1.222349212550360165e-01,7.999999999999998224e-01
-1.221949163716274100e-01,7.999999999999998224e-01
-1.221549114882187898e-01,7.999999999999998224e-01
-1.221149066048101695e-01,7.999999999999998224e-01
-1.220749017214015492e-01,7.999999999999998224e-01
-1.220348968379929289e-01,7.999999999999998224e-01
-1.219948919545843086e-01,7.999999999999998224e-01
-1.219548870711756883e-01,7.999999999999998224e-01
-1.219148821877670819e-01,7.999999999999998224e-01
-1.218748773043584477e-01,7.999999999999998224e-01
-1.218348724209498413e-01,7.999999999999998224e-01
-1.217948675375412071e-01,7.999999999999998224e-01
-1.217548626541326007e-01,7.999999999999998224e-01
-1.217148577707239804e-01,7.999999999999998224e-01
-1.216748528873153601e-01,7.999999999999998224e-01
-1.216348480039067398e-01,7.999999999999998224e-01
-1.215948431204981195e-01,8.799999999999998934e-01
-1.215548382370894992e-01,7.999999999999998224e-01
-1.215148333536808789e-01,7.999999999999998224e-01
-1.214748284702722586e-01,7.999999999999998224e-01
-1.214348235868636383e-01,7.999999999999998224e-01
-1.213948187034550319e-01,7.999999999999998224e-01
-1.213548138200463977e-01,7.999999999999998224e-01
-1.213148089366377913e-01,7.999999999999998224e-01
-1.212748040532291571e-01,7.999999999999998224e-01
-1.212347991698205507e-01,7.999999999999998224e-01
-1.211947942864119304e-01,7.999999999999998224e-01
-1.211547894030033101e-01,7.999999999999998224e-01
-1.211147845195946898e-01,7.999999999999998224e-01
-1.210747796361860695e-01,7.999999999999998224e-01
-1.210347747527774492e-01,7.999999999999998224e-01
-1.209947698693688289e-01,7.999999999999998224e-01
-1.209547649859602086e-01,7.999999999999998224e-01
-1.209147601025515883e-01,7.999999999999998224e-01
-1.208747552191429819e-01,7.999999999999998224e-01
-1.208347503357343478e-01,7.999999999999998224e-01
-1.207947454523257413e-01,7.999999999999998224e-01
-1.207547405689171072e-01,7.999999999999998224e-01
-1.207147356855085008e-01,7.999999999999998224e-01
-1.206747308020998805e-01,7.999999999999998224e-01
-1.206347259186912602e-01,7.999999999999998224e-01
-1.205947210352826399e-01,7.999999999999998224e-01
-1.205547161518740196e-01,7.999999999999998224e-01
-1.205147112684653993e-01,7.999999999999998224e-01
-1.204747063850567790e-01,7.999999999999998224e-01
-1.204347015016481587e-01,7.999999999999998224e-01
-1.203946966182395384e-01,7.999999999999998224e-01
-1.203546917348309320e-01,7.999999999999998224e-01
-1.203146868514222978e-01,7.999999999999998224e-01
-1.202746819680136914e-01,7.999999999999998224e-01
-1.202346770846050572e-01,7.999999999999998224e-01
-1.201946722011964508e-01,7.999999999999998224e-01
-1.201546673177878305e-01,7.999999999999998224e-01
-1.201146624343792102e-01,7.999999999999998224e-01
-1.200746575509705899e-01,7.999999999999998224e-01
-1.200346526675619696e-01,7.999999999999998224e-01
-1.199946477841533493e-01,7.999999999999998224e-01
-1.199546429007447290e-01,7.999999999999998224e-01
-1.199146380173361087e-01,7.999999999999998224e-01
-1.198746331339274884e-01,7.999999999999998224e-01
-1.198346282505188820e-01,2.720000000000000195e+00
-1.197946233671102478e-01,2.960000000000000409e+00
-1.197546184837016414e-01,2.880000000000000338e+00
-1.197146136002930072e-01,2.880000000000000338e+00
-1.196746087168844008e-01,2.880000000000000338e+00
-1.196346038334757805e-01,2.960000000000000409e+00
-1.195945989500671602e-01,2.960000000000000409e+00
-1.195545940666585399e-01,2.960000000000000409e+00
-1.195145891832499196e-01,2.880000000000000338e+00
-1.194745842998412994e-01,2.880000000000000338e+00
-1.194345794164326791e-01,2.880000000000000338e+00
-1.193945745330240726e-01,2.960000000000000409e+00
-1.193545696496154385e-01,2.880000000000000338e+00
-1.193145647662068320e-01,2.880000000000000338e+00
-1.192745598827981979e-01,2.960000000000000409e+00
-1.192345549993895915e-01,2.880000000000000338e+00
-1.191945501159809573e-01,2.880000000000000338e+00
-1.191545452325723509e-01,2.960000000000000409e+00
-1.191145403491637306e-01,2.880000000000000338e+00
-1.190745354657551103e-01,2.880000000000000338e+00
-1.190345305823464900e-01,2.960000000000000409e+00
-1.189945256989378697e-01,2.880000000000000338e+00
-1.189545208155292494e-01,2.880000000000000338e+00
-1.189145159321206291e-01,2.880000000000000338e+00
-1.188745110487120227e-01,2.880000000000000338e+00
-1.188345061653033885e-01,2.880000000000000338e+00
-1.187945012818947821e-01,2.880000000000000338e+00
-1.187544963984861479e-01,2.960000000000000409e+00
-1.187144915150775415e-01,2.880000000000000338e+00
-1.186744866316689073e-01,2.960000000000000409e+00
-1.186344817482603009e-01,2.880000000000000338e+00
-1.185944768648516806e-01,2.880000000000000338e+00
-1.185544719814430603e-01,2.960000000000000409e+00
-1.185144670980344400e-01,2.880000000000000338e+00
-1.184744622146258197e-01,2.960000000000000409e+00
-1.184344573312171994e-01,2.880000000000000338e+00
-1.183944524478085791e-01,2.880000000000000338e+00
-1.183544475643999727e-01,2.880000000000000338e+00
-1.183144426809913385e-01,2.880000000000000338e+00
-1.182744377975827321e-01,2.880000000000000338e+00
-1.182344329141740980e-01,2.880000000000000338e+00
-1.181944280307654915e-01,2.880000000000000338e+00
-1.181544231473568574e-01,2.880000000000000338e+00
-1.181144182639482509e-01,2.880000000000000338e+00
-1.180744133805396306e-01,2.960000000000000409e+00
-1.180344084971310104e-01,2.880000000000000338e+00
-1.179944036137223901e-01,2.880000000000000338e+00
-1.179543987303137698e-01,2.960000000000000409e+00
-1.179143938469051495e-01,2.880000000000000338e+00
-1.178743889634965292e-01,2.960000000000000409e+00
-1.178343840800879228e-01,2.880000000000000338e+00
-1.177943791966792886e-01,2.960000000000000409e+00
-1.177543743132706822e-01,2.880000000000000338e+00
-1.177143694298620480e-01,2.960000000000000409e+00
-1.176743645464534416e-01,2.880000000000000338e+00
-1.176343596630448074e-01,2.880000000000000338e+00
-1.175943547796362010e-01,2.960000000000000409e+00
-1.175543498962275807e-01,2.880000000000000338e+00
-1.175143450128189604e-01,2.960000000000000409e+00
-1.174743401294103401e-01,2.960000000000000409e+00
-1.174343352460017198e-01,2.880000000000000338e+00
-1.173943303625930995e-01,2.880000000000000338e+00
-1.173543254791844792e-01,2.960000000000000409e+00
-1.173143205957758728e-01,2.960000000000000409e+00
-1.172743157123672386e-01,2.880000000000000338e+00
-1.172343108289586322e-01,2.880000000000000338e+00
-1.171943059455499980e-01,2.960000000000000409e+00
-1.171543010621413916e-01,2.880000000000000338e+00
-1.171142961787327574e-01,2.880000000000000338e+00
-1.170742912953241510e-01,2.960000000000000409e+00
-1.170342864119155307e-01,2.880000000000000338e+00
-1.169942815285069104e-01,2.960000000000000409e+00
-1.169542766450982901e-01,2.880000000000000338e+00
-1.169142717616896698e-01,2.880000000000000338e+00
-1.168742668782810495e-01,2.880000000000000338e+00
-1.168342619948724292e-01,2.960000000000000409e+00
-1.167942571114638228e-01,2.880000000000000338e+00
-1.167542522280551887e-01,2.880000000000000338e+00
-1.167142473446465822e-01,2.880000000000000338e+00
-1.166742424612379481e-01,2.960000000000000409e+00
-1.166342375778293416e-01,2.960000000000000409e+00
-1.165942326944207075e-01,2.960000000000000409e+00
-1.165542278110121011e-01,2.880000000000000338e+00
-1.165142229276034808e-01,2.880000000000000338e+00
-1.164742180441948605e-01,2.960000000000000409e+00
-1.164342131607862402e-01,2.880000000000000338e+00
-1.163942082773776199e-01,2.960000000000000409e+00
-1.163542033939689996e-01,2.880000000000000338e+00
-1.163141985105603793e-01,2.880000000000000338e+00
-1.162741936271517729e-01,2.880000000000000338e+00
-1.162341887437431387e-01,2.880000000000000338e+00
-1.161941838603345323e-01,2.880000000000000338e+00
-1.161541789769258981e-01,2.960000000000000409e+00
-1.161141740935172917e-01,2.960000000000000409e+00
-1.160741692101086575e-01,2.880000000000000338e+00
-1.160341643267000511e-01,2.880000000000000338e+00
-1.159941594432914308e-01,2.880000000000000338e+00
-1.159541545598828105e-01,2.880000000000000338e+00
-1.159141496764741902e-01,2.880000000000000338e+00
-1.158741447930655699e-01,2.960000000000000409e+00
-1.158341399096569496e-01,7.999999999999998224e-01
-1.157941350262483293e-01,7.999999999999998224e-01
-1.157541301428397229e-01,7.999999999999998224e-01
-1.157141252594310887e-01,7.999999999999998224e-01
-1.156741203760224823e-01,7.999999999999998224e-01
-1.156341154926138481e-01,7.999999999999998224e-01
-1.155941106092052417e-01,7.999999999999998224e-01
-1.155541057257966076e-01,7.999999999999998224e-01
-1.155141008423880011e-01,7.999999999999998224e-01
-1.154740959589793808e-01,7.999999999999998224e-01
-1.154340910755707605e-01,7.999999999999998224e-01
-1.153940861921621402e-01,7.999999999999998224e-01
-1.153540813087535200e-01,7.999999999999998224e-01
-1.153140764253448997e-01,7.999999999999998224e-01
-1.152740715419362794e-01,7.999999999999998224e-01
-1.152340666585276729e-01,7.999999999999998224e-01
-1.151940617751190388e-01,7.999999999999998224e-01
-1.151540568917104324e-01,7.999999999999998224e-01
-1.151140520083017982e-01,7.999999999999998224e-01
-1.150740471248931918e-01,7.999999999999998224e-01
-1.150340422414845576e-01,7.999999999999998224e-01
-1.149940373580759512e-01,7.999999999999998224e-01
-1.149540324746673309e-01,7.999999999999998224e-01
-1.149140275912587106e-01,7.999999999999998224e-01
-1.148740227078500903e-01,7.999999999999998224e-01
-1.148340178244414700e-01,7.999999999999998224e-01
-1.147940129410328497e-01,7.999999999999998224e-01
-1.147540080576242294e-01,7.999999999999998224e-01
-1.147140031742156230e-01,7.999999999999998224e-01
-1.146739982908069888e-01,7.200000000000001954e-01
-1.146339934073983824e-01,7.999999999999998224e-01
-1.145939885239897482e-01,7.999999999999998224e-01
-1.145539836405811418e-01,7.999999999999998224e-01
-1.145139787571725076e-01,7.200000000000001954e-01
-1.144739738737639012e-01,7.999999999999998224e-01
-1.144339689903552809e-01,7.999999999999998224e-01
-1.143939641069466606e-01,7.999999999999998224e-01
-1.143539592235380403e-01,7.200000000000001954e-01
-1.143139543401294200e-01,7.999999999999998224e-01
-1.142739494567207997e-01,7.999999999999998224e-01
-1.142339445733121794e-01,7.999999999999998224e-01
-1.141939396899035730e-01,7.999999999999998224e-01
-1.141539348064949388e-01,7.999999999999998224e-01
-1.141139299230863324e-01,7.999999999999998224e-01
-1.140739250396776983e-01,7.999999999999998224e-01
-1.140339201562690918e-01,7.999999999999998224e-01
-1.139939152728604577e-01,7.999999999999998224e-01
-1.139539103894518512e-01,7.999999999999998224e-01
-1.139139055060432310e-01,7.999999999999998224e-01
-1.138739006226346107e-01,7.999999999999998224e-01
-1.138338957392259904e-01,7.999999999999998224e-01
-1.137938908558173701e-01,7.999999999999998224e-01
-1.137538859724087498e-01,7.999999999999998224e-01
-1.137138810890001295e-01,7.999999999999998224e-01
-1.136738762055915231e-01,7.999999999999998224e-01
-1.136338713221828889e-01,7.999999999999998224e-01
-1.135938664387742825e-01,7.999999999999998224e-01
-1.135538615553656483e-01,7.200000000000001954e-01
-1.135138566719570419e-01,7.999999999999998224e-01
-1.134738517885484077e-01,7.999999999999998224e-01
-1.134338469051398013e-01,7.999999999999998224e-01
-1.133938420217311810e-01,7.999999999999998224e-01
-1.133538371383225607e-01,7.999999999999998224e-01
-1.133138322549139404e-01,7.999999999999998224e-01
-1.132738273715053201e-01,7.999999999999998224e-01
-1.132338224880966998e-01,7.999999999999998224e-01
-1.131938176046880795e-01,7.999999999999998224e-01
-1.131538127212794731e-01,7.999999999999998224e-01
-1.131138078378708389e-01,7.999999999999998224e-01
-1.130738029544622325e-01,7.999999999999998224e-01
-1.130337980710535983e-01,7.999999999999998224e-01
-1.129937931876449919e-01,7.999999999999998224e-01
-1.129537883042363716e-01,7.999999999999998224e-01
-1.129137834208277513e-01,7.999999999999998224e-01
-1.128737785374191310e-01,7.999999999999998224e-01
-1.128337736540105107e-01,7.999999999999998224e-01
-1.127937687706018904e-01,7.999999999999998224e-01
-1.127537638871932701e-01,7.999999999999998224e-01
-1.127137590037846498e-01,7.999999999999998224e-01
-1.126737541203760296e-01,7.999999999999998224e-01
-1.126337492369674231e-01,7.200000000000001954e-01
-1.125937443535587890e-01,7.999999999999998224e-01
-1.125537394701501825e-01,7.999999999999998224e-01
-1.125137345867415484e-01,7.999999999999998224e-01
-1.124737297033329420e-01,7.999999999999998224e-01
-1.124337248199243217e-01,7.999999999999998224e-01
-1.123937199365157014e-01,7.999999999999998224e-01
-1.123537150531070811e-01,8.799999999999998934e-01
-1.123137101696984608e-01,7.999999999999998224e-01
-1.122737052862898405e-01,7.999999999999998224e-01
-1.122337004028812202e-01,7.999999999999998224e-01
-1.121936955194725999e-01,7.999999999999998224e-01
-1.121536906360639796e-01,7.999999999999998224e-01
-1.121136857526553732e-01,7.999999999999998224e-01
-1.120736808692467390e-01,7.999999999999998224e-01
-1.120336759858381326e-01,7.999999999999998224e-01
-1.119936711024294984e-01,7.999999999999998224e-01
-1.119536662190208920e-01,7.999999999999998224e-01
-1.119136613356122717e-01,7.999999999999998224e-01
-1.118736564522036514e-01,7.999999999999998224e-01
-1.118336515687950311e-01,2.720000000000000195e+00
-1.117936466853864108e-01,2.960000000000000409e+00
-1.117536418019777905e-01,2.880000000000000338e+00
-1.117136369185691702e-01,2.960000000000000409e+00
-1.116736320351605499e-01,2.960000000000000409e+00
-1.116336271517519296e-01,2.960000000000000409e+00
-1.115936222683433232e-01,2.960000000000000409e+00
-1.115536173849346890e-01,2.880000000000000338e+00
-1.115136125015260826e-01,2.960000000000000409e+00
-1.114736076181174484e-01,2.960000000000000409e+00
-1.114336027347088420e-01,2.960000000000000409e+00
-1.113935978513002217e-01,2.960000000000000409e+00
-1.113535929678916014e-01,2.960000000000000409e+00
-1.113135880844829811e-01,2.960000000000000409e+00
-1.112735832010743608e-01,2.880000000000000338e+00
-1.112335783176657406e-01,2.960000000000000409e+00
-1.111935734342571203e-01,2.960000000000000409e+00
-1.111535685508485000e-01,2.880000000000000338e+00
-1.111135636674398797e-01,2.960000000000000409e+00
-1.110735587840312732e-01,2.960000000000000409e+00
-1.110335539006226391e-01,2.960000000000000409e+00
-1.109935490172140327e-01,2.960000000000000409e+00
-1.109535441338053985e-01,2.880000000000000338e+00
-1.109135392503967921e-01,2.960000000000000409e+00
-1.108735343669881718e-01,2.960000000000000409e+00
-1.108335294835795515e-01,2.960000000000000409e+00
-1.107935246001709312e-01,2.880000000000000338e+00
-1.107535197167623109e-01,2.880000000000000338e+00
-1.107135148333536906e-01,2.960000000000000409e+00
-1.106735099499450703e-01,2.960000000000000409e+00
-1.106335050665364639e-01,2.880000000000000338e+00
-1.105935001831278297e-01,2.960000000000000409e+00
-1.105534952997192233e-01,2.960000000000000409e+00
-1.105134904163105891e-01,2.960000000000000409e+00
-1.104734855329019827e-01,2.960000000000000409e+00
-1.104334806494933485e-01,2.880000000000000338e+00
-1.103934757660847421e-01,2.880000000000000338e+00
-1.103534708826761218e-01,2.960000000000000409e+00
-1.103134659992675015e-01,2.960000000000000409e+00
-1.102734611158588812e-01,2.960000000000000409e+00
-1.102334562324502609e-01,2.960000000000000409e+00
-1.101934513490416406e-01,2.960000000000000409e+00
-1.101534464656330203e-01,2.960000000000000409e+00
-1.101134415822244139e-01,2.960000000000000409e+00
-1.100734366988157797e-01,2.960000000000000409e+00
-1.100334318154071733e-01,2.960000000000000409e+00
-1.099934269319985392e-01,2.960000000000000409e+00
-1.099534220485899327e-01,2.960000000000000409e+00
-1.099134171651812986e-01,2.960000000000000409e+00
-1.098734122817726921e-01,2.880000000000000338e+00
-1.098334073983640718e-01,2.880000000000000338e+00
-1.097934025149554516e-01,2.880000000000000338e+00
-1.097533976315468313e-01,2.960000000000000409e+00
-1.097133927481382110e-01,2.960000000000000409e+00
-1.096733878647295907e-01,2.880000000000000338e+00
-1.096333829813209704e-01,2.960000000000000409e+00
-1.095933780979123640e-01,2.880000000000000338e+00
-1.095533732145037298e-01,2.880000000000000338e+00
-1.095133683310951234e-01,2.960000000000000409e+00
-1.094733634476864892e-01,2.960000000000000409e+00
-1.094333585642778828e-01,2.960000000000000409e+00
-1.093933536808692486e-01,2.960000000000000409e+00
-1.093533487974606422e-01,2.880000000000000338e+00
-1.093133439140520219e-01,2.960000000000000409e+00
-1.092733390306434016e-01,2.960000000000000409e+00
-1.092333341472347813e-01,2.960000000000000409e+00
-1.091933292638261610e-01,2.960000000000000409e+00
-1.091533243804175407e-01,2.960000000000000409e+00
-1.091133194970089204e-01,2.960000000000000409e+00
-1.090733146136003140e-01,2.960000000000000409e+00
-1.090333097301916798e-01,2.880000000000000338e+00
-1.089933048467830734e-01,2.880000000000000338e+00
-1.089532999633744392e-01,2.880000000000000338e+00
-1.089132950799658328e-01,2.960000000000000409e+00
-1.088732901965571986e-01,2.880000000000000338e+00
-1.088332853131485922e-01,2.960000000000000409e+00
-1.087932804297399719e-01,2.960000000000000409e+00
-1.087532755463313516e-01,2.960000000000000409e+00
-1.087132706629227313e-01,2.880000000000000338e+00
-1.086732657795141110e-01,2.880000000000000338e+00
-1.086332608961054907e-01,2.960000000000000409e+00
-1.085932560126968704e-01,2.880000000000000338e+00
-1.085532511292882640e-01,2.960000000000000409e+00
-1.085132462458796299e-01,2.880000000000000338e+00
-1.084732413624710234e-01,2.960000000000000409e+00
-1.084332364790623893e-01,2.960000000000000409e+00
-1.083932315956537829e-01,2.960000000000000409e+00
-1.083532267122451487e-01,2.960000000000000409e+00
-1.083132218288365423e-01,2.960000000000000409e+00
-1.082732169454279220e-01,2.960000000000000409e+00
-1.082332120620193017e-01,2.960000000000000409e+00
-1.081932071786106814e-01,2.960000000000000409e+00
-1.081532022952020611e-01,2.960000000000000409e+00
-1.081131974117934408e-01,2.880000000000000338e+00
-1.080731925283848205e-01,2.880000000000000338e+00
-1.080331876449762141e-01,2.960000000000000409e+00
-1.079931827615675799e-01,2.960000000000000409e+00
-1.079531778781589735e-01,2.960000000000000409e+00
-1.079131729947503393e-01,2.880000000000000338e+00
-1.078731681113417329e-01,2.960000000000000409e+00
-1.078331632279330987e-01,7.999999999999998224e-01
-1.077931583445244923e-01,7.999999999999998224e-01
-1.077531534611158720e-01,7.999999999999998224e-01
-1.077131485777072517e-01,8.799999999999998934e-01
-1.076731436942986314e-01,7.999999999999998224e-01
-1.076331388108900111e-01,7.999999999999998224e-01
-1.075931339274813908e-01,7.999999999999998224e-01
-1.075531290440727705e-01,7.999999999999998224e-01
-1.075131241606641641e-01,7.999999999999998224e-01
-1.074731192772555299e-01,7.999999999999998224e-01
-1.074331143938469235e-01,7.999999999999998224e-01
-1.073931095104382893e-01,7.999999999999998224e-01
-1.073531046270296829e-01,7.999999999999998224e-01
-1.073130997436210488e-01,7.999999999999998224e-01
-1.072730948602124423e-01,7.999999999999998224e-01
-1.072330899768038220e-01,7.999999999999998224e-01
-1.071930850933952017e-01,7.999999999999998224e-01
-1.071530802099865815e-01,7.999999999999998224e-01
-1.071130753265779612e-01,7.999999999999998224e-01
-1.070730704431693409e-01,7.999999999999998224e-01
-1.070330655597607206e-01,7.999999999999998224e-01
-1.069930606763521141e-01,7.999999999999998224e-01
-1.069530557929434800e-01,7.999999999999998224e-01
-1.069130509095348736e-01,7.200000000000001954e-01
-1.068730460261262394e-01,7.999999999999998224e-01
-1.068330411427176330e-01,7.999999999999998224e-01
-1.067930362593089988e-01,7.999999999999998224e-01
-1.067530313759003924e-01,7.999999999999998224e-01
-1.067130264924917721e-01,7.999999999999998224e-01
-1.066730216090831518e-01,7.999999999999998224e-01
-1.066330167256745315e-01,7.999999999999998224e-01
-1.065930118422659112e-01,7.999999999999998224e-01
-1.065530069588572909e-01,7.999999999999998224e-01
-1.065130020754486706e-01,7.999999999999998224e-01
-1.064729971920400642e-01,7.999999999999998224e-01
-1.064329923086314300e-01,7.999999999999998224e-01
-1.063929874252228236e-01,7.999999999999998224e-01
-1.063529825418141894e-01,7.999999999999998224e-01
-1.063129776584055830e-01,7.999999999999998224e-01
-1.062729727749969488e-01,7.999999999999998224e-01
-1.062329678915883424e-01,7.999999999999998224e-01
-1.061929630081797221e-01,7.999999999999998224e-01
-1.061529581247711018e-01,7.999999999999998224e-01
-1.061129532413624815e-01,7.999999999999998224e-01
-1.060729483579538612e-01,7.999999999999998224e-01
-1.060329434745452409e-01,7.999999999999998224e-01
-1.059929385911366206e-01,7.999999999999998224e-01
-1.059529337077280142e-01,7.999999999999998224e-01
-1.059129288243193801e-01,7.999999999999998224e-01
-1.058729239409107736e-01,7.999999999999998224e-01
-1.058329190575021395e-01,7.999999999999998224e-01
-1.057929141740935330e-01,7.999999999999998224e-01
-1.057529092906848989e-01,7.999999999999998224e-01
-1.057129044072762925e-01,7.999999999999998224e-01
-1.056728995238676722e-01,7.999999999999998224e-01
-1.056328946404590519e-01,7.999999999999998224e-01
-1.055928897570504316e-01,7.999999999999998224e-01
-1.055528848736418113e-01,7.999999999999998224e-01
-1.055128799902331910e-01,7.999999999999998224e-01
-1.054728751068245707e-01,7.999999999999998224e-01
-1.054328702234159643e-01,7.999999999999998224e-01
-1.053928653400073301e-01,7.999999999999998224e-01
-1.053528604565987237e-01,7.999999999999998224e-01
-1.053128555731900895e-01,7.999999999999998224e-01
-1.052728506897814831e-01,7.999999999999998224e-01
-1.052328458063728489e-01,7.999999999999998224e-01
-1.051928409229642425e-01,7.999999999999998224e-01
-1.051528360395556222e-01,7.999999999999998224e-01
-1.051128311561470019e-01,7.999999999999998224e-01
-1.050728262727383816e-01,7.999999999999998224e-01
-1.050328213893297613e-01,7.999999999999998224e-01
-1.049928165059211410e-01,7.999999999999998224e-01
-1.049528116225125207e-01,7.999999999999998224e-01
-1.049128067391039143e-01,7.999999999999998224e-01
-1.048728018556952801e-01,7.999999999999998224e-01
-1.048327969722866737e-01,7.999999999999998224e-01
-1.047927920888780395e-01,7.999999999999998224e-01
-1.047527872054694331e-01,7.999999999999998224e-01
-1.047127823220607989e-01,7.999999999999998224e-01
-1.046727774386521925e-01,7.999999999999998224e-01
-1.046327725552435722e-01,7.999999999999998224e-01
-1.045927676718349519e-01,7.999999999999998224e-01
-1.045527627884263316e-01,7.999999999999998224e-01
-1.045127579050177113e-01,7.999999999999998224e-01
-1.044727530216090911e-01,7.999999999999998224e-01
-1.044327481382004708e-01,7.999999999999998224e-01
-1.043927432547918643e-01,7.999999999999998224e-01
-1.043527383713832302e-01,7.999999999999998224e-01
-1.043127334879746237e-01,7.999999999999998224e-01
-1.042727286045659896e-01,7.999999999999998224e-01
-1.042327237211573832e-01,7.999999999999998224e-01
-1.041927188377487629e-01,7.999999999999998224e-01
-1.041527139543401426e-01,7.999999999999998224e-01
-1.041127090709315223e-01,7.999999999999998224e-01
-1.040727041875229020e-01,7.999999999999998224e-01
-1.040326993041142817e-01,7.999999999999998224e-01
-1.039926944207056614e-01,7.999999999999998224e-01
-1.039526895372970411e-01,7.999999999999998224e-01
-1.039126846538884208e-01,7.999999999999998224e-01
-1.038726797704798144e-01,7.999999999999998224e-01
-1.038326748870711802e-01,2.800000000000000266e+00
-1.037926700036625738e-01,2.960000000000000409e+00
-1.037526651202539396e-01,2.880000000000000338e+00
-1.037126602368453332e-01,2.880000000000000338e+00
-1.036726553534367129e-01,2.960000000000000409e+00
-1.036326504700280926e-01,2.880000000000000338e+00
-1.035926455866194723e-01,2.880000000000000338e+00
-1.035526407032108520e-01,2.960000000000000409e+00
-1.035126358198022317e-01,2.960000000000000409e+00
-1.034726309363936114e-01,2.880000000000000338e+00
-1.034326260529849911e-01,2.880000000000000338e+00
-1.033926211695763708e-01,2.960000000000000409e+00
-1.033526162861677644e-01,2.880000000000000338e+00
-1.033126114027591302e-01,2.960000000000000409e+00
-1.032726065193505238e-01,2.880000000000000338e+00
-1.032326016359418897e-01,2.960000000000000409e+00
-1.031925967525332832e-01,2.880000000000000338e+00
-1.031525918691246629e-01,2.960000000000000409e+00
-1.031125869857160426e-01,2.880000000000000338e+00
-1.030725821023074223e-01,2.880000000000000338e+00
-1.030325772188988021e-01,2.880000000000000338e+00
-1.029925723354901818e-01,2.880000000000000338e+00
-1.029525674520815615e-01,2.960000000000000409e+00
-1.029125625686729412e-01,2.960000000000000409e+00
