time_s,ch1_v,ch2_v
-0.0056,2.41552753,0.45557809
-0.005575,2.40547728,0.45055297
-0.00555,2.40547728,0.45557809
-0.005525,2.3904019,0.45557809
-0.0055,2.3904019,0.45557809
-0.005475,2.40045215,0.45557809
-0.00545,2.40045215,0.45557809
-0.005425,2.41552753,0.45557809
-0.0054,2.40547728,0.45557809
-0.005375,2.40045215,0.45557809
-0.00535,2.39542702,0.45055297
-0.005325,2.39542702,0.45557809
-0.0053,2.40547728,0.45557809
-0.005275,2.40547728,0.45557809
-0.00525,2.40547728,0.45557809
-0.005225,2.39542702,0.45557809
-0.0052,2.3904019,0.45557809
-0.005175,2.3904019,0.45557809
-0.00515,2.40045215,0.45557809
-0.005125,2.40547728,0.45557809
-0.0051,2.40045215,0.45557809
-0.005075,2.39542702,0.45557809
-0.00505,2.3904019,0.45557809
-0.005025,2.3904019,0.45557809
-0.005,2.40045215,0.45055297
-0.004975,2.40547728,0.45557809
-0.00495,2.39542702,0.45557809
-0.004925,2.40045215,0.45557809
-0.0049,2.39542702,0.45557809
-0.004875,2.39542702,0.45557809
-0.00485,2.40045215,0.45557809
-0.004825,2.40045215,0.45557809
-0.0048,2.40045215,0.45557809
-0.004775,2.39542702,0.45557809
-0.00475,2.39542702,0.45557809
-0.004725,2.3904019,0.45557809
-0.0047,2.39542702,0.45557809
-0.004675,2.40045215,0.45557809
-0.00465,2.40045215,0.45557809
-0.004625,2.40547728,0.45557809
-0.0046,2.39542702,0.45557809
-0.004575,2.3904019,0.45557809
-0.00455,2.3904019,0.46060322
-0.004525,2.40045215,0.45557809
-0.0045,2.40045215,0.45557809
-0.004475,2.40045215,0.45557809
-0.00445,2.39542702,0.45557809
-0.004425,2.3904019,0.45557809
-0.0044,2.39542702,0.45557809
-0.004375,2.39542702,0.45557809
-0.00435,2.40547728,0.45557809
-0.004325,2.39542702,0.45557809
-0.0043,2.40045215,0.45557809
-0.004275,2.39542702,0.45055297
-0.00425,2.3904019,0.45557809
-0.004225,2.39542702,0.45055297
-0.0042,2.40547728,0.45557809
-0.004175,2.40547728,0.45055297
-0.00415,2.39542702,0.45557809
-0.004125,2.3904019,0.45557809
-0.0041,2.3904019,0.45557809
-0.004075,2.40045215,0.45557809
-0.00405,2.40547728,0.45055297
-0.004025,2.40547728,0.45557809
-0.004,0.33512554,1.5761811
-0.003975,0.33010041,2.35005044
-0.00395,0.32507529,2.44552782
-0.003925,0.33010041,2.47567858
-0.0039,0.33010041,2.49075395
-0.003875,0.33010041,2.49075395
-0.00385,0.32507529,2.49075395
-0.003825,0.32507529,2.49075395
-0.0038,0.33010041,2.49075395
-0.003775,0.33010041,2.49075395
-0.00375,0.33010041,2.5008042
-0.003725,0.33010041,2.51085445
-0.0037,0.33512554,2.50582933
-0.003675,0.33010041,2.5008042
-0.00365,0.33010041,2.5008042
-0.003625,0.33010041,2.5008042
-0.0036,0.33010041,2.50582933
-0.003575,0.33010041,2.50582933
-0.00355,0.33512554,2.51587958
-0.003525,0.33512554,2.50582933
-0.0035,0.33010041,2.5008042
-0.003475,0.33010041,2.50582933
-0.00345,0.33010041,2.50582933
-0.003425,0.33010041,2.51587958
-0.0034,0.33512554,2.51085445
-0.003375,0.33512554,2.51587958
-0.00335,0.33010041,2.50582933
-0.003325,0.33010041,2.50582933
-0.0033,0.33010041,2.51085445
-0.003275,0.33010041,2.51587958
-0.00325,0.33512554,2.51587958
-0.003225,0.33010041,2.51085445
-0.0032,0.33010041,2.50582933
-0.003175,0.33512554,2.5008042
-0.00315,0.33010041,2.51085445
-0.003125,0.33010041,2.51587958
-0.0031,0.33010041,2.52090471
-0.003075,0.33010041,2.51587958
-0.00305,0.33010041,2.50582933
-0.003025,0.33010041,2.50582933
-0.003,0.33010041,2.51085445
-0.002975,0.33512554,2.51587958
-0.00295,0.33010041,2.52090471
-0.002925,0.33010041,2.52090471
-0.0029,0.33512554,2.51085445
-0.002875,0.33512554,2.50582933
-0.00285,0.33512554,2.50582933
-0.002825,0.33512554,2.51085445
-0.0028,0.33010041,2.51587958
-0.002775,0.33010041,2.51587958
-0.00275,0.33010041,2.51587958
-0.002725,0.33010041,2.51085445
-0.0027,0.33512554,2.51085445
-0.002675,0.33010041,2.52090471
-0.00265,0.33512554,2.52592983
-0.002625,0.33010041,2.52090471
-0.0026,0.33010041,2.52090471
-0.002575,0.33010041,2.51587958
-0.00255,0.33010041,2.51085445
-0.002525,0.33010041,2.51587958
-0.0025,0.33010041,2.51587958
-0.002475,0.33010041,2.52592983
-0.00245,0.33010041,2.51587958
-0.002425,0.33010041,2.51085445
-0.0024,0.33010041,2.51085445
-0.002375,0.33512554,2.51085445
-0.00235,0.33512554,2.51587958
-0.002325,0.33512554,2.51587958
-0.0023,0.33010041,2.52592983
-0.002275,0.33010041,2.51587958
-0.00225,0.33010041,2.51085445
-0.002225,0.33512554,2.51085445
-0.0022,0.33512554,2.51587958
-0.002175,0.33010041,2.51587958
-0.00215,0.33010041,2.52090471
-0.002125,0.33512554,2.52090471
-0.0021,0.33010041,2.51085445
-0.002075,0.33010041,2.51587958
-0.00205,0.33512554,2.51587958
-0.002025,0.33010041,2.52592983
-0.002,0.33010041,2.52090471
-0.001975,0.33010041,2.52090471
-0.00195,0.33512554,2.52090471
-0.001925,0.33512554,2.51085445
-0.0019,0.33512554,2.51587958
-0.001875,0.33010041,2.51587958
-0.00185,0.33512554,2.52592983
-0.001825,0.33512554,2.52090471
-0.0018,0.33010041,2.52090471
-0.001775,0.33010041,2.51085445
-0.00175,0.33010041,2.51587958
-0.001725,0.33512554,2.51587958
-0.0017,0.33010041,2.52090471
-0.001675,0.33010041,2.52592983
-0.00165,0.33512554,2.51587958
-0.001625,0.33010041,2.51587958
-0.0016,0.33512554,2.50582933
-0.001575,0.33010041,2.51587958
-0.00155,0.33010041,2.52090471
-0.001525,0.33512554,2.52090471
-0.0015,0.33010041,2.52090471
-0.001475,0.33512554,2.51587958
-0.00145,0.33010041,2.51085445
-0.001425,0.33010041,2.51587958
-0.0014,0.33010041,2.52090471
-0.001375,0.33010041,2.52090471
-0.00135,0.33010041,2.52090471
-0.001325,0.33010041,2.51587958
-0.0013,0.33512554,2.51085445
-0.001275,0.33010041,2.51587958
-0.00125,0.33010041,2.51587958
-0.001225,0.33512554,2.52592983
-0.0012,0.33512554,2.52090471
-0.001175,0.33512554,2.52090471
-0.00115,0.33512554,2.51085445
-0.001125,0.33010041,2.51085445
-0.0011,0.33512554,2.51587958
-0.001075,0.33512554,2.52090471
-0.00105,0.33010041,2.52592983
-0.001025,0.33010041,2.51587958
-0.001,0.33512554,2.51587958
-0.000975,0.33010041,2.51085445
-0.00095,0.33512554,2.51587958
-0.000925,0.33512554,2.52090471
-0.0009,0.33512554,2.52090471
-0.000875,0.33010041,2.52090471
-0.00085,0.33512554,2.51587958
-0.000825,0.33512554,2.51587958
-0.0008,0.33010041,2.51587958
-0.000775,0.33512554,2.52090471
-0.00075,0.33512554,2.52090471
-0.000725,0.34015066,2.52090471
-0.0007,0.33512554,2.51587958
-0.000675,0.33512554,2.51587958
-0.00065,0.33512554,2.52090471
-0.000625,0.33512554,2.52090471
-0.0006,0.33512554,2.53095496
-0.000575,0.33512554,2.53095496
-0.00055,0.33512554,2.52592983
-0.000525,0.33512554,2.52090471
-0.0005,0.33010041,2.51587958
-0.000475,0.33010041,2.52090471
-0.00045,0.33512554,2.52090471
-0.000425,0.33010041,2.53095496
-0.0004,0.33512554,2.52592983
-0.000375,0.33010041,2.52592983
-0.00035,0.33512554,2.51587958
-0.000325,0.33512554,2.52090471
-0.0003,0.33512554,2.52090471
-0.000275,0.33512554,2.53095496
-0.00025,0.33512554,2.53095496
-0.000225,0.33512554,2.52090471
-0.0002,0.33010041,2.52090471
-0.000175,0.33512554,2.51587958
-0.00015,0.33512554,2.52592983
-0.000125,0.33512554,2.52090471
-0.0001,0.33512554,2.52592983
-7.5e-05,0.33512554,2.52090471
-5e-05,0.33512554,2.52090471
-2.5e-05,0.33512554,2.51587958
0.0,1.45572854,0.46060322
2.5e-05,2.30999989,0.45055297
5e-05,2.3904019,0.45055297
7.5e-05,2.41552753,0.45055297
0.0001,2.41552753,0.45055297
0.000125,2.42055265,0.45055297
0.00015,2.42055265,0.45055297
0.000175,2.42557778,0.45055297
0.0002,2.42557778,0.45055297
0.000225,2.42055265,0.45557809
0.00025,2.42055265,0.45557809
0.000275,2.41552753,0.45055297
0.0003,2.41552753,0.45557809
0.000325,2.42055265,0.45557809
0.00035,2.42055265,0.45055297
0.000375,2.42055265,0.45557809
0.0004,2.41552753,0.45557809
0.000425,2.41552753,0.45557809
0.00045,2.4105024,0.45557809
0.000475,2.41552753,0.45557809
0.0005,2.41552753,0.45557809
0.000525,2.41552753,0.45055297
0.00055,2.4105024,0.45557809
0.000575,2.41552753,0.45557809
0.0006,2.4105024,0.45557809
0.000625,2.4105024,0.45055297
0.00065,2.41552753,0.45557809
0.000675,2.41552753,0.46060322
0.0007,2.41552753,0.45557809
0.000725,2.4105024,0.45557809
0.00075,2.4105024,0.45055297
0.000775,2.4105024,0.45557809
0.0008,2.4105024,0.45557809
0.000825,2.4105024,0.45055297
0.00085,2.4105024,0.45557809
0.000875,2.41552753,0.45557809
0.0009,2.41552753,0.45557809
0.000925,2.4105024,0.45557809
0.00095,2.41552753,0.45055297
0.000975,2.4105024,0.45055297
0.001,2.41552753,0.45557809
0.001025,2.4105024,0.45557809
0.00105,2.41552753,0.45557809
0.001075,2.4105024,0.45557809
0.0011,2.40547728,0.45557809
0.001125,2.4105024,0.45557809
0.00115,2.4105024,0.45557809
0.001175,2.4105024,0.45557809
0.0012,2.4105024,0.45055297
0.001225,2.40045215,0.45557809
0.00125,2.40547728,0.45055297
0.001275,2.4105024,0.45055297
0.0013,2.4105024,0.45557809
0.001325,2.4105024,0.45557809
0.00135,2.40547728,0.45557809
0.001375,2.40547728,0.45557809
0.0014,2.40547728,0.45557809
0.001425,2.40547728,0.45557809
0.00145,2.40547728,0.45557809
0.001475,2.40547728,0.45557809
0.0015,2.40547728,0.45557809
0.001525,2.40547728,0.45557809
0.00155,2.4105024,0.45055297
0.001575,2.4105024,0.45557809
0.0016,2.40547728,0.45055297
0.001625,2.40547728,0.45055297
0.00165,2.40547728,0.45557809
0.001675,2.40547728,0.45557809
0.0017,2.40045215,0.45055297
0.001725,2.4105024,0.45055297
0.00175,2.40045215,0.45557809
0.001775,2.40045215,0.45557809
0.0018,2.40547728,0.45557809
0.001825,2.40547728,0.45557809
0.00185,2.40547728,0.45557809
0.001875,2.40045215,0.45557809
0.0019,2.40045215,0.45557809
0.001925,2.40547728,0.45055297
0.00195,2.40045215,0.45055297
0.001975,2.4105024,0.45557809
0.002,2.40547728,0.45557809
0.002025,2.40045215,0.45055297
0.00205,2.39542702,0.46060322
0.002075,2.40045215,0.45557809
0.0021,2.40045215,0.45055297
0.002125,2.39542702,0.45557809
0.00215,2.40045215,0.45557809
0.002175,2.40045215,0.45557809
0.0022,2.40045215,0.45557809
0.002225,2.40547728,0.45557809
0.00225,2.40045215,0.45557809
0.002275,2.40547728,0.45557809
0.0023,2.40547728,0.45557809
0.002325,2.40547728,0.45557809
0.00235,2.39542702,0.45557809
0.002375,2.40045215,0.45055297
0.0024,2.39542702,0.45557809
0.002425,2.40045215,0.45557809
0.00245,2.40547728,0.45557809
0.002475,2.40045215,0.45055297
0.0025,2.3904019,0.45055297
0.002525,2.3904019,0.45055297
0.00255,2.39542702,0.45557809
0.002575,2.40045215,0.45557809
0.0026,2.40045215,0.45557809
0.002625,2.40045215,0.45557809
0.00265,2.39542702,0.45557809
0.002675,2.39542702,0.45557809
0.0027,2.39542702,0.45055297
0.002725,2.40045215,0.45557809
0.00275,2.40045215,0.45557809
0.002775,2.39542702,0.45557809
0.0028,2.3904019,0.45557809
0.002825,2.38537677,0.45557809
0.00285,2.38537677,0.45557809
0.002875,2.39542702,0.45557809
0.0029,2.40045215,0.45557809
0.002925,2.39542702,0.45557809
0.00295,2.39542702,0.45055297
0.002975,2.3904019,0.45055297
0.003,2.3904019,0.45055297
0.003025,2.3904019,0.45557809
0.00305,2.40045215,0.45557809
0.003075,2.39542702,0.45557809
0.0031,2.39542702,0.45557809
0.003125,2.3904019,0.45557809
0.00315,2.38537677,0.45557809
0.003175,2.3904019,0.45557809
0.0032,2.39542702,0.45557809
0.003225,2.40045215,0.45557809
0.00325,2.39542702,0.45557809
0.003275,2.3904019,0.45557809
0.0033,2.38537677,0.45557809
0.003325,2.38537677,0.45557809
0.00335,2.39542702,0.45055297
0.003375,2.39542702,0.45055297
0.0034,2.39542702,0.45557809
0.003425,2.38537677,0.45557809
0.00345,2.38537677,0.45055297
0.003475,2.38537677,0.45055297
0.0035,2.38537677,0.45557809
0.003525,2.40045215,0.45557809
0.00355,2.39542702,0.45557809
0.003575,2.39542702,0.45557809
0.0036,2.38035165,0.45557809
0.003625,2.3904019,0.45557809
0.00365,2.38537677,0.45557809
0.003675,2.40045215,0.45557809
0.0037,2.39542702,0.45055297
0.003725,2.3904019,0.45557809
0.00375,2.3904019,0.45557809
0.003775,2.38537677,0.45557809
0.0038,2.38537677,0.45557809
0.003825,2.3904019,0.45055297
0.00385,2.39542702,0.45557809
0.003875,2.39542702,0.45557809
0.0039,2.39542702,0.45557809
0.003925,2.38537677,0.45557809
0.00395,2.38035165,0.45557809
0.003975,2.3904019,0.45557809
0.004,0.34015066,1.59125647
0.004025,0.32507529,2.35507556
0.00405,0.32507529,2.4405027
0.004075,0.32507529,2.46562832
0.0041,0.32507529,2.47065345
0.004125,0.32507529,2.48572883
0.00415,0.32507529,2.49075395
0.004175,0.32507529,2.49577908
0.0042,0.32507529,2.49577908
0.004225,0.33010041,2.48572883
0.00425,0.33010041,2.48572883
0.004275,0.33512554,2.49075395
0.0043,0.32507529,2.49577908
0.004325,0.32507529,2.5008042
0.00435,0.32507529,2.5008042
0.004375,0.33010041,2.49577908
0.0044,0.33010041,2.48572883
0.004425,0.33010041,2.49075395
0.00445,0.32507529,2.49577908
0.004475,0.32507529,2.5008042
0.0045,0.32507529,2.50582933
0.004525,0.32507529,2.49577908
0.00455,0.33010041,2.49577908
0.004575,0.33010041,2.49075395
0.0046,0.33010041,2.5008042
0.004625,0.33010041,2.5008042
0.00465,0.32507529,2.51085445
0.004675,0.32507529,2.5008042
0.0047,0.33010041,2.5008042
0.004725,0.33010041,2.49577908
0.00475,0.33010041,2.49577908
0.004775,0.32507529,2.50582933
0.0048,0.32507529,2.50582933
0.004825,0.33010041,2.51085445
0.00485,0.33010041,2.49577908
0.004875,0.33010041,2.50582933
0.0049,0.33010041,2.5008042
0.004925,0.33010041,2.50582933
0.00495,0.33010041,2.50582933
0.004975,0.33010041,2.50582933
0.005,0.33010041,2.5008042
0.005025,0.33512554,2.49577908
0.00505,0.33010041,2.50582933
0.005075,0.33010041,2.5008042
0.0051,0.33010041,2.50582933
0.005125,0.33010041,2.51085445
0.00515,0.33010041,2.5008042
0.005175,0.33010041,2.5008042
0.0052,0.32507529,2.49577908
0.005225,0.33010041,2.50582933
0.00525,0.33010041,2.51085445
0.005275,0.32507529,2.51085445
0.0053,0.33010041,2.50582933
0.005325,0.33010041,2.50582933
0.00535,0.33010041,2.5008042
0.005375,0.33010041,2.5008042
0.0054,0.33010041,2.51085445
0.005425,0.33512554,2.50582933
0.00545,0.33010041,2.50582933
0.005475,0.33010041,2.5008042
0.0055,0.32507529,2.50582933
0.005525,0.33010041,2.50582933
0.00555,0.33010041,2.51085445
0.005575,0.33010041,2.51085445
0.0056,0.33512554,2.50582933
0.005625,0.33010041,2.51085445
0.00565,0.33010041,2.5008042
0.005675,0.33512554,2.50582933
0.0057,0.33010041,2.50582933
0.005725,0.33010041,2.51085445
0.00575,0.33010041,2.51085445
0.005775,0.33512554,2.5008042
0.0058,0.33010041,2.5008042
0.005825,0.32507529,2.49577908
0.00585,0.32507529,2.50582933
0.005875,0.33512554,2.51085445
0.0059,0.33010041,2.51085445
0.005925,0.33512554,2.50582933
0.00595,0.33010041,2.5008042
0.005975,0.33010041,2.5008042
0.006,0.33512554,2.5008042
0.006025,0.33010041,2.51085445
0.00605,0.33010041,2.50582933
0.006075,0.33010041,2.50582933
0.0061,0.33010041,2.5008042
0.006125,0.33010041,2.5008042
0.00615,0.33010041,2.50582933
0.006175,0.33010041,2.51085445
0.0062,0.33512554,2.51085445
0.006225,0.33010041,2.51085445
0.00625,0.33010041,2.50582933
0.006275,0.33512554,2.49577908
0.0063,0.33010041,2.5008042
0.006325,0.33010041,2.50582933
0.00635,0.33512554,2.51587958
0.006375,0.33010041,2.51587958
0.0064,0.33512554,2.50582933
0.006425,0.33512554,2.5008042
0.00645,0.32507529,2.5008042
0.006475,0.33010041,2.50582933
0.0065,0.33010041,2.51085445
0.006525,0.33512554,2.51085445
0.00655,0.33010041,2.5008042
0.006575,0.33512554,2.5008042
0.0066,0.33010041,2.5008042
0.006625,0.33010041,2.50582933
0.00665,0.33010041,2.51085445
0.006675,0.33512554,2.50582933
0.0067,0.33010041,2.50582933
0.006725,0.33010041,2.5008042
0.00675,0.33010041,2.50582933
0.006775,0.33010041,2.5008042
0.0068,0.33512554,2.50582933
0.006825,0.33010041,2.51085445
0.00685,0.33010041,2.50582933
0.006875,0.33010041,2.5008042
0.0069,0.33010041,2.5008042
0.006925,0.33010041,2.5008042
0.00695,0.33010041,2.51085445
0.006975,0.33010041,2.51085445
0.007,0.33512554,2.51085445
0.007025,0.33512554,2.50582933
0.00705,0.33010041,2.5008042
0.007075,0.33512554,2.49577908
0.0071,0.33512554,2.51085445
0.007125,0.33010041,2.51085445
0.00715,0.33010041,2.51085445
0.007175,0.33512554,2.50582933
0.0072,0.33512554,2.5008042
0.007225,0.33010041,2.5008042
0.00725,0.33010041,2.50582933
0.007275,0.33010041,2.51085445
0.0073,0.33010041,2.51085445
0.007325,0.33010041,2.50582933
0.00735,0.33010041,2.5008042
0.007375,0.33010041,2.5008042
0.0074,0.33512554,2.50582933
0.007425,0.33512554,2.5008042
0.00745,0.33010041,2.51085445
0.007475,0.33512554,2.50582933
0.0075,0.33512554,2.5008042
0.007525,0.33010041,2.49577908
0.00755,0.32507529,2.50582933
0.007575,0.32507529,2.5008042
0.0076,0.33010041,2.50582933
0.007625,0.33010041,2.50582933
0.00765,0.33010041,2.5008042
0.007675,0.33010041,2.5008042
0.0077,0.33010041,2.5008042
0.007725,0.33010041,2.51085445
0.00775,0.33010041,2.50582933
0.007775,0.33512554,2.50582933
0.0078,0.33010041,2.51085445
0.007825,0.33010041,2.5008042
0.00785,0.33010041,2.50582933
0.007875,0.32507529,2.50582933
0.0079,0.33010041,2.51587958
0.007925,0.33512554,2.51085445
0.00795,0.33512554,2.50582933
0.007975,0.33010041,2.5008042
0.008,1.42055266,0.45557809
0.008025,2.28989939,0.45055297
0.00805,2.37532652,0.45055297
0.008075,2.40045215,0.45055297
0.0081,2.40547728,0.45055297
0.008125,2.4105024,0.45055297
0.00815,2.40045215,0.45055297
0.008175,2.4105024,0.45055297
0.0082,2.40547728,0.45055297
0.008225,2.40547728,0.45055297
0.00825,2.4105024,0.45055297
0.008275,2.40547728,0.45055297
0.0083,2.40547728,0.45055297
0.008325,2.39542702,0.44552784
0.00835,2.40045215,0.45055297
0.008375,2.40045215,0.45055297
0.0084,2.40547728,0.45055297
0.008425,2.40045215,0.45055297
0.00845,2.40045215,0.45055297
0.008475,2.3904019,0.45055297
0.0085,2.39542702,0.45055297
0.008525,2.40547728,0.45055297
0.00855,2.40547728,0.45055297
0.008575,2.4105024,0.45055297
0.0086,2.3904019,0.45055297
0.008625,2.39542702,0.45055297
0.00865,2.39542702,0.45557809
0.008675,2.40045215,0.45055297
0.0087,2.40547728,0.45055297
0.008725,2.40045215,0.45055297
0.00875,2.40045215,0.45557809
0.008775,2.3904019,0.45055297
0.0088,2.39542702,0.45557809
0.008825,2.39542702,0.45055297
0.00885,2.40045215,0.45055297
0.008875,2.40045215,0.45557809
0.0089,2.3904019,0.45055297
0.008925,2.39542702,0.45055297
0.00895,2.3904019,0.45557809
0.008975,2.39542702,0.45557809
0.009,2.40045215,0.45055297
0.009025,2.40045215,0.45055297
0.00905,2.39542702,0.45055297
0.009075,2.39542702,0.45055297
0.0091,2.39542702,0.45055297
0.009125,2.3904019,0.45557809
0.00915,2.39542702,0.45055297
0.009175,2.39542702,0.45557809
0.0092,2.40045215,0.45055297
0.009225,2.39542702,0.45055297
0.00925,2.3904019,0.45055297
0.009275,2.38537677,0.45055297
0.0093,2.39542702,0.45055297
0.009325,2.39542702,0.44552784
0.00935,2.39542702,0.45055297
0.009375,2.3904019,0.45055297
0.0094,2.38035165,0.45557809
0.009425,2.3904019,0.45055297
0.00945,2.3904019,0.45055297
0.009475,2.39542702,0.45055297
0.0095,2.39542702,0.45055297
0.009525,2.3904019,0.45055297
0.00955,2.3904019,0.45055297
0.009575,2.38537677,0.45557809
0.0096,2.3904019,0.45055297
0.009625,2.3904019,0.45055297
0.00965,2.3904019,0.45055297
0.009675,2.3904019,0.44552784
0.0097,2.38537677,0.45557809
0.009725,2.38035165,0.45055297
0.00975,2.38035165,0.45055297
0.009775,2.39542702,0.45055297
0.0098,2.3904019,0.45557809
0.009825,2.39542702,0.45557809
0.00985,2.38537677,0.45055297
0.009875,2.38537677,0.45055297
0.0099,2.38537677,0.45055297
0.009925,2.3904019,0.45557809
0.00995,2.3904019,0.45055297
0.009975,2.3904019,0.44552784
0.01,2.3904019,0.45557809
0.010025,2.38035165,0.45055297
0.01005,2.38537677,0.45557809
0.010075,2.38537677,0.45055297
0.0101,2.3904019,0.45055297
0.010125,2.3904019,0.45557809
0.01015,2.38537677,0.45055297
0.010175,2.38537677,0.45055297
0.0102,2.38035165,0.45055297
0.010225,2.38537677,0.45055297
0.01025,2.3904019,0.45557809
0.010275,2.3904019,0.45557809
0.0103,2.39542702,0.45055297
0.010325,2.38537677,0.45557809
0.01035,2.38537677,0.45055297
0.010375,2.38035165,0.45055297
0.0104,2.38537677,0.45557809
0.010425,2.3904019,0.45055297
0.01045,2.38537677,0.45055297
0.010475,2.38537677,0.45055297
0.0105,2.3904019,0.45055297
0.010525,2.3904019,0.45557809
0.01055,2.3904019,0.45055297
0.010575,2.3904019,0.45055297
0.0106,2.38537677,0.45055297
0.010625,2.38537677,0.45557809
0.01065,2.38537677,0.45557809
0.010675,2.38035165,0.45055297
0.0107,2.38537677,0.45557809
0.010725,2.3904019,0.45055297
0.01075,2.38537677,0.45557809
0.010775,2.3904019,0.45055297
0.0108,2.38537677,0.45055297
0.010825,2.38035165,0.45055297
0.01085,2.38537677,0.45055297
0.010875,2.38537677,0.45557809
0.0109,2.38537677,0.45055297
0.010925,2.38537677,0.45557809
0.01095,2.38537677,0.45055297
0.010975,2.38537677,0.45557809
0.011,2.38537677,0.45557809
0.011025,2.3904019,0.45055297
0.01105,2.38537677,0.45055297
0.011075,2.3904019,0.45557809
0.0111,2.3904019,0.45557809
0.011125,2.38537677,0.45055297
0.01115,2.3904019,0.45055297
0.011175,2.3904019,0.45055297
0.0112,2.3904019,0.45557809
0.011225,2.3904019,0.45557809
0.01125,2.3904019,0.45055297
0.011275,2.38537677,0.45055297
0.0113,2.3904019,0.45055297
0.011325,2.38537677,0.45055297
0.01135,2.38537677,0.45557809
0.011375,2.38537677,0.45557809
0.0114,2.38537677,0.45557809
0.011425,2.38537677,0.45557809
0.01145,2.3904019,0.45055297
0.011475,2.38537677,0.45055297
0.0115,2.38035165,0.45557809
0.011525,2.38537677,0.45055297
0.01155,2.38537677,0.45557809
0.011575,2.38537677,0.45557809
0.0116,2.38035165,0.45557809
0.011625,2.3904019,0.45557809
0.01165,2.38537677,0.45557809
0.011675,2.38537677,0.45055297
0.0117,2.3904019,0.45055297
0.011725,2.3904019,0.45557809
0.01175,2.38537677,0.45055297
0.011775,2.38537677,0.45557809
0.0118,2.38537677,0.45055297
0.011825,2.3904019,0.45055297
0.01185,2.3904019,0.45557809
0.011875,2.3904019,0.45557809
0.0119,2.3904019,0.45557809
0.011925,2.38537677,0.45557809
0.01195,2.3904019,0.45557809
0.011975,2.3904019,0.46060322
0.012,0.34015066,1.5560806
0.012025,0.32507529,2.34000018
0.01205,0.32507529,2.44552782
0.012075,0.32507529,2.47065345
0.0121,0.32507529,2.47567858
0.012125,0.32507529,2.49075395
0.01215,0.32507529,2.48572883
0.012175,0.32507529,2.48572883
0.0122,0.32507529,2.49075395
0.012225,0.32507529,2.49577908
0.01225,0.32507529,2.49577908
0.012275,0.32507529,2.49075395
0.0123,0.32507529,2.49075395
0.012325,0.33010041,2.49075395
0.01235,0.32507529,2.49577908
0.012375,0.33010041,2.5008042
0.0124,0.33512554,2.5008042
0.012425,0.33010041,2.49577908
0.01245,0.33010041,2.49577908
0.012475,0.33010041,2.49577908
0.0125,0.32507529,2.5008042
0.012525,0.33010041,2.50582933
0.01255,0.32507529,2.5008042
0.012575,0.33010041,2.49577908
0.0126,0.33010041,2.49577908
0.012625,0.32507529,2.5008042
0.01265,0.33010041,2.50582933
0.012675,0.33010041,2.50582933
0.0127,0.33010041,2.50582933
0.012725,0.32507529,2.5008042
0.01275,0.33010041,2.5008042
0.012775,0.32507529,2.5008042
0.0128,0.33010041,2.50582933
0.012825,0.33010041,2.50582933
0.01285,0.33010041,2.51085445
0.012875,0.32507529,2.51085445
0.0129,0.32507529,2.50582933
0.012925,0.33010041,2.5008042
0.01295,0.32507529,2.5008042
0.012975,0.33010041,2.51085445
0.013,0.33010041,2.50582933
0.013025,0.33010041,2.51085445
0.01305,0.33010041,2.50582933
0.013075,0.33010041,2.49577908
0.0131,0.33010041,2.5008042
0.013125,0.33010041,2.50582933
0.01315,0.33010041,2.51587958
0.013175,0.33010041,2.50582933
0.0132,0.33010041,2.50582933
0.013225,0.33010041,2.5008042
0.01325,0.33010041,2.50582933
0.013275,0.33010041,2.51085445
0.0133,0.33010041,2.51085445
0.013325,0.33010041,2.51085445
0.01335,0.33010041,2.50582933
0.013375,0.33010041,2.5008042
0.0134,0.32507529,2.5008042
0.013425,0.33010041,2.51085445
0.01345,0.32507529,2.51085445
0.013475,0.33010041,2.51085445
0.0135,0.33010041,2.51085445
0.013525,0.33010041,2.50582933
0.01355,0.33010041,2.50582933
0.013575,0.33010041,2.50582933
0.0136,0.33010041,2.51085445
0.013625,0.33010041,2.51085445
0.01365,0.33010041,2.51085445
0.013675,0.33010041,2.50582933
0.0137,0.33010041,2.5008042
0.013725,0.32507529,2.50582933
0.01375,0.32507529,2.51085445
0.013775,0.33010041,2.51587958
0.0138,0.33010041,2.51085445
0.013825,0.32507529,2.51085445
0.01385,0.33010041,2.5008042
0.013875,0.32507529,2.50582933
0.0139,0.32507529,2.51085445
0.013925,0.33010041,2.52090471
0.01395,0.33010041,2.51587958
0.013975,0.33010041,2.50582933
0.014,0.33010041,2.50582933
0.014025,0.33010041,2.5008042
0.01405,0.33010041,2.50582933
0.014075,0.32507529,2.51587958
0.0141,0.32507529,2.51085445
0.014125,0.33010041,2.51587958
0.01415,0.33010041,2.50582933
0.014175,0.32507529,2.5008042
0.0142,0.33010041,2.50582933
0.014225,0.32507529,2.52090471
0.01425,0.32507529,2.52090471
0.014275,0.33010041,2.51587958
0.0143,0.32507529,2.51085445
0.014325,0.33010041,2.50582933
0.01435,0.33010041,2.50582933
0.014375,0.33010041,2.51587958
0.0144,0.33010041,2.52090471
0.014425,0.32507529,2.51587958
0.01445,0.32507529,2.51085445
0.014475,0.33010041,2.50582933
0.0145,0.33010041,2.51085445
0.014525,0.33010041,2.51587958
0.01455,0.32507529,2.52090471
0.014575,0.33010041,2.52090471
0.0146,0.33010041,2.51587958
0.014625,0.33010041,2.51085445
