time,amplitude
-1.150140397997800532e-03,7.200000000000001954e-01
-1.146139909656939196e-03,7.200000000000001954e-01
-1.142139421316077860e-03,7.200000000000001954e-01
-1.138138932975214790e-03,7.200000000000001954e-01
-1.134138444634353454e-03,7.200000000000001954e-01
-1.130137956293492119e-03,7.999999999999998224e-01
-1.126137467952629048e-03,7.200000000000001954e-01
-1.122136979611767713e-03,7.200000000000001954e-01
-1.118136491270906377e-03,7.200000000000001954e-01
-1.114136002930043307e-03,7.999999999999998224e-01
-1.110135514589181971e-03,7.200000000000001954e-01
-1.106135026248320635e-03,7.200000000000001954e-01
-1.102134537907457565e-03,7.999999999999998224e-01
-1.098134049566596229e-03,7.200000000000001954e-01
-1.094133561225734894e-03,7.999999999999998224e-01
-1.090133072884871823e-03,7.200000000000001954e-01
-1.086132584544010488e-03,7.200000000000001954e-01
-1.082132096203149152e-03,7.200000000000001954e-01
-1.078131607862286082e-03,7.200000000000001954e-01
-1.074131119521424746e-03,7.200000000000001954e-01
-1.070130631180563410e-03,7.200000000000001954e-01
-1.066130142839700340e-03,7.200000000000001954e-01
-1.062129654498839004e-03,7.200000000000001954e-01
-1.058129166157977669e-03,7.200000000000001954e-01
-1.054128677817114598e-03,7.200000000000001954e-01
-1.050128189476253263e-03,7.200000000000001954e-01
-1.046127701135391927e-03,7.200000000000001954e-01
-1.042127212794528857e-03,7.200000000000001954e-01
-1.038126724453667521e-03,7.200000000000001954e-01
-1.034126236112806185e-03,7.200000000000001954e-01
-1.030125747771943115e-03,7.200000000000001954e-01
-1.026125259431081779e-03,7.200000000000001954e-01
-1.022124771090218709e-03,7.200000000000001954e-01
-1.018124282749357373e-03,7.200000000000001954e-01
-1.014123794408496038e-03,7.200000000000001954e-01
-1.010123306067632967e-03,7.200000000000001954e-01
-1.006122817726771632e-03,7.999999999999998224e-01
-1.002122329385910296e-03,7.200000000000001954e-01
-9.981218410450472256e-04,7.200000000000001954e-01
-9.941213527041858899e-04,7.200000000000001954e-01
-9.901208643633245543e-04,7.200000000000001954e-01
-9.861203760224614839e-04,7.200000000000001954e-01
-9.821198876816001483e-04,7.200000000000001954e-01
-9.781193993407388126e-04,7.200000000000001954e-01
-9.741189109998757423e-04,7.200000000000001954e-01
-9.701184226590144066e-04,7.200000000000001954e-01
-9.661179343181530710e-04,7.200000000000001954e-01
-9.621174459772900006e-04,7.999999999999998224e-01
-9.581169576364286650e-04,7.200000000000001954e-01
-9.541164692955673293e-04,7.999999999999998224e-01
-9.501159809547042590e-04,7.200000000000001954e-01
-9.461154926138429233e-04,7.200000000000001954e-01
-9.421150042729815877e-04,7.999999999999998224e-01
-9.381145159321185173e-04,7.200000000000001954e-01
-9.341140275912571816e-04,7.200000000000001954e-01
-9.301135392503958460e-04,7.200000000000001954e-01
-9.261130509095327756e-04,7.200000000000001954e-01
-9.221125625686714400e-04,7.200000000000001954e-01
-9.181120742278101043e-04,7.200000000000001954e-01
-9.141115858869470340e-04,7.200000000000001954e-01
-9.101110975460856983e-04,7.200000000000001954e-01
-9.061106092052243627e-04,7.200000000000001954e-01
-9.021101208643612923e-04,7.200000000000001954e-01
-8.981096325234999567e-04,7.200000000000001954e-01
-8.941091441826386210e-04,7.200000000000001954e-01
-8.901086558417755507e-04,7.200000000000001954e-01
-8.861081675009142150e-04,7.200000000000001954e-01
-8.821076791600528794e-04,7.200000000000001954e-01
-8.781071908191898090e-04,7.999999999999998224e-01
-8.741067024783284733e-04,7.200000000000001954e-01
-8.701062141374671377e-04,7.200000000000001954e-01
-8.661057257966040673e-04,7.200000000000001954e-01
-8.621052374557427317e-04,7.200000000000001954e-01
-8.581047491148813960e-04,7.200000000000001954e-01
-8.541042607740183257e-04,7.200000000000001954e-01
-8.501037724331569900e-04,7.200000000000001954e-01
-8.461032840922956544e-04,7.200000000000001954e-01
-8.421027957514325840e-04,7.999999999999998224e-01
-8.381023074105712484e-04,7.200000000000001954e-01
-8.341018190697099127e-04,7.200000000000001954e-01
-8.301013307288468424e-04,7.200000000000001954e-01
-8.261008423879855067e-04,7.200000000000001954e-01
-8.221003540471241711e-04,7.200000000000001954e-01
-8.180998657062611007e-04,7.200000000000001954e-01
-8.140993773653997650e-04,7.200000000000001954e-01
-8.100988890245384294e-04,7.200000000000001954e-01
-8.060984006836753590e-04,7.200000000000001954e-01
-8.020979123428140234e-04,7.200000000000001954e-01
-7.980974240019526877e-04,7.200000000000001954e-01
-7.940969356610896174e-04,7.200000000000001954e-01
-7.900964473202282817e-04,7.200000000000001954e-01
-7.860959589793669461e-04,7.200000000000001954e-01
-7.820954706385038757e-04,7.200000000000001954e-01
-7.780949822976425401e-04,7.200000000000001954e-01
-7.740944939567812044e-04,7.200000000000001954e-01
-7.700940056159181341e-04,7.999999999999998224e-01
-7.660935172750567984e-04,7.200000000000001954e-01
-7.620930289341954628e-04,7.200000000000001954e-01
-7.580925405933323924e-04,7.200000000000001954e-01
-7.540920522524710568e-04,7.200000000000001954e-01
-7.500915639116097211e-04,7.200000000000001954e-01
-7.460910755707483855e-04,7.200000000000001954e-01
-7.420905872298835804e-04,7.200000000000001954e-01
-7.380900988890222447e-04,7.200000000000001954e-01
-7.340896105481609091e-04,7.999999999999998224e-01
-7.300891222072995734e-04,7.200000000000001954e-01
-7.260886338664382378e-04,7.200000000000001954e-01
-7.220881455255769021e-04,7.200000000000001954e-01
-7.180876571847120970e-04,7.200000000000001954e-01
-7.140871688438507614e-04,7.200000000000001954e-01
-7.100866805029894258e-04,7.999999999999998224e-01
-7.060861921621280901e-04,7.200000000000001954e-01
-7.020857038212667545e-04,7.200000000000001954e-01
-6.980852154804054188e-04,7.200000000000001954e-01
-6.940847271395406137e-04,7.200000000000001954e-01
-6.900842387986792781e-04,7.200000000000001954e-01
-6.860837504578179424e-04,7.200000000000001954e-01
-6.820832621169566068e-04,7.200000000000001954e-01
-6.780827737760952711e-04,7.200000000000001954e-01
-6.740822854352339355e-04,7.999999999999998224e-01
-6.700817970943691304e-04,7.200000000000001954e-01
-6.660813087535077948e-04,7.999999999999998224e-01
-6.620808204126464591e-04,7.200000000000001954e-01
-6.580803320717851235e-04,7.200000000000001954e-01
-6.540798437309237878e-04,7.999999999999998224e-01
-6.500793553900624522e-04,7.200000000000001954e-01
-6.460788670491976471e-04,7.200000000000001954e-01
-6.420783787083363114e-04,7.999999999999998224e-01
-6.380778903674749758e-04,7.999999999999998224e-01
-6.340774020266136402e-04,7.200000000000001954e-01
-6.300769136857523045e-04,7.200000000000001954e-01
-6.260764253448909689e-04,7.200000000000001954e-01
-6.220759370040261638e-04,7.200000000000001954e-01
-6.180754486631648281e-04,7.200000000000001954e-01
-6.140749603223034925e-04,7.200000000000001954e-01
-6.100744719814421568e-04,7.999999999999998224e-01
-6.060739836405808212e-04,7.999999999999998224e-01
-6.020734952997194855e-04,7.999999999999998224e-01
-5.980730069588546804e-04,7.200000000000001954e-01
-5.940725186179933448e-04,7.200000000000001954e-01
-5.900720302771320092e-04,7.999999999999998224e-01
-5.860715419362706735e-04,7.200000000000001954e-01
-5.820710535954093379e-04,7.200000000000001954e-01
-5.780705652545445328e-04,7.200000000000001954e-01
-5.740700769136831971e-04,7.200000000000001954e-01
-5.700695885728218615e-04,7.200000000000001954e-01
-5.660691002319605258e-04,7.200000000000001954e-01
-5.620686118910991902e-04,7.200000000000001954e-01
-5.580681235502378545e-04,7.200000000000001954e-01
-5.540676352093730495e-04,7.200000000000001954e-01
-5.500671468685117138e-04,7.200000000000001954e-01
-5.460666585276503782e-04,7.200000000000001954e-01
-5.420661701867890425e-04,7.200000000000001954e-01
-5.380656818459277069e-04,7.200000000000001954e-01
-5.340651935050663712e-04,7.999999999999998224e-01
-5.300647051642015661e-04,7.200000000000001954e-01
-5.260642168233402305e-04,7.200000000000001954e-01
-5.220637284824788948e-04,7.200000000000001954e-01
-5.180632401416175592e-04,7.200000000000001954e-01
-5.140627518007562236e-04,7.999999999999998224e-01
-5.100622634598948879e-04,7.200000000000001954e-01
-5.060617751190300828e-04,7.200000000000001954e-01
-5.020612867781687472e-04,7.200000000000001954e-01
-4.980607984373074115e-04,7.200000000000001954e-01
-4.940603100964460759e-04,7.200000000000001954e-01
-4.900598217555847402e-04,7.200000000000001954e-01
-4.860593334147234046e-04,7.200000000000001954e-01
-4.820588450738585995e-04,7.200000000000001954e-01
-4.780583567329972638e-04,7.200000000000001954e-01
-4.740578683921359282e-04,7.200000000000001954e-01
-4.700573800512745926e-04,7.200000000000001954e-01
-4.660568917104132569e-04,7.200000000000001954e-01
-4.620564033695519213e-04,7.200000000000001954e-01
-4.580559150286871162e-04,7.200000000000001954e-01
-4.540554266878257805e-04,7.200000000000001954e-01
-4.500549383469644449e-04,7.200000000000001954e-01
-4.460544500061031092e-04,7.200000000000001954e-01
-4.420539616652417736e-04,7.200000000000001954e-01
-4.380534733243804379e-04,7.200000000000001954e-01
-4.340529849835156329e-04,7.200000000000001954e-01
-4.300524966426542972e-04,7.200000000000001954e-01
-4.260520083017929616e-04,7.200000000000001954e-01
-4.220515199609316259e-04,7.200000000000001954e-01
-4.180510316200702903e-04,7.200000000000001954e-01
-4.140505432792089546e-04,7.999999999999998224e-01
-4.100500549383441495e-04,7.999999999999998224e-01
-4.060495665974828139e-04,7.200000000000001954e-01
-4.020490782566214782e-04,7.200000000000001954e-01
-3.980485899157601426e-04,7.200000000000001954e-01
-3.940481015748988070e-04,7.200000000000001954e-01
-3.900476132340374713e-04,7.200000000000001954e-01
-3.860471248931726662e-04,6.400000000000001243e-01
-3.820466365523113306e-04,7.200000000000001954e-01
-3.780461482114499949e-04,7.200000000000001954e-01
-3.740456598705886593e-04,7.200000000000001954e-01
-3.700451715297273236e-04,7.200000000000001954e-01
-3.660446831888659880e-04,7.200000000000001954e-01
-3.620441948480011829e-04,7.200000000000001954e-01
-3.580437065071398473e-04,7.200000000000001954e-01
-3.540432181662785116e-04,7.200000000000001954e-01
-3.500427298254171760e-04,7.200000000000001954e-01
-3.460422414845558403e-04,7.200000000000001954e-01
-3.420417531436945047e-04,7.200000000000001954e-01
-3.380412648028296996e-04,7.999999999999998224e-01
-3.340407764619683639e-04,7.200000000000001954e-01
-3.300402881211070283e-04,7.200000000000001954e-01
-3.260397997802456926e-04,7.200000000000001954e-01
-3.220393114393843570e-04,7.200000000000001954e-01
-3.180388230985230213e-04,7.200000000000001954e-01
-3.140383347576582163e-04,7.200000000000001954e-01
-3.100378464167968806e-04,7.200000000000001954e-01
-3.060373580759355450e-04,7.200000000000001954e-01
-3.020368697350742093e-04,7.200000000000001954e-01
-2.980363813942128737e-04,7.200000000000001954e-01
-2.940358930533515380e-04,7.200000000000001954e-01
-2.900354047124867329e-04,7.200000000000001954e-01
-2.860349163716253973e-04,7.200000000000001954e-01
-2.820344280307640616e-04,7.200000000000001954e-01
-2.780339396899027260e-04,7.200000000000001954e-01
-2.740334513490413904e-04,7.200000000000001954e-01
-2.700329630081765853e-04,7.200000000000001954e-01
-2.660324746673152496e-04,7.200000000000001954e-01
-2.620319863264539140e-04,7.200000000000001954e-01
-2.580314979855925783e-04,7.999999999999998224e-01
-2.540310096447312427e-04,7.200000000000001954e-01
-2.500305213038699070e-04,7.200000000000001954e-01
-2.460300329630051019e-04,7.200000000000001954e-01
-2.420295446221437663e-04,7.200000000000001954e-01
-2.380290562812824307e-04,7.200000000000001954e-01
-2.340285679404210950e-04,7.200000000000001954e-01
-2.300280795995597594e-04,7.200000000000001954e-01
-2.260275912586984237e-04,7.200000000000001954e-01
-2.220271029178336186e-04,7.200000000000001954e-01
-2.180266145769722830e-04,7.200000000000001954e-01
-2.140261262361109473e-04,7.200000000000001954e-01
-2.100256378952496117e-04,7.200000000000001954e-01
-2.060251495543882760e-04,7.200000000000001954e-01
-2.020246612135269404e-04,7.200000000000001954e-01
-1.980241728726621353e-04,7.200000000000001954e-01
-1.940236845318007997e-04,7.200000000000001954e-01
-1.900231961909394640e-04,7.200000000000001954e-01
-1.860227078500781284e-04,7.999999999999998224e-01
-1.820222195092167927e-04,7.200000000000001954e-01
-1.780217311683554571e-04,7.200000000000001954e-01
-1.740212428274906520e-04,7.999999999999998224e-01
-1.700207544866293163e-04,7.200000000000001954e-01
-1.660202661457679807e-04,7.200000000000001954e-01
-1.620197778049066450e-04,7.200000000000001954e-01
-1.580192894640453094e-04,7.200000000000001954e-01
-1.540188011231839738e-04,7.999999999999998224e-01
-1.500183127823191687e-04,7.200000000000001954e-01
-1.460178244414578330e-04,7.999999999999998224e-01
-1.420173361005964974e-04,7.200000000000001954e-01
-1.380168477597351617e-04,7.200000000000001954e-01
-1.340163594188738261e-04,7.200000000000001954e-01
-1.300158710780124904e-04,7.200000000000001954e-01
-1.260153827371476853e-04,7.200000000000001954e-01
-1.220148943962863497e-04,7.200000000000001954e-01
-1.180144060554250141e-04,7.200000000000001954e-01
-1.140139177145636784e-04,7.200000000000001954e-01
-1.100134293737023428e-04,7.200000000000001954e-01
-1.060129410328410071e-04,7.200000000000001954e-01
-1.020124526919762020e-04,7.200000000000001954e-01
-9.801196435111486638e-05,7.200000000000001954e-01
-9.401147601025353073e-05,7.999999999999998224e-01
-9.001098766939219509e-05,7.200000000000001954e-01
-8.601049932853085944e-05,7.200000000000001954e-01
-8.201001098766952380e-05,7.200000000000001954e-01
-7.800952264680471870e-05,7.200000000000001954e-01
-7.400903430594338306e-05,7.200000000000001954e-01
-7.000854596508204741e-05,7.200000000000001954e-01
-6.600805762422071177e-05,7.999999999999998224e-01
-6.200756928335937612e-05,7.200000000000001954e-01
-5.800708094249804048e-05,7.200000000000001954e-01
-5.400659260163323538e-05,7.200000000000001954e-01
-5.000610426077189974e-05,7.200000000000001954e-01
-4.600561591991056409e-05,7.200000000000001954e-01
-4.200512757904922845e-05,7.999999999999998224e-01
-3.800463923818789280e-05,7.200000000000001954e-01
-3.400415089732655716e-05,7.200000000000001954e-01
-3.000366255646175206e-05,7.200000000000001954e-01
-2.600317421560041642e-05,7.200000000000001954e-01
-2.200268587473908077e-05,7.200000000000001954e-01
-1.800219753387774513e-05,7.200000000000001954e-01
-1.400170919301640948e-05,7.200000000000001954e-01
-1.000122085215507384e-05,7.200000000000001954e-01
-6.000732511290268745e-06,7.200000000000001954e-01
-2.000244170428933099e-06,7.200000000000001954e-01
2.000244170432402546e-06,7.200000000000001954e-01
6.000732511293738192e-06,7.200000000000001954e-01
1.000122085215507384e-05,7.200000000000001954e-01
1.400170919301987893e-05,7.200000000000001954e-01
1.800219753388121458e-05,9.599999999999999645e-01
2.200268587474255022e-05,2.239999999999999769e+00
2.600317421560388587e-05,2.479999999999999982e+00
3.000366255646522151e-05,2.560000000000000053e+00
3.400415089732655716e-05,2.720000000000000195e+00
3.800463923819136225e-05,2.720000000000000195e+00
4.200512757905269789e-05,2.800000000000000266e+00
4.600561591991403354e-05,2.720000000000000195e+00
5.000610426077536919e-05,2.800000000000000266e+00
5.400659260163670483e-05,2.880000000000000338e+00
5.800708094249804048e-05,2.880000000000000338e+00
6.200756928336284557e-05,2.800000000000000266e+00
6.600805762422418121e-05,2.880000000000000338e+00
7.000854596508551686e-05,2.880000000000000338e+00
7.400903430594685251e-05,2.880000000000000338e+00
7.800952264680818815e-05,2.880000000000000338e+00
8.201001098766952380e-05,2.880000000000000338e+00
8.601049932853432889e-05,2.880000000000000338e+00
9.001098766939566453e-05,2.800000000000000266e+00
9.401147601025700018e-05,2.880000000000000338e+00
9.801196435111833583e-05,2.880000000000000338e+00
1.020124526919796715e-04,2.880000000000000338e+00
1.060129410328410071e-04,2.880000000000000338e+00
1.100134293737058122e-04,2.880000000000000338e+00
1.140139177145671479e-04,2.880000000000000338e+00
1.180144060554284835e-04,2.880000000000000338e+00
1.220148943962898191e-04,2.880000000000000338e+00
1.260153827371511548e-04,2.880000000000000338e+00
1.300158710780124904e-04,2.880000000000000338e+00
1.340163594188772955e-04,2.880000000000000338e+00
1.380168477597386312e-04,2.880000000000000338e+00
1.420173361005999668e-04,2.880000000000000338e+00
1.460178244414613025e-04,2.880000000000000338e+00
1.500183127823226381e-04,2.880000000000000338e+00
1.540188011231839738e-04,2.880000000000000338e+00
1.580192894640487788e-04,2.880000000000000338e+00
1.620197778049101145e-04,2.880000000000000338e+00
1.660202661457714501e-04,2.960000000000000409e+00
1.700207544866327858e-04,2.880000000000000338e+00
1.740212428274941214e-04,2.880000000000000338e+00
1.780217311683554571e-04,2.880000000000000338e+00
1.820222195092202622e-04,2.880000000000000338e+00
1.860227078500815978e-04,2.880000000000000338e+00
1.900231961909429335e-04,2.880000000000000338e+00
1.940236845318042691e-04,2.880000000000000338e+00
1.980241728726656047e-04,2.880000000000000338e+00
2.020246612135269404e-04,2.880000000000000338e+00
2.060251495543917455e-04,2.880000000000000338e+00
2.100256378952530811e-04,2.880000000000000338e+00
2.140261262361144168e-04,2.880000000000000338e+00
2.180266145769757524e-04,2.880000000000000338e+00
2.220271029178370881e-04,2.880000000000000338e+00
2.260275912586984237e-04,2.880000000000000338e+00
2.300280795995632288e-04,2.880000000000000338e+00
2.340285679404245645e-04,2.880000000000000338e+00
2.380290562812859001e-04,2.880000000000000338e+00
2.420295446221472357e-04,2.880000000000000338e+00
2.460300329630085714e-04,2.880000000000000338e+00
2.500305213038699070e-04,2.880000000000000338e+00
2.540310096447347121e-04,2.880000000000000338e+00
2.580314979855960478e-04,2.880000000000000338e+00
2.620319863264573834e-04,2.880000000000000338e+00
2.660324746673187191e-04,2.880000000000000338e+00
2.700329630081800547e-04,2.880000000000000338e+00
2.740334513490413904e-04,2.880000000000000338e+00
2.780339396899061954e-04,2.880000000000000338e+00
2.820344280307675311e-04,2.880000000000000338e+00
2.860349163716288667e-04,2.880000000000000338e+00
2.900354047124902024e-04,2.880000000000000338e+00
2.940358930533515380e-04,2.880000000000000338e+00
2.980363813942163431e-04,2.880000000000000338e+00
3.020368697350776788e-04,2.960000000000000409e+00
3.060373580759390144e-04,2.880000000000000338e+00
3.100378464168003501e-04,2.880000000000000338e+00
3.140383347576616857e-04,2.880000000000000338e+00
3.180388230985230213e-04,2.880000000000000338e+00
3.220393114393878264e-04,2.880000000000000338e+00
3.260397997802491621e-04,2.880000000000000338e+00
3.300402881211104977e-04,2.880000000000000338e+00
3.340407764619718334e-04,2.880000000000000338e+00
3.380412648028331690e-04,2.880000000000000338e+00
3.420417531436945047e-04,2.880000000000000338e+00
3.460422414845593098e-04,2.880000000000000338e+00
3.500427298254206454e-04,2.880000000000000338e+00
3.540432181662819811e-04,2.880000000000000338e+00
3.580437065071433167e-04,2.880000000000000338e+00
3.620441948480046523e-04,2.880000000000000338e+00
3.660446831888659880e-04,2.880000000000000338e+00
3.700451715297307931e-04,2.880000000000000338e+00
3.740456598705921287e-04,2.880000000000000338e+00
3.780461482114534644e-04,2.880000000000000338e+00
3.820466365523148000e-04,2.880000000000000338e+00
3.860471248931761357e-04,2.880000000000000338e+00
3.900476132340374713e-04,2.880000000000000338e+00
3.940481015749022764e-04,2.880000000000000338e+00
3.980485899157636120e-04,2.880000000000000338e+00
4.020490782566249477e-04,2.880000000000000338e+00
4.060495665974862833e-04,2.880000000000000338e+00
4.100500549383476190e-04,2.880000000000000338e+00
4.140505432792089546e-04,2.880000000000000338e+00
4.180510316200737597e-04,2.880000000000000338e+00
4.220515199609350954e-04,2.880000000000000338e+00
4.260520083017964310e-04,2.800000000000000266e+00
4.300524966426577667e-04,2.880000000000000338e+00
4.340529849835191023e-04,2.880000000000000338e+00
4.380534733243804379e-04,2.880000000000000338e+00
4.420539616652452430e-04,2.880000000000000338e+00
4.460544500061065787e-04,2.880000000000000338e+00
4.500549383469679143e-04,2.880000000000000338e+00
4.540554266878292500e-04,2.880000000000000338e+00
4.580559150286905856e-04,2.880000000000000338e+00
4.620564033695519213e-04,2.960000000000000409e+00
4.660568917104167264e-04,2.880000000000000338e+00
4.700573800512780620e-04,2.880000000000000338e+00
4.740578683921393977e-04,2.880000000000000338e+00
4.780583567330007333e-04,2.880000000000000338e+00
4.820588450738620689e-04,2.880000000000000338e+00
4.860593334147234046e-04,2.880000000000000338e+00
4.900598217555882097e-04,2.880000000000000338e+00
4.940603100964495453e-04,2.880000000000000338e+00
4.980607984373108810e-04,2.880000000000000338e+00
5.020612867781722166e-04,2.880000000000000338e+00
5.060617751190335523e-04,2.880000000000000338e+00
5.100622634598948879e-04,2.880000000000000338e+00
5.140627518007596930e-04,2.880000000000000338e+00
5.180632401416210286e-04,2.880000000000000338e+00
5.220637284824823643e-04,2.880000000000000338e+00
5.260642168233436999e-04,2.880000000000000338e+00
5.300647051642050356e-04,2.880000000000000338e+00
5.340651935050663712e-04,2.880000000000000338e+00
5.380656818459311763e-04,2.880000000000000338e+00
5.420661701867925120e-04,2.880000000000000338e+00
5.460666585276538476e-04,2.880000000000000338e+00
5.500671468685151833e-04,2.880000000000000338e+00
5.540676352093765189e-04,2.880000000000000338e+00
5.580681235502378545e-04,2.880000000000000338e+00
5.620686118911026596e-04,2.960000000000000409e+00
5.660691002319639953e-04,2.880000000000000338e+00
5.700695885728253309e-04,2.880000000000000338e+00
5.740700769136866666e-04,2.880000000000000338e+00
5.780705652545480022e-04,2.880000000000000338e+00
5.820710535954093379e-04,2.880000000000000338e+00
5.860715419362741430e-04,2.880000000000000338e+00
5.900720302771354786e-04,2.880000000000000338e+00
5.940725186179968142e-04,2.880000000000000338e+00
5.980730069588581499e-04,2.960000000000000409e+00
6.020734952997194855e-04,2.880000000000000338e+00
6.060739836405842906e-04,2.880000000000000338e+00
6.100744719814456263e-04,2.880000000000000338e+00
6.140749603223069619e-04,2.880000000000000338e+00
6.180754486631682976e-04,2.880000000000000338e+00
6.220759370040296332e-04,2.880000000000000338e+00
6.260764253448909689e-04,2.880000000000000338e+00
6.300769136857557740e-04,2.880000000000000338e+00
6.340774020266171096e-04,2.880000000000000338e+00
6.380778903674784452e-04,2.880000000000000338e+00
6.420783787083397809e-04,2.960000000000000409e+00
6.460788670492011165e-04,2.880000000000000338e+00
6.500793553900624522e-04,2.880000000000000338e+00
6.540798437309272573e-04,2.880000000000000338e+00
6.580803320717885929e-04,2.880000000000000338e+00
6.620808204126499286e-04,2.880000000000000338e+00
6.660813087535112642e-04,2.960000000000000409e+00
6.700817970943725999e-04,2.880000000000000338e+00
6.740822854352339355e-04,2.880000000000000338e+00
6.780827737760987406e-04,2.880000000000000338e+00
6.820832621169600762e-04,2.880000000000000338e+00
6.860837504578214119e-04,2.880000000000000338e+00
6.900842387986827475e-04,2.880000000000000338e+00
6.940847271395440832e-04,2.880000000000000338e+00
6.980852154804054188e-04,2.880000000000000338e+00
7.020857038212702239e-04,2.880000000000000338e+00
7.060861921621315596e-04,2.880000000000000338e+00
7.100866805029928952e-04,2.880000000000000338e+00
7.140871688438542308e-04,2.880000000000000338e+00
7.180876571847155665e-04,2.880000000000000338e+00
7.220881455255769021e-04,2.880000000000000338e+00
7.260886338664417072e-04,2.880000000000000338e+00
7.300891222073030429e-04,2.880000000000000338e+00
7.340896105481643785e-04,2.880000000000000338e+00
7.380900988890257142e-04,2.880000000000000338e+00
7.420905872298870498e-04,2.880000000000000338e+00
7.460910755707483855e-04,2.880000000000000338e+00
7.500915639116131906e-04,2.880000000000000338e+00
7.540920522524745262e-04,2.880000000000000338e+00
7.580925405933358618e-04,2.880000000000000338e+00
7.620930289341971975e-04,2.880000000000000338e+00
7.660935172750585331e-04,2.880000000000000338e+00
7.700940056159198688e-04,2.880000000000000338e+00
7.740944939567846739e-04,2.880000000000000338e+00
7.780949822976460095e-04,2.880000000000000338e+00
7.820954706385073452e-04,2.880000000000000338e+00
7.860959589793686808e-04,2.880000000000000338e+00
7.900964473202300165e-04,2.880000000000000338e+00
7.940969356610913521e-04,2.880000000000000338e+00
7.980974240019561572e-04,2.880000000000000338e+00
8.020979123428174928e-04,2.880000000000000338e+00
8.060984006836788285e-04,2.880000000000000338e+00
8.100988890245401641e-04,2.880000000000000338e+00
8.140993773654014998e-04,2.880000000000000338e+00
8.180998657062628354e-04,2.880000000000000338e+00
8.221003540471276405e-04,2.880000000000000338e+00
8.261008423879889762e-04,2.880000000000000338e+00
8.301013307288503118e-04,2.880000000000000338e+00
8.341018190697116474e-04,2.880000000000000338e+00
8.381023074105729831e-04,2.880000000000000338e+00
8.421027957514343187e-04,2.880000000000000338e+00
8.461032840922991238e-04,2.880000000000000338e+00
8.501037724331604595e-04,2.880000000000000338e+00
8.541042607740217951e-04,2.880000000000000338e+00
8.581047491148831308e-04,2.880000000000000338e+00
8.621052374557444664e-04,2.880000000000000338e+00
8.661057257966058021e-04,2.880000000000000338e+00
8.701062141374706072e-04,2.800000000000000266e+00
8.741067024783319428e-04,2.880000000000000338e+00
8.781071908191932784e-04,2.880000000000000338e+00
8.821076791600546141e-04,2.880000000000000338e+00
8.861081675009159497e-04,2.880000000000000338e+00
8.901086558417807548e-04,2.880000000000000338e+00
8.941091441826420905e-04,2.880000000000000338e+00
8.981096325235034261e-04,2.880000000000000338e+00
9.021101208643647618e-04,2.880000000000000338e+00
9.061106092052260974e-04,2.880000000000000338e+00
9.101110975460874331e-04,2.880000000000000338e+00
9.141115858869522381e-04,2.880000000000000338e+00
9.181120742278135738e-04,2.880000000000000338e+00
9.221125625686749094e-04,2.880000000000000338e+00
9.261130509095362451e-04,2.880000000000000338e+00
9.301135392503975807e-04,2.880000000000000338e+00
9.341140275912589164e-04,2.880000000000000338e+00
9.381145159321237215e-04,2.880000000000000338e+00
9.421150042729850571e-04,2.880000000000000338e+00
9.461154926138463928e-04,2.880000000000000338e+00
9.501159809547077284e-04,2.880000000000000338e+00
9.541164692955690640e-04,2.880000000000000338e+00
9.581169576364303997e-04,2.880000000000000338e+00
9.621174459772952048e-04,2.880000000000000338e+00
9.661179343181565404e-04,2.880000000000000338e+00
9.701184226590178761e-04,2.880000000000000338e+00
9.741189109998792117e-04,2.880000000000000338e+00
9.781193993407405474e-04,2.880000000000000338e+00
9.821198876816018830e-04,2.880000000000000338e+00
9.861203760224666881e-04,2.880000000000000338e+00
9.901208643633280237e-04,2.880000000000000338e+00
9.941213527041893594e-04,2.880000000000000338e+00
9.981218410450506950e-04,2.880000000000000338e+00
1.002122329385912031e-03,2.880000000000000338e+00
1.006122817726773366e-03,2.880000000000000338e+00
1.010123306067638171e-03,2.880000000000000338e+00
1.014123794408499507e-03,2.880000000000000338e+00
1.018124282749360843e-03,2.880000000000000338e+00
1.022124771090222178e-03,2.880000000000000338e+00
1.026125259431083514e-03,2.880000000000000338e+00
1.030125747771944850e-03,2.880000000000000338e+00
1.034126236112809655e-03,2.800000000000000266e+00
1.038126724453670990e-03,2.880000000000000338e+00
1.042127212794532326e-03,2.880000000000000338e+00
1.046127701135393662e-03,2.880000000000000338e+00
1.050128189476254997e-03,2.880000000000000338e+00
1.054128677817116333e-03,2.880000000000000338e+00
1.058129166157981138e-03,2.880000000000000338e+00
1.062129654498842474e-03,2.880000000000000338e+00
1.066130142839703809e-03,2.880000000000000338e+00
1.070130631180565145e-03,2.880000000000000338e+00
1.074131119521426481e-03,2.880000000000000338e+00
1.078131607862287816e-03,2.880000000000000338e+00
1.082132096203152621e-03,2.880000000000000338e+00
1.086132584544013957e-03,2.880000000000000338e+00
1.090133072884875293e-03,2.880000000000000338e+00
1.094133561225736628e-03,2.880000000000000338e+00
1.098134049566597964e-03,2.880000000000000338e+00
1.102134537907459300e-03,2.880000000000000338e+00
1.106135026248324105e-03,2.880000000000000338e+00
1.110135514589185440e-03,2.880000000000000338e+00
1.114136002930046776e-03,2.880000000000000338e+00
1.118136491270908112e-03,2.880000000000000338e+00
1.122136979611769447e-03,2.880000000000000338e+00
1.126137467952630783e-03,2.880000000000000338e+00
1.130137956293495588e-03,2.880000000000000338e+00
