time_s,ch1_raw,ch2_raw,ch1_centered,ch2_centered,ch1_normalized,ch2_normalized
0.008250000000000007,-2.2575252,-0.5134296,-1.2353165832,0.6818442278999999,-1.5881603326898517,0.8867700018188253
0.008500000000000008,-2.2675754,-0.5134296,-1.2453667832000002,0.6818442278999999,-1.6010811735436619,0.8867700018188253
0.008750000000000008,-2.2876759,-0.4933291,-1.2654672832,0.7019447279,-1.626922983814304,0.912911633136079
0.009000000000000008,-2.2876759,-0.5335301,-1.2654672832,0.6617437278999999,-1.626922983814304,0.8606283705015716
0.009250000000000008,-2.2776257,-0.5134296,-1.2554170832000002,0.6818442278999999,-1.6140021429604943,0.8867700018188253
0.009500000000000008,-2.2675754,-0.4732286,-1.2453667832000002,0.7220452278999999,-1.6010811735436619,0.9390532644533327
0.009750000000000009,-1.6545101,-0.5435804,-0.6323014832,0.6516934279,-0.8129058960075642,0.8475574898156288
0.010000000000000009,-1.3630528,-0.5737311,-0.3408441832,0.6215427278999999,-0.4381995828017415,0.8083451078670641
0.010250000000000009,-1.1419473,-0.5837814,-0.11973868320000003,0.6114924278999999,-0.15393966982467755,0.7952742271811214
0.01050000000000001,-0.9811433,-0.6340326,0.04106531679999992,0.5612412279,0.052794812340459824,0.7299202139153033
0.01075000000000001,-0.8605403,-0.6038819,0.16166831679999993,0.5913919279,0.20784567396431292,0.7691325958638677
0.01100000000000001,-0.7600378,-0.5737311,0.2621708168,0.6215427278999999,0.3370547253175239,0.8083451078670641
0.01125000000000001,-0.7801383,-0.6842839,0.24207031680000002,0.5109899279,0.31121291504688176,0.6645660705948531
0.01150000000000001,-0.6796358,-0.7345351,0.34257281679999996,0.4607387278999999,0.44042196640009257,0.5992120573290347
0.01175000000000001,-0.6695855,-0.7244849,0.3526231168,0.47078892789999993,0.4533429358169248,0.6122828079603456
0.01200000000000001,-0.6394348,-0.6943341,0.3827738168,0.5009397279,0.492105586941377,0.6514953199635422
0.012250000000000011,-0.5791333,-0.7948367,0.4430753168,0.40043712789999997,0.5696310177533035,0.5207870333226416
0.012500000000000011,-0.6193343,-0.7747362,0.40287431679999997,0.42053762789999993,0.5179473972120191,0.5469286646398953
0.012750000000000011,-0.5087815,-0.8149372,0.5134271168,0.3803366278999999,0.6600774179820622,0.4946454020053879
0.013000000000000012,-0.4786307,-0.7747362,0.5435779167999999,0.42053762789999993,0.6988401976695364,0.5469286646398953
0.013250000000000012,-0.4685805,-0.8551382,0.5536281167999999,0.34013562789999996,0.7117610385233465,0.44236213937088065
0.013500000000000012,-0.4987312,-0.8953392,0.5234774168,0.2999346278999999,0.6729983873988945,0.3900788767363732
0.013750000000000012,-0.4987312,-0.8953392,0.5234774168,0.2999346278999999,0.6729983873988945,0.3900788767363732
0.014000000000000012,-0.5188317,-0.8953392,0.5033769168,0.2999346278999999,0.6471565771282521,0.3900788767363732
0.014250000000000013,-0.4384297,-0.8651884,0.5837789168,0.33008542789999995,0.750523818210821,0.4292913887395698
0.014500000000000013,-0.4183292,-0.9355402,0.6038794167999999,0.2597336278999999,0.776365628481463,0.33779561410186576
0.014750000000000013,-0.4585302,-0.9757412,0.5636784168,0.21953262789999994,0.7246820079401788,0.2855123514673585
0.015000000000000013,-0.3580277,-0.8953392,0.6641809167999999,0.2999346278999999,0.8538910592933896,0.3900788767363732
0.015250000000000014,-0.3580277,-0.9958417,0.6641809167999999,0.19943212789999987,0.8538910592933896,0.2593707201501047
0.015500000000000014,-0.4183292,-0.9958417,0.6038794167999999,0.19943212789999987,0.776365628481463,0.2593707201501047
0.015749999999999986,-0.3781282,-1.0561432,0.6440804167999999,0.13913062789999997,0.8280492490227475,0.18094582619834376
0.015999999999999986,-0.3580277,-1.0561432,0.6641809167999999,0.13913062789999997,0.8538910592933896,0.18094582619834376
0.016249999999999987,-0.3881785,-1.0561432,0.6340301168,0.13913062789999997,0.8151282796059153,0.18094582619834376
0.016499999999999987,-0.3379272,-1.0561432,0.6842814168,0.13913062789999997,0.8797328695640318,0.18094582619834376
0.016749999999999987,-0.408279,-1.1063944,0.6139296167999999,0.08887942790000003,0.789286469335273,0.11559181293252566
0.016999999999999987,-0.3178267,-1.1767462,0.7043819168,0.018527627899999954,0.905574679834674,0.02409603829482162
0.017249999999999988,-0.327877,-1.1063944,0.6943316168,0.08887942790000003,0.8926537104178418,0.11559181293252566
0.017499999999999988,-0.3178267,-1.1767462,0.7043819168,0.018527627899999954,0.905574679834674,0.02409603829482162
0.017749999999999988,-0.3379272,-1.1164447,0.6842814168,0.07882912789999996,0.8797328695640318,0.1025209322465827
0.017999999999999988,-0.2776257,-1.1767462,0.7445829168,0.018527627899999954,0.9572583003759584,0.02409603829482162
0.01824999999999999,-0.3379272,-1.2169472,0.6842814168,-0.021673372099999977,0.8797328695640318,-0.028187224339685665
0.01849999999999999,-0.2977262,-1.2571482,0.7244824167999999,-0.06187437210000013,0.9314164901053161,-0.08047048697419323
0.01874999999999999,-0.3580277,-1.1767462,0.6641809167999999,0.018527627899999954,0.8538910592933896,0.02409603829482162
0.01899999999999999,-0.3178267,-1.2571482,0.7043819168,-0.06187437210000013,0.905574679834674,-0.08047048697419323
0.01924999999999999,-0.3580277,-1.1968467,0.6641809167999999,-0.0015728721000001222,0.8538910592933896,-0.002045593022432167
0.01949999999999999,-0.2776257,-1.2571482,0.7445829168,-0.06187437210000013,0.9572583003759584,-0.08047048697419323
0.01974999999999999,-0.3881785,-1.2671985,0.6340301168,-0.07192467209999998,0.8151282796059153,-0.0935413676601359
0.01999999999999999,-0.2374247,-1.2973492,0.7847839167999999,-0.10207537210000006,1.0089419209172426,-0.1327537496087005
0.02024999999999999,-0.3379272,-1.3174497,0.6842814168,-0.12217587210000014,0.8797328695640318,-0.15889538092595432
0.02049999999999999,-0.3781282,-1.3375502,0.6440804167999999,-0.1422763721,0.8280492490227475,-0.18503701224320782
0.02074999999999999,-0.3178267,-1.3978517,0.7043819168,-0.2025778721,0.905574679834674,-0.2634619061949689
0.02099999999999999,-0.2776257,-1.3777512,0.7445829168,-0.18247737210000015,0.9572583003759584,-0.23732027487771537
0.02124999999999999,-0.3479775,-1.4179522,0.6742311167999999,-0.22267837210000008,0.8668119001471996,-0.2896035375122227
0.02149999999999999,-0.3379272,-1.4179522,0.6842814168,-0.22267837210000008,0.8797328695640318,-0.2896035375122227
0.02174999999999999,-0.2675755,-1.4280025,0.7546331168,-0.23272867210000014,0.9701791412297684,-0.30267441819816565
0.021999999999999992,-0.3178267,-1.4179522,0.7043819168,-0.22267837210000008,0.905574679834674,-0.2896035375122227
0.022249999999999992,-0.2675755,-1.4179522,0.7546331168,-0.22267837210000008,0.9701791412297684,-0.2896035375122227
0.022499999999999992,-0.2977262,-1.4380527,0.7244824167999999,-0.24277887210000015,0.9314164901053161,-0.31574516882947645
0.022749999999999992,-0.3479775,-1.488304,0.6742311167999999,-0.29303017210000015,0.8668119001471996,-0.3810993121499267
0.022999999999999993,-0.3580277,-1.5385552,0.6641809167999999,-0.3432813721000001,0.8538910592933896,-0.4464533254157448
0.023249999999999993,-0.2675755,-1.5385552,0.7546331168,-0.3432813721000001,0.9701791412297684,-0.4464533254157448
0.023499999999999993,-0.3379272,-1.4782537,0.6842814168,-0.2829798721000001,0.8797328695640318,-0.36802843146398373
0.023749999999999993,-0.2675755,-1.4782537,0.7546331168,-0.2829798721000001,0.9701791412297684,-0.36802843146398373
0.023999999999999994,-0.2776257,-1.4983542,0.7445829168,-0.30308037210000016,0.9572583003759584,-0.3941700627812375
0.024249999999999994,-0.2977262,-1.5486055,0.7244824167999999,-0.35333167210000016,0.9314164901053161,-0.45952420610168776
0.024499999999999994,-0.2977262,-1.4782537,0.7244824167999999,-0.2829798721000001,0.9314164901053161,-0.36802843146398373
0.024749999999999994,-0.3479775,-1.5385552,0.6742311167999999,-0.3432813721000001,0.8668119001471996,-0.4464533254157448
0.024999999999999994,-0.2776257,-1.5385552,0.7445829168,-0.3432813721000001,0.9572583003759584,-0.4464533254157448
0.025249999999999995,-0.3178267,-1.608907,0.7043819168,-0.41363317210000017,0.905574679834674,-0.5379491000534489
0.025499999999999995,-0.3580277,-1.5586557,0.6641809167999999,-0.36338187210000017,0.8538910592933896,-0.4725949567329986
0.025749999999999995,-0.247475,-1.5586557,0.7747336168,-0.36338187210000017,0.9960209515004106,-0.4725949567329986
0.025999999999999995,-0.2776257,-1.5385552,0.7445829168,-0.3432813721000001,0.9572583003759584,-0.4464533254157448
0.026249999999999996,-0.247475,-1.6290075,0.7747336168,-0.4337336721,0.9960209515004106,-0.5640907313707023
0.026499999999999996,-0.3178267,-1.6189572,0.7043819168,-0.4236833721000002,0.905574679834674,-0.5510198506847597
0.026749999999999996,-0.3077765,-1.568706,0.7144321168,-0.3734321721,0.918495520688484,-0.48566583741894126
0.026999999999999996,-0.3580277,-1.6591583,0.6641809167999999,-0.46388447210000017,0.8538910592933896,-0.6033032433738991
0.027249999999999996,-0.3379272,-1.6792588,0.6842814168,-0.4839849721,0.8797328695640318,-0.6294448746911526
0.027499999999999997,-0.3781282,-1.6792588,0.6440804167999999,-0.4839849721,0.8280492490227475,-0.6294448746911526
0.027749999999999997,-0.3479775,-1.7194598,0.6742311167999999,-0.5241859721000002,0.8668119001471996,-0.6817281373256602
0.027999999999999997,-0.3178267,-1.6993593,0.7043819168,-0.5040854721000001,0.905574679834674,-0.6555865060084064
0.028249999999999997,-0.287676,-1.649108,0.7345326167999999,-0.4538341721000001,0.9443373309591261,-0.5902323626879561
0.028499999999999998,-0.3379272,-1.6993593,0.6842814168,-0.5040854721000001,0.8797328695640318,-0.6555865060084064
0.028749999999999998,-0.3379272,-1.7094095,0.6842814168,-0.5141356721000001,0.8797328695640318,-0.6686572566397172
0.028999999999999998,-0.2776257,-1.6993593,0.7445829168,-0.5040854721000001,0.9572583003759584,-0.6555865060084064
0.029249999999999998,-0.3178267,-1.769711,0.7043819168,-0.5744371721000001,0.905574679834674,-0.7470821505914783
0.0295,-0.2977262,-1.7797613,0.7244824167999999,-0.5844874721000002,0.9314164901053161,-0.7601530312774213
0.02975,-0.3178267,-1.7194598,0.7043819168,-0.5241859721000002,0.905574679834674,-0.6817281373256602
0.03,-0.3178267,-1.7797613,0.7043819168,-0.5844874721000002,0.905574679834674,-0.7601530312774213
0.03025,-0.3178267,-1.7998618,0.7043819168,-0.6045879721,0.905574679834674,-0.7862946625946747
0.0305,-0.2977262,-1.7998618,0.7244824167999999,-0.6045879721,0.9314164901053161,-0.7862946625946747
0.03075,-0.3881785,-1.8300125,0.6340301168,-0.6347386721000001,0.8151282796059153,-0.8255070445432393
0.031,-0.3580277,-1.7395603,0.6641809167999999,-0.5442864721,0.8538910592933896,-0.7078697686429136
0.03125,-0.3178267,-1.7998618,0.7043819168,-0.6045879721,0.905574679834674,-0.7862946625946747
0.0315,-0.2977262,-1.7998618,0.7244824167999999,-0.6045879721,0.9314164901053161,-0.7862946625946747
0.03175,-0.2977262,-1.850113,0.7244824167999999,-0.6548391721,0.9314164901053161,-0.8516486758604929
0.032,-0.3982287,-1.8199623,0.6239799168,-0.6246884721000001,0.8022074387521053,-0.8124362939119285
0.03225,-0.287676,-1.8400628,0.7345326167999999,-0.6447889721000002,0.9443373309591261,-0.8385779252291823
0.0325,-0.3379272,-1.7998618,0.6842814168,-0.6045879721,0.8797328695640318,-0.7862946625946747
0.03275,-0.3178267,-1.809912,0.7043819168,-0.6146381721,0.905574679834674,-0.7993654132259855
0.033,-0.2776257,-1.7797613,0.7445829168,-0.5844874721000002,0.9572583003759584,-0.7601530312774213
0.03325,-0.2575252,-1.9104145,0.7646834168,-0.7151406721,0.9831001106466005,-0.9300735698122539
0.0335,-0.2977262,-1.8601633,0.7244824167999999,-0.6648894721,0.9314164901053161,-0.8647195565464358
0.03375,-0.2675755,-1.8802638,0.7546331168,-0.6849899721000001,0.9701791412297684,-0.8908611878636896
0.034,-0.2374247,-1.9003643,0.7847839167999999,-0.7050904721,1.0089419209172426,-0.9170028191809431
0.03425,-0.3178267,-1.8802638,0.7043819168,-0.6849899721000001,0.905574679834674,-0.8908611878636896
0.0345,-0.2776257,-1.9405653,0.7445829168,-0.7452914721000001,0.9572583003759584,-0.9692860818154506
0.03475,-0.3077765,-1.9104145,0.7144321168,-0.7151406721,0.918495520688484,-0.9300735698122539
0.035,-0.3178267,-1.9405653,0.7043819168,-0.7452914721000001,0.905574679834674,-0.9692860818154506
0.035250000000000004,-0.2776257,-1.970716,0.7445829168,-0.7754421721,0.9572583003759584,-1.008498463764015
0.035500000000000004,-0.2776257,-1.9405653,0.7445829168,-0.7452914721000001,0.9572583003759584,-0.9692860818154506
0.035750000000000004,-0.3379272,-1.970716,0.6842814168,-0.7754421721,0.8797328695640318,-1.008498463764015
0.036000000000000004,-0.2776257,-1.9405653,0.7445829168,-0.7452914721000001,0.9572583003759584,-0.9692860818154506
0.036250000000000004,-0.2575252,-1.970716,0.7646834168,-0.7754421721,0.9831001106466005,-1.008498463764015
0.036500000000000005,-0.3379272,-1.9606658,0.6842814168,-0.7653919721,0.8797328695640318,-0.9954277131327042
0.036750000000000005,-0.368078,-1.9506155,0.6541306168,-0.7553416721000001,0.8409700898765574,-0.9823568324467615
0.037000000000000005,-0.3178267,-2.0209673,0.7043819168,-0.8256934721000002,0.905574679834674,-1.0738526070844656
0.037250000000000005,-0.3077765,-1.930515,0.7144321168,-0.7352411721000001,0.918495520688484,-0.9562152011295078
0.037500000000000006,-0.2977262,-2.0410678,0.7244824167999999,-0.8457939721000001,0.9314164901053161,-1.099994238401719
0.037750000000000006,-0.2374247,-2.051118,0.7847839167999999,-0.8558441721000003,1.0089419209172426,-1.1130649890330302
0.038000000000000006,-0.3178267,-1.9405653,0.7043819168,-0.7452914721000001,0.905574679834674,-0.9692860818154506
0.038250000000000006,-0.3479775,-2.0310175,0.6742311167999999,-0.8357436721,0.8668119001471996,-1.086923357715776
0.038500000000000006,-0.2776257,-1.9606658,0.7445829168,-0.7653919721,0.9572583003759584,-0.9954277131327042
0.03875000000000001,-0.327877,-2.1013693,0.6943316168,-0.9060954721000001,0.8926537104178418,-1.17841913235348
0.03900000000000001,-0.2776257,-2.0611683,0.7445829168,-0.8658944720999999,0.9572583003759584,-1.1261358697189725
0.03925000000000001,-0.2675755,-1.9807663,0.7546331168,-0.7854924721000001,0.9701791412297684,-1.0215693444499578
0.03950000000000001,-0.2575252,-2.0611683,0.7646834168,-0.8658944720999999,0.9831001106466005,-1.1261358697189725
0.03975000000000001,-0.287676,-2.010917,0.7345326167999999,-0.8156431721000001,0.9443373309591261,-1.0607817263985226
0.04000000000000001,-0.2776257,-2.0611683,0.7445829168,-0.8658944720999999,0.9572583003759584,-1.1261358697189725
0.04025000000000001,-0.2575252,-2.0310175,0.7646834168,-0.8357436721,0.9831001106466005,-1.086923357715776
0.04050000000000001,-0.2977262,-2.1013693,0.7244824167999999,-0.9060954721000001,0.9314164901053161,-1.17841913235348
0.04075000000000001,-0.3077765,-2.0410678,0.7144321168,-0.8457939721000001,0.918495520688484,-1.099994238401719
0.04100000000000001,-0.3580277,-2.0209673,0.6641809167999999,-0.8256934721000002,0.8538910592933896,-1.0738526070844656
0.04125000000000001,-0.3580277,-2.1214698,0.6641809167999999,-0.9261959720999999,0.8538910592933896,-1.2045607636707336
0.04150000000000001,-0.2374247,-2.0812688,0.7847839167999999,-0.8859949721000002,1.0089419209172426,-1.1522775010362265
0.04175000000000001,-0.3178267,-2.1214698,0.7043819168,-0.9261959720999999,0.905574679834674,-1.2045607636707336
0.04200000000000001,-0.2374247,-2.1415703,0.7847839167999999,-0.9462964721000002,1.0089419209172426,-1.2307023949879876
0.04225000000000001,-0.3379272,-2.1315201,0.6842814168,-0.9362462721,0.8797328695640318,-1.2176316443566766
0.04250000000000001,-0.2776257,-2.1214698,0.7445829168,-0.9261959720999999,0.9572583003759584,-1.2045607636707336
0.04275000000000001,-0.287676,-2.1415703,0.7345326167999999,-0.9462964721000002,0.9443373309591261,-1.2307023949879876
0.04300000000000001,-0.3580277,-2.1013693,0.6641809167999999,-0.9060954721000001,0.8538910592933896,-1.17841913235348
0.04325000000000001,-0.287676,-2.1616708,0.7345326167999999,-0.9663969721000001,0.9443373309591261,-1.2568440263052412
0.04350000000000001,-0.2977262,-2.1415703,0.7244824167999999,-0.9462964721000002,0.9314164901053161,-1.2307023949879876
0.04375000000000001,-0.2675755,-2.1717211,0.7546331168,-0.9764472721000002,0.9701791412297684,-1.2699149069911841
0.04400000000000001,-0.3580277,-2.1817713,0.6641809167999999,-0.9864974720999999,0.8538910592933896,-1.2829856576224947
0.04425000000000001,-0.287676,-2.1516206,0.7345326167999999,-0.9563467721000003,0.9443373309591261,-1.2437732756739306
0.04450000000000001,-0.2977262,-2.1817713,0.7244824167999999,-0.9864974720999999,0.9314164901053161,-1.2829856576224947
0.04475000000000001,-0.2776257,-2.1616708,0.7445829168,-0.9663969721000001,0.9572583003759584,-1.2568440263052412
0.04500000000000001,-0.2776257,-2.1817713,0.7445829168,-0.9864974720999999,0.9572583003759584,-1.2829856576224947
0.04525000000000001,-0.327877,-2.1918216,0.6943316168,-0.9965477721,0.8926537104178418,-1.2960565383084377
0.04550000000000001,-0.3781282,-2.1817713,0.6440804167999999,-0.9864974720999999,0.8280492490227475,-1.2829856576224947
0.04575000000000001,-0.2776257,-2.1717211,0.7445829168,-0.9764472721000002,0.9572583003759584,-1.2699149069911841
0.04600000000000001,-0.3982287,-2.1817713,0.6239799168,-0.9864974720999999,0.8022074387521053,-1.2829856576224947
0.04625000000000001,-0.2575252,-2.1817713,0.7646834168,-0.9864974720999999,0.9831001106466005,-1.2829856576224947
0.046500000000000014,-0.2776257,-2.1817713,0.7445829168,-0.9864974720999999,0.9572583003759584,-1.2829856576224947
0.046750000000000014,-0.3580277,-2.1616708,0.6641809167999999,-0.9663969721000001,0.8538910592933896,-1.2568440263052412
0.046999999999999986,-0.2776257,-2.1817713,0.7445829168,-0.9864974720999999,0.9572583003759584,-1.2829856576224947
0.047249999999999986,-0.2977262,-2.2420728,0.7244824167999999,-1.0467989721,0.9314164901053161,-1.3614105515742558
0.04749999999999999,-0.2977262,-2.2420728,0.7244824167999999,-1.0467989721,0.9314164901053161,-1.3614105515742558
0.04774999999999999,-0.3379272,-2.2119221,0.6842814168,-1.0166482720999999,0.8797328695640318,-1.322198169625691
0.04799999999999999,-0.3178267,-2.2219723,0.7043819168,-1.0266984721,0.905574679834674,-1.3352689202570023
0.04824999999999999,-0.2977262,-2.2018718,0.7244824167999999,-1.0065979721000002,0.9314164901053161,-1.3091272889397487
0.04849999999999999,-0.2977262,-2.2420728,0.7244824167999999,-1.0467989721,0.9314164901053161,-1.3614105515742558
0.04874999999999999,-0.3077765,-2.2923241,0.7144321168,-1.0970502721000002,0.918495520688484,-1.4267646948947064
0.04899999999999999,-0.2374247,-2.3023743,0.7847839167999999,-1.1071004721,1.0089419209172426,-1.4398354455260167
0.04924999999999999,-0.3379272,-2.3224748,0.6842814168,-1.1272009721000003,0.8797328695640318,-1.465977076843271
0.04949999999999999,-0.2977262,-2.2621733,0.7244824167999999,-1.0668994721000002,0.9314164901053161,-1.3875521828915098
0.04974999999999999,-0.247475,-2.2320226,0.7747336168,-1.0367487721000002,0.9960209515004106,-1.3483398009429453
0.04999999999999999,-0.2776257,-2.3425753,0.7445829168,-1.1473014721,0.9572583003759584,-1.4921187081605243
0.05024999999999999,-0.3178267,-2.2722236,0.7043819168,-1.0769497720999999,0.905574679834674,-1.4006230635774521
0.05049999999999999,-0.3379272,-2.2822738,0.6842814168,-1.0869999721,0.8797328695640318,-1.4136938142087634
0.05074999999999999,-0.2675755,-2.2722236,0.7546331168,-1.0769497720999999,0.9701791412297684,-1.4006230635774521
0.05099999999999999,-0.2776257,-2.1415703,0.7445829168,-0.9462964721000002,0.9572583003759584,-1.2307023949879876
0.05124999999999999,-0.2977262,-2.2923241,0.7244824167999999,-1.0970502721000002,0.9314164901053161,-1.4267646948947064
0.05149999999999999,-0.2575252,-2.3023743,0.7646834168,-1.1071004721,0.9831001106466005,-1.4398354455260167
0.05174999999999999,-0.2374247,-2.2420728,0.7847839167999999,-1.0467989721,1.0089419209172426,-1.3614105515742558
0.05199999999999999,-0.2374247,-2.3023743,0.7847839167999999,-1.1071004721,1.0089419209172426,-1.4398354455260167
0.05224999999999999,-0.2575252,-2.3325251,0.7646834168,-1.1372512720999999,0.9831001106466005,-1.4790479575292133
0.05249999999999999,-0.3580277,-2.3425753,0.6641809167999999,-1.1473014721,0.8538910592933896,-1.4921187081605243
0.05274999999999999,-0.327877,-2.3023743,0.6943316168,-1.1071004721,0.8926537104178418,-1.4398354455260167
0.05299999999999999,-0.2776257,-2.3425753,0.7445829168,-1.1473014721,0.9572583003759584,-1.4921187081605243
0.05324999999999999,-0.3077765,-2.2722236,0.7144321168,-1.0769497720999999,0.918495520688484,-1.4006230635774521
0.05349999999999999,-0.2575252,-2.3626758,0.7646834168,-1.1674019721,0.9831001106466005,-1.5182603394777778
0.05374999999999999,-0.2776257,-2.3727261,0.7445829168,-1.1774522721,0.9572583003759584,-1.5313312201637208
0.05399999999999999,-0.2776257,-2.3023743,0.7445829168,-1.1071004721,0.9572583003759584,-1.4398354455260167
0.05424999999999999,-0.3379272,-2.3325251,0.6842814168,-1.1372512720999999,0.8797328695640318,-1.4790479575292133
0.05449999999999999,-0.2977262,-2.3626758,0.7244824167999999,-1.1674019721,0.9314164901053161,-1.5182603394777778
0.05474999999999999,-0.3178267,-2.3023743,0.7043819168,-1.1071004721,0.905574679834674,-1.4398354455260167
0.05499999999999999,-0.2776257,-2.3827763,0.7445829168,-1.1875024721000003,0.9572583003759584,-1.544401970795032
0.055249999999999994,-0.2776257,-2.3827763,0.7445829168,-1.1875024721000003,0.9572583003759584,-1.544401970795032
0.055499999999999994,-0.2776257,-2.3425753,0.7445829168,-1.1473014721,0.9572583003759584,-1.4921187081605243
0.055749999999999994,-0.3077765,-2.3727261,0.7144321168,-1.1774522721,0.918495520688484,-1.5313312201637208
0.055999999999999994,-0.3178267,-2.3425753,0.7043819168,-1.1473014721,0.905574679834674,-1.4921187081605243
0.056249999999999994,-0.2575252,-2.3827763,0.7646834168,-1.1875024721000003,0.9831001106466005,-1.544401970795032
0.056499999999999995,-0.3178267,-2.3626758,0.7043819168,-1.1674019721,0.905574679834674,-1.5182603394777778
0.056749999999999995,-0.247475,-2.3224748,0.7747336168,-1.1272009721000003,0.9960209515004106,-1.465977076843271
0.056999999999999995,-0.2776257,-2.3425753,0.7445829168,-1.1473014721,0.9572583003759584,-1.4921187081605243
0.057249999999999995,-0.287676,-2.3727261,0.7345326167999999,-1.1774522721,0.9443373309591261,-1.5313312201637208
0.057499999999999996,-0.3379272,-2.3425753,0.6842814168,-1.1473014721,0.8797328695640318,-1.4921187081605243
0.057749999999999996,-0.287676,-2.3325251,0.7345326167999999,-1.1372512720999999,0.9443373309591261,-1.4790479575292133
0.057999999999999996,-0.2776257,-2.3827763,0.7445829168,-1.1875024721000003,0.9572583003759584,-1.544401970795032
0.058249999999999996,-0.3077765,-2.4028768,0.7144321168,-1.2076029721000001,0.918495520688484,-1.5705436021122854
0.058499999999999996,-0.3178267,-2.3827763,0.7043819168,-1.1875024721000003,0.905574679834674,-1.544401970795032
0.05875,-0.2675755,-2.3325251,0.7546331168,-1.1372512720999999,0.9701791412297684,-1.4790479575292133
0.059,-0.3178267,-2.3827763,0.7043819168,-1.1875024721000003,0.905574679834674,-1.544401970795032
0.05925,-0.2675755,-2.3928266,0.7546331168,-1.1975527720999999,0.9701791412297684,-1.5574728514809744
0.0595,-0.3178267,-2.4229773,0.7043819168,-1.2277034721,0.905574679834674,-1.596685233429539
