pc_time_s,idx,teensy_t_us,raw1,raw2,raw3,raw4,raw5,idx_jump,missing_frames,time_s,voltage1,voltage2,voltage3,voltage4,voltage5,voltage1_centered,voltage1_normalized,voltage2_centered,voltage2_normalized,voltage3_centered,voltage3_normalized,voltage4_centered,voltage4_normalized,voltage5_centered,voltage5_normalized
0.22864500000000001,230,229999,3414,3520,3514,3523,2924,1,0,0.229999,2.751208791208791,2.8366300366300368,2.8317948717948718,2.8390476190476193,2.3563369963369962,0.13561049816849824,1.0461501976834022,-0.0029915164835161434,-0.9662717101307142,-0.005467201465201299,-1.1890789118191725,-0.0044278827838821755,-1.07863468546802,-0.13842762637362638,-1.1027523048949144
0.22964500000000002,231,230999,3452,3518,3512,3522,2818,1,0,0.230999,2.7818315018315016,2.835018315018315,2.8301831501831503,2.8382417582417583,2.270915750915751,0.16623320879120884,1.282385262108467,-0.004603238095238105,-1.4868641944424612,-0.007078923076922816,-1.5396173348898323,-0.005233743589743156,-1.2749428217233256,-0.22384887179487167,-1.7832412921222456
0.23067400000000002,232,231999,3330,3523,3521,3527,3051,1,0,0.231999,2.6835164835164833,2.8390476190476193,2.8374358974358973,2.8422710622710623,2.4586813186813186,0.06791819047619052,0.5239463710595742,-0.0005739340659336456,-0.18538298366323713,0.00017382417582423315,0.03780556892818535,-0.0012044395604391411,-0.29340214044701396,-0.03608330402930404,-0.28744946170745056
0.23164900000000002,233,232999,3189,3525,3524,3531,3188,1,0,0.232999,2.56989010989011,2.840659340659341,2.83985347985348,2.8454945054945053,2.569084249084249,-0.04570818315018288,-0.3526100522018495,0.0010377875457878716,0.33520950064836647,0.002591406593406731,0.5636132035342234,0.0020190036630038932,0.4918304045739921,0.07431962637362632,0.5920504557467426
0.23264400000000002,234,233999,3064,3528,3528,3533,3258,1,0,0.233999,2.469157509157509,2.8430769230769233,2.8430769230769233,2.8471062271062273,2.6254945054945056,-0.1464407838827837,-1.1296990799158797,0.0034553699633703694,1.1160982271158435,0.005814849816850209,1.2646900496756397,0.0036307252747258545,0.8844466770846033,0.13072988278388298,1.0414299756138508
0.233656,235,234999,2951,3528,3528,3536,3303,1,0,0.234999,2.3780952380952383,2.8430769230769233,2.8430769230769233,2.8495238095238093,2.6617582417582417,-0.23750305494505453,-1.8321875609693608,0.0034553699633703694,1.1160982271158435,0.005814849816850209,1.2646900496756397,0.006048307692307908,1.4733710858503037,0.1669936190476191,1.3303168098141323
0.23464600000000002,236,235999,3211,3524,3523,3530,3177,1,0,0.235999,2.5876190476190475,2.83985347985348,2.8390476190476193,2.844688644688645,2.5602197802197804,-0.027979245421245302,-0.21584238332418143,0.00023192673992689095,0.07491325849249293,0.0017855457875461944,0.3883439919989418,0.0012131428571433567,0.29552226831879463,0.06545515750915776,0.5214336740533426
0.23567400000000002,237,236999,3348,3522,3524,3526,3042,1,0,0.236999,2.698021978021978,2.8382417582417583,2.83985347985348,2.8414652014652013,2.4514285714285715,0.08242368498168506,0.6358471910503948,-0.0013797948717946262,-0.4456792258191107,0.002591406593406731,0.5636132035342234,-0.0020103003663001218,-0.4897102767023196,-0.04333605128205109,-0.3452268285475054
0.23664700000000002,238,237999,3413,3518,3515,3523,2914,1,0,0.237999,2.7504029304029305,2.835018315018315,2.8326007326007328,2.8390476190476193,2.348278388278388,0.1348046373626377,1.0399334854616922,-0.004603238095238105,-1.4868641944424612,-0.004661340659340318,-1.0138097002837942,-0.0044278827838821755,-1.07863468546802,-0.1464862344322344,-1.1669493791616437
0.23764500000000002,239,238999,3451,3515,3512,3520,2819,1,0,0.238999,2.781025641025641,2.8326007326007328,2.8301831501831503,2.8366300366300368,2.271721611721612,0.1654273479853483,1.276168549886757,-0.007020820512820158,-2.267752920909795,-0.007078923076922816,-1.5396173348898323,-0.006845465201464673,-1.6675590942338288,-0.2230430109890107,-1.7768215846955713
0.23864500000000002,240,239999,3330,3524,3521,3529,3052,1,0,0.239999,2.6835164835164833,2.83985347985348,2.8374358974358973,2.843882783882784,2.4594871794871795,0.06791819047619052,0.5239463710595742,0.00023192673992689095,0.07491325849249293,0.00017382417582423315,0.03780556892818535,0.00040728205128237605,0.09921413206348904,-0.03527744322344306,-0.2810297542807762
0.23964500000000002,241,240999,3189,3526,3512,3531,3189,1,0,0.240999,2.56989010989011,2.8414652014652013,2.8301831501831503,2.8454945054945053,2.56989010989011,-0.04570818315018288,-0.3526100522018495,0.0018436483516484081,0.5955057428040965,-0.007078923076922816,-1.5396173348898323,0.0020190036630038932,0.4918304045739921,0.0751254871794873,0.598470163173417
0.24064700000000003,242,241999,3064,3527,3527,3534,3260,1,0,0.241999,2.469157509157509,2.8422710622710623,2.8422710622710623,2.847912087912088,2.627106227106227,-0.1464407838827837,-1.1296990799158797,0.0026495091575093888,0.8558019849599701,0.005008989010989229,1.0894208381402615,0.004436586080586391,1.0807548133398006,0.1323416043956045,1.0542693904671958
0.241649,243,242999,2954,3529,3529,3536,3305,1,0,0.242999,2.3805128205128203,2.843882783882784,2.843882783882784,2.8495238095238093,2.6633699633699632,-0.23508547252747247,-1.8135374243042268,0.004261230769230906,1.3763944692715737,0.006620710622710746,1.4399592612109213,0.006048307692307908,1.4733710858503037,0.16860534065934063,1.3431562246674773
0.242646,244,243999,3211,3525,3522,3530,3177,1,0,0.243999,2.5876190476190475,2.840659340659341,2.8382417582417583,2.844688644688645,2.5602197802197804,-0.027979245421245302,-0.21584238332418143,0.0010377875457878716,0.33520950064836647,0.0009796849816852138,0.21307478046356357,0.0012131428571433567,0.29552226831879463,0.06545515750915776,0.5214336740533426
0.243646,245,244999,3349,3523,3517,3525,3041,1,0,0.244999,2.698827838827839,2.8390476190476193,2.8342124542124543,2.840659340659341,2.4506227106227105,0.08322954578754604,0.6420639032721083,-0.0005739340659336456,-0.18538298366323713,-0.003049619047618801,-0.6632712772131344,-0.0028161611721606583,-0.686018412957517,-0.04414191208791207,-0.3516465359741798
0.244647,246,245999,3411,3518,3514,3522,2922,1,0,0.245999,2.748791208791209,2.835018315018315,2.8317948717948718,2.8382417582417583,2.3547252747252747,0.13319291575091619,1.0275000610182683,-0.004603238095238105,-1.4868641944424612,-0.005467201465201299,-1.1890789118191725,-0.005233743589743156,-1.2749428217233256,-0.1400393479853479,-1.1155917197482597
0.24571400000000002,247,246999,3451,3517,3512,3522,2819,1,0,0.246999,2.781025641025641,2.8342124542124543,2.8301831501831503,2.8382417582417583,2.271721611721612,0.1654273479853483,1.276168549886757,-0.005409098901098641,-1.7471604365981914,-0.007078923076922816,-1.5396173348898323,-0.005233743589743156,-1.2749428217233256,-0.2230430109890107,-1.7768215846955713
0.24665700000000002,248,247999,3331,3523,3521,3528,3052,1,0,0.247999,2.6843223443223443,2.8390476190476193,2.8374358974358973,2.8430769230769233,2.4594871794871795,0.0687240512820515,0.5301630832812878,-0.0005739340659336456,-0.18538298366323713,0.00017382417582423315,0.03780556892818535,-0.0003985787545781605,-0.09709400419170838,-0.03527744322344306,-0.2810297542807762
0.247646,249,248999,3188,3526,3525,3532,3190,1,0,0.248999,2.569084249084249,2.8414652014652013,2.840659340659341,2.8463003663003663,2.570695970695971,-0.04651404395604386,-0.35882676442356304,0.0018436483516484081,0.5955057428040965,0.0033972673992677116,0.7388824150696016,0.002824864468864874,0.6881385408292977,0.07593134798534829,0.6048898706000913
0.248646,250,249999,3065,3527,3527,3534,3259,1,0,0.249999,2.46996336996337,2.8422710622710623,2.8422710622710623,2.847912087912088,2.626300366300366,-0.14563492307692272,-1.123482367694166,0.0026495091575093888,0.8558019849599701,0.005008989010989229,1.0894208381402615,0.004436586080586391,1.0807548133398006,0.13153574358974351,1.0478496830405215
0.249652,251,250999,2953,3541,3529,3536,3304,1,0,0.250999,2.37970695970696,2.8535531135531134,2.843882783882784,2.8495238095238093,2.6625641025641027,-0.235891333333333,-1.8197541365259369,0.013931560439560453,4.499949375141338,0.006620710622710746,1.4399592612109213,0.006048307692307908,1.4733710858503037,0.1677994798534801,1.3367365172408066
0.250646,252,251999,3212,3525,3521,3529,3177,1,0,0.251999,2.5884249084249085,2.840659340659341,2.8374358974358973,2.843882783882784,2.5602197802197804,-0.02717338461538432,-0.20962567110246785,0.0010377875457878716,0.33520950064836647,0.00017382417582423315,0.03780556892818535,0.00040728205128237605,0.09921413206348904,0.06545515750915776,0.5214336740533426
0.251646,253,252999,3349,3532,3517,3526,3042,1,0,0.252999,2.698827838827839,2.8463003663003663,2.8342124542124543,2.8414652014652013,2.4514285714285715,0.08322954578754604,0.6420639032721083,0.006678813186813404,2.157283195739051,-0.003049619047618801,-0.6632712772131344,-0.0020103003663001218,-0.4897102767023196,-0.04333605128205109,-0.3452268285475054
0.252641,254,253999,3413,3518,3514,3523,2927,1,0,0.253999,2.7504029304029305,2.835018315018315,2.8317948717948718,2.8390476190476193,2.3587545787545787,0.1348046373626377,1.0399334854616922,-0.004603238095238105,-1.4868641944424612,-0.005467201465201299,-1.1890789118191725,-0.0044278827838821755,-1.07863468546802,-0.13601004395604388,-1.083493182614895
0.253646,255,254999,3447,3520,3513,3520,2820,1,0,0.254999,2.7778021978021976,2.8366300366300368,2.830989010989011,2.8366300366300368,2.2725274725274724,0.16220390476190483,1.2513017009999061,-0.0029915164835161434,-0.9662717101307142,-0.00627306227106228,-1.3643481233545507,-0.006845465201464673,-1.6675590942338288,-0.22223715018315016,-1.7704018772689005
0.254646,256,255999,3328,3524,3522,3529,3053,1,0,0.255999,2.681904761904762,2.83985347985348,2.8382417582417583,2.843882783882784,2.46029304029304,0.066306468864469,0.5115129466161504,0.00023192673992689095,0.07491325849249293,0.0009796849816852138,0.21307478046356357,0.00040728205128237605,0.09921413206348904,-0.034471582417582525,-0.2746100468541054
0.25567599999999996,257,256999,3189,3526,3525,3531,3189,1,0,0.256999,2.56989010989011,2.8414652014652013,2.840659340659341,2.8454945054945053,2.56989010989011,-0.04570818315018288,-0.3526100522018495,0.0018436483516484081,0.5955057428040965,0.0033972673992677116,0.7388824150696016,0.0020190036630038932,0.4918304045739921,0.0751254871794873,0.598470163173417
0.25664699999999996,258,257999,3066,3527,3527,3534,3259,1,0,0.257999,2.4707692307692306,2.8422710622710623,2.8422710622710623,2.847912087912088,2.626300366300366,-0.14482906227106218,-1.117265655472456,0.0026495091575093888,0.8558019849599701,0.005008989010989229,1.0894208381402615,0.004436586080586391,1.0807548133398006,0.13153574358974351,1.0478496830405215
0.257648,259,258999,2953,3529,3529,3537,3305,1,0,0.258999,2.37970695970696,2.843882783882784,2.843882783882784,2.8503296703296703,2.6633699633699632,-0.235891333333333,-1.8197541365259369,0.004261230769230906,1.3763944692715737,0.006620710622710746,1.4399592612109213,0.006854168498168889,1.6696792221056094,0.16860534065934063,1.3431562246674773
0.25864499999999996,260,259999,3211,3524,3522,3530,3176,1,0,0.259999,2.5876190476190475,2.83985347985348,2.8382417582417583,2.844688644688645,2.5594139194139194,-0.027979245421245302,-0.21584238332418143,0.00023192673992689095,0.07491325849249293,0.0009796849816852138,0.21307478046356357,0.0012131428571433567,0.29552226831879463,0.06464929670329678,0.5150139666266682
0.25964499999999996,261,260999,3349,3522,3517,3525,3041,1,0,0.260999,2.698827838827839,2.8382417582417583,2.8342124542124543,2.840659340659341,2.4506227106227105,0.08322954578754604,0.6420639032721083,-0.0013797948717946262,-0.4456792258191107,-0.003049619047618801,-0.6632712772131344,-0.0028161611721606583,-0.686018412957517,-0.04414191208791207,-0.3516465359741798
0.26064499999999996,262,261999,3414,3518,3515,3524,2926,1,0,0.261999,2.751208791208791,2.835018315018315,2.8326007326007328,2.83985347985348,2.3579487179487177,0.13561049816849824,1.0461501976834022,-0.004603238095238105,-1.4868641944424612,-0.004661340659340318,-1.0138097002837942,-0.003622021978021639,-0.8823265492128226,-0.13681590476190486,-1.0899128900415693
0.261689,263,262999,3451,3518,3513,3520,2820,1,0,0.262999,2.781025641025641,2.835018315018315,2.830989010989011,2.8366300366300368,2.2725274725274724,0.1654273479853483,1.276168549886757,-0.004603238095238105,-1.4868641944424612,-0.00627306227106228,-1.3643481233545507,-0.006845465201464673,-1.6675590942338288,-0.22223715018315016,-1.7704018772689005
0.26265299999999997,264,263999,3330,3523,3521,3529,3050,1,0,0.263999,2.6835164835164833,2.8390476190476193,2.8374358974358973,2.843882783882784,2.457875457875458,0.06791819047619052,0.5239463710595742,-0.0005739340659336456,-0.18538298366323713,0.00017382417582423315,0.03780556892818535,0.00040728205128237605,0.09921413206348904,-0.03688916483516458,-0.29386916913412137
0.26364699999999996,265,264999,3188,3525,3511,3532,3192,1,0,0.264999,2.569084249084249,2.840659340659341,2.8293772893772893,2.8463003663003663,2.5723076923076924,-0.04651404395604386,-0.35882676442356304,0.0010377875457878716,0.33520950064836647,-0.007884783882783797,-1.7148865464252105,0.002824864468864874,0.6881385408292977,0.0775430695970698,0.6177292854534364
0.26464499999999996,266,265999,3067,3528,3527,3534,3258,1,0,0.265999,2.4715750915750916,2.8430769230769233,2.8422710622710623,2.847912087912088,2.6254945054945056,-0.1440232014652012,-1.1110489432507424,0.0034553699633703694,1.1160982271158435,0.005008989010989229,1.0894208381402615,0.004436586080586391,1.0807548133398006,0.13072988278388298,1.0414299756138508
0.265684,267,266999,2953,3541,3529,3537,3303,1,0,0.266999,2.37970695970696,2.8535531135531134,2.843882783882784,2.8503296703296703,2.6617582417582417,-0.235891333333333,-1.8197541365259369,0.013931560439560453,4.499949375141338,0.006620710622710746,1.4399592612109213,0.006854168498168889,1.6696792221056094,0.1669936190476191,1.3303168098141323
0.26665099999999997,268,267999,3210,3525,3523,3530,3178,1,0,0.267999,2.586813186813187,2.840659340659341,2.8390476190476193,2.844688644688645,2.561025641025641,-0.02878510622710584,-0.2220590955458916,0.0010377875457878716,0.33520950064836647,0.0017855457875461944,0.3883439919989418,0.0012131428571433567,0.29552226831879463,0.0662610183150183,0.5278533814800134
0.26764899999999997,269,268999,3348,3523,3517,3525,3041,1,0,0.268999,2.698021978021978,2.8390476190476193,2.8342124542124543,2.840659340659341,2.4506227106227105,0.08242368498168506,0.6358471910503948,-0.0005739340659336456,-0.18538298366323713,-0.003049619047618801,-0.6632712772131344,-0.0028161611721606583,-0.686018412957517,-0.04414191208791207,-0.3516465359741798
0.268687,270,269999,3413,3520,3514,3524,2923,1,0,0.269999,2.7504029304029305,2.8366300366300368,2.8317948717948718,2.83985347985348,2.3555311355311357,0.1348046373626377,1.0399334854616922,-0.0029915164835161434,-0.9662717101307142,-0.005467201465201299,-1.1890789118191725,-0.003622021978021639,-0.8823265492128226,-0.13923348717948691,-1.1091720123215854
0.26965,271,270999,3451,3517,3513,3521,2819,1,0,0.270999,2.781025641025641,2.8342124542124543,2.830989010989011,2.8374358974358973,2.271721611721612,0.1654273479853483,1.276168549886757,-0.005409098901098641,-1.7471604365981914,-0.00627306227106228,-1.3643481233545507,-0.006039604395604137,-1.4712509579786313,-0.2230430109890107,-1.7768215846955713
0.27064699999999997,272,271999,3329,3523,3522,3528,3053,1,0,0.271999,2.6827106227106228,2.8390476190476193,2.8382417582417583,2.8430769230769233,2.46029304029304,0.06711232967032998,0.517729658837864,-0.0005739340659336456,-0.18538298366323713,0.0009796849816852138,0.21307478046356357,-0.0003985787545781605,-0.09709400419170838,-0.034471582417582525,-0.2746100468541054
0.271649,273,272999,3188,3526,3524,3533,3189,1,0,0.272999,2.569084249084249,2.8414652014652013,2.83985347985348,2.8471062271062273,2.56989010989011,-0.04651404395604386,-0.35882676442356304,0.0018436483516484081,0.5955057428040965,0.002591406593406731,0.5636132035342234,0.0036307252747258545,0.8844466770846033,0.0751254871794873,0.598470163173417
0.27264499999999997,274,273999,3067,3527,3527,3533,3264,1,0,0.273999,2.4715750915750916,2.8422710622710623,2.8422710622710623,2.8471062271062273,2.63032967032967,-0.1440232014652012,-1.1110489432507424,0.0026495091575093888,0.8558019849599701,0.005008989010989229,1.0894208381402615,0.0036307252747258545,0.8844466770846033,0.13556504761904753,1.0799482201738861
0.273649,275,274999,2952,3528,3527,3536,3303,1,0,0.274999,2.378901098901099,2.8430769230769233,2.8422710622710623,2.8495238095238093,2.6617582417582417,-0.236697194139194,-1.8259708487476505,0.0034553699633703694,1.1160982271158435,0.005008989010989229,1.0894208381402615,0.006048307692307908,1.4733710858503037,0.1669936190476191,1.3303168098141323
0.274646,276,275999,3211,3524,3522,3529,3178,1,0,0.275999,2.5876190476190475,2.83985347985348,2.8382417582417583,2.843882783882784,2.561025641025641,-0.027979245421245302,-0.21584238332418143,0.00023192673992689095,0.07491325849249293,0.0009796849816852138,0.21307478046356357,0.00040728205128237605,0.09921413206348904,0.0662610183150183,0.5278533814800134
0.275674,277,276999,3349,3522,3517,3525,3042,1,0,0.276999,2.698827838827839,2.8382417582417583,2.8342124542124543,2.840659340659341,2.4514285714285715,0.08322954578754604,0.6420639032721083,-0.0013797948717946262,-0.4456792258191107,-0.003049619047618801,-0.6632712772131344,-0.0028161611721606583,-0.686018412957517,-0.04333605128205109,-0.3452268285475054
0.276681,278,277999,3413,3521,3515,3523,2922,1,0,0.277999,2.7504029304029305,2.8374358974358973,2.8326007326007328,2.8390476190476193,2.3547252747252747,0.1348046373626377,1.0399334854616922,-0.002185655677655607,-0.7059754679749842,-0.004661340659340318,-1.0138097002837942,-0.0044278827838821755,-1.07863468546802,-0.1400393479853479,-1.1155917197482597
0.277659,279,278999,3450,3517,3511,3521,2820,1,0,0.278999,2.78021978021978,2.8342124542124543,2.8293772893772893,2.8374358974358973,2.2725274725274724,0.16462148717948732,1.2699518376650434,-0.005409098901098641,-1.7471604365981914,-0.007884783882783797,-1.7148865464252105,-0.006039604395604137,-1.4712509579786313,-0.22223715018315016,-1.7704018772689005
0.278674,280,279999,3329,3523,3521,3529,3052,1,0,0.279999,2.6827106227106228,2.8390476190476193,2.8374358974358973,2.843882783882784,2.4594871794871795,0.06711232967032998,0.517729658837864,-0.0005739340659336456,-0.18538298366323713,0.00017382417582423315,0.03780556892818535,0.00040728205128237605,0.09921413206348904,-0.03527744322344306,-0.2810297542807762
0.279677,281,280999,3189,3526,3525,3532,3188,1,0,0.280999,2.56989010989011,2.8414652014652013,2.840659340659341,2.8463003663003663,2.569084249084249,-0.04570818315018288,-0.3526100522018495,0.0018436483516484081,0.5955057428040965,0.0033972673992677116,0.7388824150696016,0.002824864468864874,0.6881385408292977,0.07431962637362632,0.5920504557467426
0.28065599999999996,282,281999,3068,3529,3527,3534,3260,1,0,0.281999,2.4723809523809526,2.843882783882784,2.8422710622710623,2.847912087912088,2.627106227106227,-0.14321734065934022,-1.1048322310290288,0.004261230769230906,1.3763944692715737,0.005008989010989229,1.0894208381402615,0.004436586080586391,1.0807548133398006,0.1323416043956045,1.0542693904671958
0.281672,283,282999,2954,3528,3528,3537,3303,1,0,0.282999,2.3805128205128203,2.8430769230769233,2.8430769230769233,2.8503296703296703,2.6617582417582417,-0.23508547252747247,-1.8135374243042268,0.0034553699633703694,1.1160982271158435,0.005814849816850209,1.2646900496756397,0.006854168498168889,1.6696792221056094,0.1669936190476191,1.3303168098141323
0.28265999999999997,284,283999,3210,3524,3523,3530,3177,1,0,0.283999,2.586813186813187,2.83985347985348,2.8390476190476193,2.844688644688645,2.5602197802197804,-0.02878510622710584,-0.2220590955458916,0.00023192673992689095,0.07491325849249293,0.0017855457875461944,0.3883439919989418,0.0012131428571433567,0.29552226831879463,0.06545515750915776,0.5214336740533426
0.2837,285,284999,3350,3521,3517,3525,3040,1,0,0.284999,2.6996336996337,2.8374358974358973,2.8342124542124543,2.840659340659341,2.44981684981685,0.08403540659340702,0.6482806154938219,-0.002185655677655607,-0.7059754679749842,-0.003049619047618801,-0.6632712772131344,-0.0028161611721606583,-0.686018412957517,-0.04494777289377261,-0.3580662434008506
0.284697,286,285999,3412,3520,3512,3526,2926,1,0,0.285999,2.7495970695970695,2.8366300366300368,2.8301831501831503,2.8414652014652013,2.3579487179487177,0.13399877655677672,1.0337167732399786,-0.0029915164835161434,-0.9662717101307142,-0.007078923076922816,-1.5396173348898323,-0.0020103003663001218,-0.4897102767023196,-0.13681590476190486,-1.0899128900415693
0.28614,287,286999,3452,3518,3513,3520,2820,1,0,0.286999,2.7818315018315016,2.835018315018315,2.830989010989011,2.8366300366300368,2.2725274725274724,0.16623320879120884,1.282385262108467,-0.004603238095238105,-1.4868641944424612,-0.00627306227106228,-1.3643481233545507,-0.006845465201464673,-1.6675590942338288,-0.22223715018315016,-1.7704018772689005
0.286662,288,287999,3329,3523,3520,3528,3052,1,0,0.287999,2.6827106227106228,2.8390476190476193,2.8366300366300368,2.8430769230769233,2.4594871794871795,0.06711232967032998,0.517729658837864,-0.0005739340659336456,-0.18538298366323713,-0.0006320366300363034,-0.1374636426070963,-0.0003985787545781605,-0.09709400419170838,-0.03527744322344306,-0.2810297542807762
0.287666,289,288999,3189,3526,3525,3533,3190,1,0,0.288999,2.56989010989011,2.8414652014652013,2.840659340659341,2.8471062271062273,2.570695970695971,-0.04570818315018288,-0.3526100522018495,0.0018436483516484081,0.5955057428040965,0.0033972673992677116,0.7388824150696016,0.0036307252747258545,0.8844466770846033,0.07593134798534829,0.6048898706000913
0.288661,290,289999,3065,3528,3527,3534,3260,1,0,0.289999,2.46996336996337,2.8430769230769233,2.8422710622710623,2.847912087912088,2.627106227106227,-0.14563492307692272,-1.123482367694166,0.0034553699633703694,1.1160982271158435,0.005008989010989229,1.0894208381402615,0.004436586080586391,1.0807548133398006,0.1323416043956045,1.0542693904671958
0.28965599999999997,291,290999,2954,3528,3528,3534,3304,1,0,0.290999,2.3805128205128203,2.8430769230769233,2.8430769230769233,2.847912087912088,2.6625641025641027,-0.23508547252747247,-1.8135374243042268,0.0034553699633703694,1.1160982271158435,0.005814849816850209,1.2646900496756397,0.004436586080586391,1.0807548133398006,0.1677994798534801,1.3367365172408066
0.290657,292,291999,3211,3525,3521,3530,3178,1,0,0.291999,2.5876190476190475,2.840659340659341,2.8374358974358973,2.844688644688645,2.561025641025641,-0.027979245421245302,-0.21584238332418143,0.0010377875457878716,0.33520950064836647,0.00017382417582423315,0.03780556892818535,0.0012131428571433567,0.29552226831879463,0.0662610183150183,0.5278533814800134
0.292321,293,292999,3349,3522,3517,3526,3043,1,0,0.292999,2.698827838827839,2.8382417582417583,2.8342124542124543,2.8414652014652013,2.452234432234432,0.08322954578754604,0.6420639032721083,-0.0013797948717946262,-0.4456792258191107,-0.003049619047618801,-0.6632712772131344,-0.0020103003663001218,-0.4897102767023196,-0.042530190476190555,-0.3388071211208346
0.29269999999999996,294,293999,3414,3520,3515,3523,2923,1,0,0.293999,2.751208791208791,2.8366300366300368,2.8326007326007328,2.8390476190476193,2.3555311355311357,0.13561049816849824,1.0461501976834022,-0.0029915164835161434,-0.9662717101307142,-0.004661340659340318,-1.0138097002837942,-0.0044278827838821755,-1.07863468546802,-0.13923348717948691,-1.1091720123215854
0.293664,295,294999,3449,3517,3512,3522,2814,1,0,0.294999,2.7794139194139196,2.8342124542124543,2.8301831501831503,2.8382417582417583,2.267692307692308,0.1638156263736268,1.2637351254433333,-0.005409098901098641,-1.7471604365981914,-0.007078923076922816,-1.5396173348898323,-0.005233743589743156,-1.2749428217233256,-0.2270723150183147,-1.808920121828936
0.294656,296,295999,3326,3523,3521,3528,3054,1,0,0.295999,2.6802930402930403,2.8390476190476193,2.8374358974358973,2.8430769230769233,2.461098901098901,0.06469474725274749,0.4990795221727267,-0.0005739340659336456,-0.18538298366323713,0.00017382417582423315,0.03780556892818535,-0.0003985787545781605,-0.09709400419170838,-0.033665721611721544,-0.2681903394274311
0.295686,297,296999,3189,3527,3525,3531,3190,1,0,0.296999,2.56989010989011,2.8422710622710623,2.840659340659341,2.8454945054945053,2.570695970695971,-0.04570818315018288,-0.3526100522018495,0.0026495091575093888,0.8558019849599701,0.0033972673992677116,0.7388824150696016,0.0020190036630038932,0.4918304045739921,0.07593134798534829,0.6048898706000913
0.296688,298,297999,3066,3528,3527,3534,3260,1,0,0.297999,2.4707692307692306,2.8430769230769233,2.8422710622710623,2.847912087912088,2.627106227106227,-0.14482906227106218,-1.117265655472456,0.0034553699633703694,1.1160982271158435,0.005008989010989229,1.0894208381402615,0.004436586080586391,1.0807548133398006,0.1323416043956045,1.0542693904671958
0.29764999999999997,299,298999,2953,3528,3528,3536,3304,1,0,0.298999,2.37970695970696,2.8430769230769233,2.8430769230769233,2.8495238095238093,2.6625641025641027,-0.235891333333333,-1.8197541365259369,0.0034553699633703694,1.1160982271158435,0.005814849816850209,1.2646900496756397,0.006048307692307908,1.4733710858503037,0.1677994798534801,1.3367365172408066
0.298652,300,299999,3212,3525,3522,3530,3177,1,0,0.299999,2.5884249084249085,2.840659340659341,2.8382417582417583,2.844688644688645,2.5602197802197804,-0.02717338461538432,-0.20962567110246785,0.0010377875457878716,0.33520950064836647,0.0009796849816852138,0.21307478046356357,0.0012131428571433567,0.29552226831879463,0.06545515750915776,0.5214336740533426
0.299654,301,300999,3350,3523,3517,3528,3041,1,0,0.300999,2.6996336996337,2.8390476190476193,2.8342124542124543,2.8430769230769233,2.4506227106227105,0.08403540659340702,0.6482806154938219,-0.0005739340659336456,-0.18538298366323713,-0.003049619047618801,-0.6632712772131344,-0.0003985787545781605,-0.09709400419170838,-0.04414191208791207,-0.3516465359741798
0.300668,302,301999,3413,3520,3515,3522,2923,1,0,0.301999,2.7504029304029305,2.8366300366300368,2.8326007326007328,2.8382417582417583,2.3555311355311357,0.1348046373626377,1.0399334854616922,-0.0029915164835161434,-0.9662717101307142,-0.004661340659340318,-1.0138097002837942,-0.005233743589743156,-1.2749428217233256,-0.13923348717948691,-1.1091720123215854
0.301651,303,302999,3452,3520,3514,3521,2820,1,0,0.302999,2.7818315018315016,2.8366300366300368,2.8317948717948718,2.8374358974358973,2.2725274725274724,0.16623320879120884,1.282385262108467,-0.0029915164835161434,-0.9662717101307142,-0.005467201465201299,-1.1890789118191725,-0.006039604395604137,-1.4712509579786313,-0.22223715018315016,-1.7704018772689005
0.30265,304,303999,3330,3523,3521,3527,3053,1,0,0.303999,2.6835164835164833,2.8390476190476193,2.8374358974358973,2.8422710622710623,2.46029304029304,0.06791819047619052,0.5239463710595742,-0.0005739340659336456,-0.18538298366323713,0.00017382417582423315,0.03780556892818535,-0.0012044395604391411,-0.29340214044701396,-0.034471582417582525,-0.2746100468541054
0.303652,305,304999,3191,3527,3525,3532,3190,1,0,0.304999,2.5715018315018314,2.8422710622710623,2.840659340659341,2.8463003663003663,2.570695970695971,-0.04409646153846136,-0.3401766277584257,0.0026495091575093888,0.8558019849599701,0.0033972673992677116,0.7388824150696016,0.002824864468864874,0.6881385408292977,0.07593134798534829,0.6048898706000913
0.305222,306,305999,3067,3529,3527,3536,3260,1,0,0.305999,2.4715750915750916,2.843882783882784,2.8422710622710623,2.8495238095238093,2.627106227106227,-0.1440232014652012,-1.1110489432507424,0.004261230769230906,1.3763944692715737,0.005008989010989229,1.0894208381402615,0.006048307692307908,1.4733710858503037,0.1323416043956045,1.0542693904671958
0.305686,307,306999,2954,3527,3520,3537,3303,1,0,0.306999,2.3805128205128203,2.8422710622710623,2.8366300366300368,2.8503296703296703,2.6617582417582417,-0.23508547252747247,-1.8135374243042268,0.0026495091575093888,0.8558019849599701,-0.0006320366300363034,-0.1374636426070963,0.006854168498168889,1.6696792221056094,0.1669936190476191,1.3303168098141323
0.306655,308,307999,3212,3527,3521,3530,3177,1,0,0.307999,2.5884249084249085,2.8422710622710623,2.8374358974358973,2.844688644688645,2.5602197802197804,-0.02717338461538432,-0.20962567110246785,0.0026495091575093888,0.8558019849599701,0.00017382417582423315,0.03780556892818535,0.0012131428571433567,0.29552226831879463,0.06545515750915776,0.5214336740533426
