time_s,ch1_v,ch2_v
0.02105,-0.5067714,-0.59398242
0.0211,-0.50425884,-0.59900754
0.02115,-0.49797743,-0.60277638
0.0212,-0.50049,-0.60528895
0.02125,-0.49672115,-0.61157035
0.0213,-0.49923371,-0.6153392
0.02135,-0.49546487,-0.61910804
0.0214,-0.49420859,-0.62664573
0.02145,-0.49546487,-0.62915829
0.0215,-0.49546487,-0.6354397
0.02155,-0.49169603,-0.63669598
0.0216,-0.49043974,-0.64297739
0.02165,-0.49043974,-0.64423367
0.0217,-0.48918346,-0.65051508
0.02175,-0.4866709,-0.65428392
0.0218,-0.48415834,-0.65930905
0.02185,-0.48918346,-0.66307789
0.0219,-0.48792718,-0.66684674
0.02195,-0.48038949,-0.67061558
0.022,-0.48792718,-0.67438442
0.02205,-0.47913321,-0.67940955
0.0221,-0.49043974,-0.65051508
0.02215,-0.50049,-0.6153392
0.0222,-0.5067714,-0.59021357
0.02225,-0.51179653,-0.57262563
0.0223,-0.52184678,-0.55001257
0.02235,-0.52812819,-0.53242463
0.0224,-0.53692216,-0.51986181
0.02245,-0.54194728,-0.50353015
0.0225,-0.54948497,-0.48971106
0.02255,-0.55702266,-0.47966081
0.0226,-0.5607915,-0.47086684
0.02265,-0.56832919,-0.46207287
0.0227,-0.57335432,-0.45579146
0.02275,-0.580892,-0.44071609
0.0228,-0.58340457,-0.43569096
0.02285,-0.59094226,-0.43066583
0.0229,-0.59722366,-0.42438443
0.02295,-0.60350507,-0.41559046
0.023,-0.6085302,-0.41307789
0.02305,-0.6148116,-0.40554021
0.0231,-0.62234929,-0.3992588
0.02315,-0.62234929,-0.39297739
0.0232,-0.62737442,-0.38795227
0.02325,-0.63365582,-0.38795227
0.0233,-0.64119351,-0.38292714
0.02335,-0.64998748,-0.38041458
0.0234,-0.65501261,-0.37413317
0.02345,-0.65375633,-0.36659548
0.0235,-0.66380658,-0.36659548
0.02355,-0.67008798,-0.36408292
0.0236,-0.67636939,-0.36282664
0.02365,-0.6826508,-0.35780151
0.0237,-0.68516336,-0.35152011
0.02375,-0.69018849,-0.34900754
0.0238,-0.69395733,-0.34900754
0.02385,-0.69646989,-0.34649498
0.0239,-0.70526386,-0.34272614
0.02395,-0.71028899,-0.34021357
0.024,-0.71405783,-0.33644473
0.02405,-0.72033924,-0.33644473
0.0241,-0.72536436,-0.33518845
0.02415,-0.72913321,-0.32765076
0.0242,-0.73290205,-0.32639448
0.02425,-0.7366709,-0.3251382
0.0243,-0.74169602,-0.32388192
0.02435,-0.74672115,-0.32136935
0.0244,-0.74923371,-0.32136935
0.02445,-0.75802768,-0.31634423
0.0245,-0.76179653,-0.31885679
0.02455,-0.76807793,-0.31508795
0.0246,-0.77310306,-0.31257538
0.02465,-0.77812818,-0.31508795
0.0247,-0.78315331,-0.30880654
0.02475,-0.78440959,-0.3113191
0.0248,-0.78817843,-0.30880654
0.02485,-0.79571612,-0.30378141
0.0249,-0.79822869,-0.30629398
0.02495,-0.80451009,-0.30252513
0.025,-0.80702266,-0.30503769
0.02505,-0.8107915,-0.30001257
0.0251,-0.81581663,-0.30378141
0.02515,-0.81832919,-0.30126885
0.0252,-0.8246106,-0.29875629
0.02525,-0.82837944,-0.29498744
0.0253,-0.83340456,-0.29498744
0.02535,-0.83968597,-0.29624372
0.0254,-0.84345482,-0.29498744
0.02545,-0.8447111,-0.29498744
0.0255,-0.85224879,-0.29498744
0.02555,-0.85224879,-0.29247488
0.0256,-0.86104276,-0.2912186
0.02565,-0.86355532,-0.29373116
0.0257,-0.87109301,-0.2912186
0.02575,-0.87486185,-0.28996232
0.0258,-0.87863069,-0.28996232
0.02585,-0.88114326,-0.28744976
0.0259,-0.8849121,-0.28493719
0.02595,-0.88993723,-0.28116835
0.026,-0.89496235,-0.28744976
0.02605,-0.89747492,-0.28493719
0.0261,-0.87234929,-0.28870604
0.02615,-0.8447111,-0.29750001
0.0262,-0.82084175,-0.30629398
0.02625,-0.80074125,-0.31257538
0.0263,-0.78189703,-0.32011307
0.02635,-0.76305281,-0.32136935
0.0264,-0.75174627,-0.33016332
0.02645,-0.73918346,-0.33770101
0.0265,-0.72159552,-0.34146986
0.02655,-0.71405783,-0.34900754
0.0266,-0.70400758,-0.35403267
0.02665,-0.69018849,-0.36910805
0.0267,-0.6826508,-0.3653392
0.02675,-0.67260055,-0.37664573
0.0268,-0.66757542,-0.3791583
0.02685,-0.65375633,-0.3854397
0.0269,-0.65250004,-0.38795227
0.02695,-0.64244979,-0.39548995
0.027,-0.63239954,-0.40051508
0.02705,-0.62737442,-0.40302764
0.0271,-0.62109301,-0.40930905
0.02715,-0.61732417,-0.41307789
0.0272,-0.60978648,-0.4193593
0.02725,-0.6085302,-0.42689699
0.0273,-0.60224879,-0.4331784
0.02735,-0.59596738,-0.43569096
0.0274,-0.59219854,-0.44197237
0.02745,-0.58591713,-0.44699749
0.0275,-0.58340457,-0.45076634
0.02755,-0.58214829,-0.4532789
0.0276,-0.5746106,-0.45956031
0.02765,-0.57084175,-0.46332915
0.0277,-0.56581663,-0.46961056
0.02775,-0.56456035,-0.46961056
0.0278,-0.56330407,-0.47966081
0.02785,-0.55827894,-0.48468593
0.0279,-0.55702266,-0.48845478
0.02795,-0.55702266,-0.49096734
0.028,-0.55074125,-0.50101759
0.02805,-0.54822869,-0.49976131
0.0281,-0.54194728,-0.50855528
0.02815,-0.54194728,-0.50981156
0.0282,-0.53817844,-0.51986181
0.02825,-0.53817844,-0.52237438
0.0283,-0.53315331,-0.52363066
0.02835,-0.53692216,-0.53116835
0.0284,-0.53189703,-0.53368091
0.02845,-0.52812819,-0.53744975
0.0285,-0.5268719,-0.5412186
0.02855,-0.52310306,-0.54624372
0.0286,-0.51682165,-0.55001257
0.02865,-0.51933422,-0.55755025
0.0287,-0.51430909,-0.56508794
0.02875,-0.51556537,-0.56885679
0.0288,-0.51430909,-0.56885679
0.02885,-0.51305281,-0.57890704
0.0289,-0.51054025,-0.57765076
0.02895,-0.51179653,-0.58770101
0.029,-0.50802768,-0.59146985
0.02905,-0.50551512,-0.59146985
0.0291,-0.50928397,-0.59900754
0.02915,-0.50551512,-0.60403267
0.0292,-0.50174628,-0.60780151
0.02925,-0.50174628,-0.60905779
0.0293,-0.50049,-0.61408292
0.02935,-0.49923371,-0.61659548
0.0294,-0.50049,-0.62538945
0.02945,-0.49672115,-0.62790201
0.0295,-0.49546487,-0.63292714
0.02955,-0.49295231,-0.63669598
0.0296,-0.49420859,-0.64172111
0.02965,-0.49043974,-0.64423367
0.0297,-0.48918346,-0.64800252
0.02975,-0.49043974,-0.65428392
0.0298,-0.48792718,-0.65679648
0.02985,-0.48792718,-0.66056533
0.0299,-0.4866709,-0.66684674
0.02995,-0.48792718,-0.66684674
0.03,-0.48541462,-0.67438442
0.03005,-0.48290206,-0.68066583
0.0301,-0.49546487,-0.6492588
0.03015,-0.50049,-0.61785176
0.0302,-0.50802768,-0.59398242
0.03025,-0.51556537,-0.56383166
0.0303,-0.52310306,-0.54875628
0.03035,-0.52938447,-0.53116835
0.0304,-0.53943472,-0.51734925
0.03045,-0.54571613,-0.50478644
0.0305,-0.54948497,-0.4934799
0.03055,-0.55702266,-0.48091709
0.0306,-0.55953522,-0.46961056
0.03065,-0.56958547,-0.46332915
0.0307,-0.5746106,-0.45076634
0.03075,-0.57963572,-0.44699749
0.0308,-0.58340457,-0.43569096
0.03085,-0.59219854,-0.42940955
0.0309,-0.59973623,-0.42438443
0.03095,-0.60350507,-0.41559046
0.031,-0.60978648,-0.41559046
0.03105,-0.61606788,-0.40679649
0.0311,-0.62109301,-0.40051508
0.03115,-0.62360557,-0.39297739
0.0312,-0.63114326,-0.39423367
0.03125,-0.63742467,-0.3854397
0.0313,-0.64370607,-0.38167086
0.03135,-0.64621864,-0.3791583
0.0314,-0.64998748,-0.37664573
0.03145,-0.65375633,-0.36785176
0.0315,-0.66506286,-0.36408292
0.03155,-0.6688317,-0.36408292
0.0316,-0.67134426,-0.35780151
0.03165,-0.67762567,-0.35780151
0.0317,-0.68139452,-0.35780151
0.03175,-0.6889322,-0.35026382
0.0318,-0.69144477,-0.35026382
0.03185,-0.69646989,-0.3452387
0.0319,-0.70023874,-0.34398242
0.03195,-0.70652014,-0.34146986
0.032,-0.71531411,-0.33644473
0.03205,-0.7165704,-0.33518845
0.0321,-0.72410808,-0.33393217
0.03215,-0.72787693,-0.33393217
0.0322,-0.73164577,-0.3314196
0.03225,-0.7366709,-0.3314196
0.0323,-0.73918346,-0.32388192
0.03235,-0.74923371,-0.32765076
0.0324,-0.75048999,-0.32262563
0.03245,-0.75425884,-0.32136935
0.0325,-0.75802768,-0.32011307
0.03255,-0.76807793,-0.32136935
0.0326,-0.76933421,-0.31383166
0.03265,-0.77812818,-0.31760051
0.0327,-0.77938446,-0.31257538
0.03275,-0.78064075,-0.31383166
0.0328,-0.78692215,-0.30755026
0.03285,-0.790691,-0.31006282
0.0329,-0.79571612,-0.30629398
0.03295,-0.80325381,-0.30629398
0.033,-0.80827894,-0.30755026
0.03305,-0.8107915,-0.30378141
0.0331,-0.81456034,-0.30252513
0.03315,-0.81958547,-0.30001257
0.0332,-0.82712316,-0.29875629
0.03325,-0.82837944,-0.30001257
0.0333,-0.83591713,-0.29624372
0.03335,-0.83466085,-0.29624372
0.0334,-0.84219853,-0.29498744
0.03345,-0.84847994,-0.29373116
0.0335,-0.84973622,-0.29373116
0.03355,-0.85601763,-0.29373116
0.0336,-0.86104276,-0.29247488
0.03365,-0.86104276,-0.29373116
0.0337,-0.8648116,-0.28996232
0.03375,-0.87486185,-0.28996232
0.0338,-0.87737441,-0.28996232
0.03385,-0.87988698,-0.28619347
0.0339,-0.88616838,-0.28619347
0.03395,-0.88742466,-0.28368091
0.034,-0.89244979,-0.28744976
0.03405,-0.89496235,-0.28493719
0.0341,-0.87109301,-0.29498744
0.03415,-0.8447111,-0.29875629
0.0342,-0.8246106,-0.30755026
0.03425,-0.79571612,-0.31508795
0.0343,-0.78064075,-0.32136935
0.03435,-0.76807793,-0.32765076
0.0344,-0.75300256,-0.3314196
0.03445,-0.73541462,-0.34021357
0.0345,-0.72159552,-0.34649498
0.03455,-0.71154527,-0.35026382
0.0346,-0.70149502,-0.35654523
0.03465,-0.69395733,-0.36157036
0.0347,-0.68139452,-0.36785176
0.03475,-0.67260055,-0.37413317
0.0348,-0.6625503,-0.37538945
0.03485,-0.65626889,-0.38418342
0.0349,-0.6487312,-0.39172111
0.03495,-0.64244979,-0.39548995
0.035,-0.63616839,-0.39800252
0.03505,-0.6286307,-0.40930905
0.0351,-0.62234929,-0.40930905
0.03515,-0.61858045,-0.41810302
0.0352,-0.60978648,-0.41810302
0.03525,-0.60727391,-0.42438443
0.0353,-0.59722366,-0.43443468
0.03535,-0.59847994,-0.43694724
0.0354,-0.59722366,-0.44322865
0.03545,-0.58842969,-0.45076634
0.0355,-0.58591713,-0.44825377
0.03555,-0.57963572,-0.45579146
0.0356,-0.57712316,-0.45830402
0.03565,-0.57335432,-0.46332915
0.0357,-0.57209803,-0.46961056
0.03575,-0.56581663,-0.47463568
0.0358,-0.5607915,-0.47714825
0.03585,-0.5607915,-0.48594222
0.0359,-0.55953522,-0.49222362
0.03595,-0.55325381,-0.49096734
0.036,-0.54948497,-0.49850503
0.03605,-0.54948497,-0.50353015
0.0361,-0.54571613,-0.50981156
0.03615,-0.54194728,-0.51358041
0.0362,-0.53692216,-0.51609297
0.03625,-0.53692216,-0.51986181
0.0363,-0.53189703,-0.52363066
0.03635,-0.53189703,-0.52865578
0.0364,-0.52938447,-0.52865578
0.03645,-0.53064075,-0.53744975
0.0365,-0.5268719,-0.54247488
0.03655,-0.52561562,-0.54624372
0.0366,-0.5205905,-0.55126885
0.03665,-0.5205905,-0.55755025
0.0367,-0.51682165,-0.56006282
0.03675,-0.51807793,-0.56885679
0.0368,-0.51807793,-0.57136935
0.03685,-0.51305281,-0.57639448
0.0369,-0.51054025,-0.5814196
0.03695,-0.50928397,-0.58770101
0.037,-0.51054025,-0.59272613
0.03705,-0.50551512,-0.5952387
0.0371,-0.5067714,-0.59775126
0.03715,-0.50802768,-0.60654523
0.0372,-0.50174628,-0.60780151
0.03725,-0.50174628,-0.60905779
0.0373,-0.50174628,-0.61282664
0.03735,-0.50174628,-0.62036432
0.0374,-0.50049,-0.62538945
0.03745,-0.49420859,-0.62915829
0.0375,-0.49546487,-0.63418342
0.03755,-0.49420859,-0.64172111
0.0376,-0.49043974,-0.64046483
0.03765,-0.49169603,-0.64674623
0.0377,-0.49169603,-0.65177136
0.03775,-0.4866709,-0.65302764
0.0378,-0.4866709,-0.65679648
0.03785,-0.49169603,-0.66182161
0.0379,-0.48792718,-0.66810302
0.03795,-0.48918346,-0.6693593
0.038,-0.48541462,-0.67312814
0.03805,-0.48038949,-0.67940955
0.0381,-0.49420859,-0.65177136
0.03815,-0.50174628,-0.6153392
0.0382,-0.51054025,-0.59398242
0.03825,-0.51807793,-0.56760051
0.0383,-0.52310306,-0.55126885
0.03835,-0.53440959,-0.53242463
0.0384,-0.53943472,-0.52111809
0.03845,-0.54320356,-0.50478644
0.0385,-0.55074125,-0.49096734
0.03855,-0.5545101,-0.47966081
0.0386,-0.56204778,-0.47086684
0.03865,-0.56707291,-0.45830402
0.0387,-0.5746106,-0.4532789
0.03875,-0.580892,-0.44574121
0.0388,-0.58591713,-0.43569096
0.03885,-0.59094226,-0.42815327
0.0389,-0.59722366,-0.42187186
0.03895,-0.60476135,-0.41684674
0.039,-0.6085302,-0.41182161
0.03905,-0.6148116,-0.40428392
0.0391,-0.62109301,-0.3992588
0.03915,-0.62360557,-0.39548995
0.0392,-0.63239954,-0.39423367
0.03925,-0.6349121,-0.38669599
0.0393,-0.64119351,-0.3854397
0.03935,-0.64747492,-0.37790202
0.0394,-0.65375633,-0.37287689
0.03945,-0.65752517,-0.37036433
0.0395,-0.66003773,-0.36408292
0.03955,-0.66380658,-0.35905779
0.0396,-0.67511311,-0.35780151
0.03965,-0.67762567,-0.35528895
0.0397,-0.68139452,-0.35277639
0.03975,-0.68767592,-0.35152011
0.0398,-0.69395733,-0.34775126
0.03985,-0.69646989,-0.34398242
0.0399,-0.70149502,-0.34398242
0.03995,-0.70777643,-0.34021357
0.04,-0.71028899,-0.33770101
0.04005,-0.71531411,-0.33393217
0.0401,-0.72033924,-0.33267589
0.04015,-0.72536436,-0.33393217
0.0402,-0.73038949,-0.32890704
0.04025,-0.73164577,-0.32639448
0.0403,-0.74420859,-0.3251382
0.04035,-0.74546487,-0.32136935
0.0404,-0.74797743,-0.32011307
0.04045,-0.75425884,-0.31634423
0.0405,-0.7567714,-0.31885679
0.04055,-0.76430909,-0.30880654
0.0406,-0.76682165,-0.31006282
0.04065,-0.77184678,-0.30880654
0.0407,-0.77938446,-0.31006282
0.04075,-0.78440959,-0.3113191
0.0408,-0.78692215,-0.30629398
0.04085,-0.78943472,-0.30252513
0.0409,-0.79445984,-0.30629398
0.04095,-0.80199753,-0.30378141
0.041,-0.80451009,-0.30378141
0.04105,-0.80702266,-0.30126885
0.0411,-0.81456034,-0.29875629
0.04115,-0.81707291,-0.29750001
0.0412,-0.82586688,-0.30001257
0.04125,-0.82586688,-0.29875629
0.0413,-0.83214828,-0.29750001
0.04135,-0.83591713,-0.29373116
0.0414,-0.84345482,-0.29498744
0.04145,-0.8447111,-0.29373116
0.0415,-0.84973622,-0.29247488
0.04155,-0.85601763,-0.28870604
0.0416,-0.85978647,-0.29247488
0.04165,-0.86355532,-0.29624372
0.0417,-0.86606788,-0.28996232
0.04175,-0.87234929,-0.28744976
0.0418,-0.87611813,-0.28870604
0.04185,-0.87988698,-0.28744976
0.0419,-0.88616838,-0.28493719
0.04195,-0.88993723,-0.28619347
0.042,-0.89244979,-0.28368091
0.04205,-0.89244979,-0.28368091
0.0421,-0.86858044,-0.29247488
0.04215,-0.84345482,-0.30126885
0.0422,-0.81958547,-0.30629398
0.04225,-0.80199753,-0.31257538
0.0423,-0.77938446,-0.32136935
0.04235,-0.76556537,-0.32639448
0.0424,-0.75048999,-0.33644473
0.04245,-0.7366709,-0.33770101
0.0425,-0.7228518,-0.34649498
0.04255,-0.71028899,-0.35026382
0.0426,-0.69898246,-0.36031408
0.04265,-0.69144477,-0.36408292
0.0427,-0.6826508,-0.36910805
0.04275,-0.67260055,-0.37538945
0.0428,-0.66757542,-0.37664573
0.04285,-0.65752517,-0.38418342
0.0429,-0.64747492,-0.39297739
0.04295,-0.63993723,-0.39674624
0.043,-0.63365582,-0.40051508
0.04305,-0.62988698,-0.40554021
0.0431,-0.61858045,-0.41056533
0.04315,-0.61732417,-0.4193593
0.0432,-0.61355532,-0.4193593
0.04325,-0.60727391,-0.42564071
0.0433,-0.60099251,-0.43192212
0.04335,-0.59847994,-0.43820352
0.0434,-0.59345482,-0.44197237
0.04345,-0.58717341,-0.44951005
0.0435,-0.580892,-0.44825377
0.04355,-0.57837944,-0.45830402
0.0436,-0.57712316,-0.46332915
0.04365,-0.57209803,-0.46207287
0.0437,-0.56707291,-0.47212312
0.04375,-0.56330407,-0.47589196
0.0438,-0.5607915,-0.48217337
0.04385,-0.55827894,-0.4871985
0.0439,-0.5545101,-0.4871985
0.04395,-0.54948497,-0.49096734
0.044,-0.54822869,-0.49850503
0.04405,-0.54445984,-0.49850503
0.0441,-0.54320356,-0.50604272
0.04415,-0.540691,-0.51106784
0.0442,-0.53692216,-0.51358041
0.04425,-0.53566587,-0.52111809
0.0443,-0.53315331,-0.5273995
0.04435,-0.53315331,-0.53368091
0.0444,-0.52938447,-0.53619347
0.04445,-0.53064075,-0.5412186
0.0445,-0.5205905,-0.54247488
0.04455,-0.52561562,-0.55126885
0.0446,-0.5205905,-0.55252513
0.04465,-0.5205905,-0.5613191
0.0447,-0.51682165,-0.56383166
0.04475,-0.52184678,-0.56760051
0.0448,-0.51305281,-0.57011307
0.04485,-0.51430909,-0.57765076
0.0449,-0.51054025,-0.5814196
0.04495,-0.51054025,-0.58518845
0.045,-0.5067714,-0.59021357
0.04505,-0.50551512,-0.59272613
0.0451,-0.50300256,-0.59398242
0.04515,-0.5067714,-0.60026382
0.0452,-0.50049,-0.60780151
0.04525,-0.50049,-0.60905779
0.0453,-0.49546487,-0.6153392
0.04535,-0.50300256,-0.62036432
0.0454,-0.49672115,-0.62287689
0.04545,-0.49420859,-0.63041458
0.0455,-0.49420859,-0.63292714
0.04555,-0.49295231,-0.63669598
0.0456,-0.49420859,-0.64172111
0.04565,-0.49169603,-0.64674623
0.0457,-0.49043974,-0.65051508
0.04575,-0.48541462,-0.65051508
0.0458,-0.48918346,-0.65679648
0.04585,-0.4866709,-0.66056533
0.0459,-0.48541462,-0.66559045
0.04595,-0.48415834,-0.67187186
0.046,-0.48415834,-0.67438442
0.04605,-0.48290206,-0.67940955
0.0461,-0.49043974,-0.64800252
0.04615,-0.50049,-0.62036432
0.0462,-0.50551512,-0.59146985
0.04625,-0.51682165,-0.57262563
0.0463,-0.52310306,-0.55126885
0.04635,-0.53189703,-0.53116835
0.0464,-0.53315331,-0.51734925
0.04645,-0.54194728,-0.50478644
0.0465,-0.54822869,-0.48971106
0.04655,-0.5545101,-0.48217337
0.0466,-0.56204778,-0.46835428
0.04665,-0.57084175,-0.45956031
0.0467,-0.5746106,-0.4532789
0.04675,-0.58214829,-0.44197237
0.0468,-0.58466085,-0.43569096
0.04685,-0.59094226,-0.42940955
0.0469,-0.59596738,-0.42438443
0.04695,-0.60476135,-0.41182161
0.047,-0.60978648,-0.41056533
0.04705,-0.61229904,-0.40302764
0.0471,-0.61983673,-0.40051508
0.04715,-0.62486185,-0.39423367
0.0472,-0.62737442,-0.38920855
0.04725,-0.63365582,-0.38167086
0.0473,-0.63742467,-0.38167086
0.04735,-0.64244979,-0.37664573
0.0474,-0.6487312,-0.37036433
0.04745,-0.65375633,-0.37162061
0.0475,-0.6625503,-0.37036433
0.04755,-0.66631914,-0.36282664
0.0476,-0.67260055,-0.36031408
0.04765,-0.67385683,-0.35528895
0.0477,-0.67762567,-0.34900754
0.04775,-0.6826508,-0.35152011
0.0478,-0.69144477,-0.34900754
0.04785,-0.69270105,-0.3452387
0.0479,-0.70023874,-0.34021357
0.04795,-0.70400758,-0.34021357
0.048,-0.71531411,-0.33770101
0.04805,-0.7165704,-0.33518845
0.0481,-0.72159552,-0.33016332
0.04815,-0.72662065,-0.33016332
0.0482,-0.72913321,-0.32639448
0.04825,-0.73290205,-0.32639448
0.0483,-0.7429523,-0.32262563
0.04835,-0.74923371,-0.32136935
0.0484,-0.74797743,-0.32011307
0.04845,-0.75551512,-0.31760051
0.0485,-0.76305281,-0.31634423
0.04855,-0.76682165,-0.31383166
0.0486,-0.76807793,-0.31383166
0.04865,-0.77561562,-0.31760051
0.0487,-0.77812818,-0.31508795
0.04875,-0.78189703,-0.30880654
0.0488,-0.78817843,-0.31257538
0.04885,-0.79194728,-0.31006282
0.0489,-0.79571612,-0.30755026
0.04895,-0.80451009,-0.30629398
0.049,-0.80325381,-0.30252513
0.04905,-0.80953522,-0.30252513
0.0491,-0.81581663,-0.30252513
0.04915,-0.82084175,-0.30001257
0.0492,-0.82335431,-0.30001257
0.04925,-0.82586688,-0.29875629
0.0493,-0.83466085,-0.29875629
0.04935,-0.83717341,-0.29498744
0.0494,-0.83842969,-0.29373116
0.04945,-0.84722366,-0.29373116
0.0495,-0.8509925,-0.2912186
0.04955,-0.85853019,-0.29247488
0.0496,-0.85978647,-0.2912186
0.04965,-0.86229904,-0.28996232
0.0497,-0.86606788,-0.28870604
0.04975,-0.87109301,-0.2912186
0.0498,-0.87611813,-0.28870604
0.04985,-0.88239954,-0.28493719
0.0499,-0.88365582,-0.28493719
0.04995,-0.88993723,-0.28619347
